descriptor,expected_improvement,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles,archive index
"[0.2879821709696969, 0.39904999999999996, 0.8670714285714287, 0.41675777777777795]","tensor(0.0114, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.137031956879924,44.0,"('crossover', 'Cc1cc(O)c(-c2cc(-c3ccc([N+]([O-])O)cc3)no2)c2c1OC(C)(C)CC2', 'O=C1NC(=O)C(Cc2ccc(N(CF)S(=O)(=O)c3ccc(CC4SC(=O)NC4=O)cc3)cc2)S1')","tensor(0.1329, dtype=torch.float64)","tensor(0.0006, dtype=torch.float64)",O=C1NC(=O)C(Cc2cc(-c3ccc([N+]([O-])O)cc3)no2)S1,44
"[0.3521184658303031, 0.9505766666666675, 0.3963571428571429, 0.6258977777777783]",,[0 0 1 ... 0 0 0],0.12824766049621616,,"('database', 'no reaction', 'no parent')",,,Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(C3CCCC3)on1)O2,50
"[0.033761346969696966, 0.4677266666666667, 0.27635714285714286, 0.30030888888888935]","tensor(0.1348, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.0865875938170929,51.0,"('crossover', 'COc1ccc(CC2COc3c(OC)c(O)c(C)c(O)c3C2=O)cc1', 'COc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CO)O4)CC2)cc1')","tensor(0.1348, dtype=torch.float64)","tensor(6.2753e-05, dtype=torch.float64)",COc1c(C)c(C)c2c(c1C)CC(C)(CO)O2,51
"[0.5097128537090908, 0.6985550000000004, 0.49300000000000005, 0.8393833333333338]","tensor(0.0162, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.2580419267399845,53.0,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'Cc1c(C)c(N2CCN(c3ccc(OC=N)cc3)CC2)c(C)c2c1OC(CO)C2')","tensor(0.1807, dtype=torch.float64)","tensor(0.0005, dtype=torch.float64)",Cc1c(C)c(N2C=CN(c3ccc(OC=N)cc3)CC2)c(C)c2c1OC(CO)C2,53
"[0.5486839808363636, 0.39968333333333333, 0.7412857142857143, 0.7001922222222225]","tensor(0.0658, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.159154732082978,61.0,"('crossover', 'COc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(CO)O4)CC2)cc1', 'CN(c1ccc(CC2SC(=O)NC2=O)cc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","tensor(0.1738, dtype=torch.float64)","tensor(0.0002, dtype=torch.float64)",CN(c1ccc(CO)cc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1,61
"[0.5097128537090908, 0.7931050000000005, 0.49300000000000005, 0.8441833333333342]","tensor(0.0251, dtype=torch.float64)",[0 1 0 ... 0 1 0],0.2353648003683023,67.0,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'Cc1c(C)c(N2CCN(c3ccc(OC=N)cc3)CC2)c(C)c2c1OC(CO)C2')","tensor(0.1771, dtype=torch.float64)","tensor(0.0006, dtype=torch.float64)",Cc1c(C)c(N2CCN(c3ccc(OC=N)cc3)CC2)c(C)c2c1OC(=CO)C2,67
"[0.7731379014787876, 0.8791566666666673, 0.7920714285714285, 0.9704166666666669]","tensor(0.0003, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.14379927375510906,72.0,"('crossover', 'O=C1NC(=O)C(Cc2ccc(N(CF)S(=O)(=O)c3ccc(CC4SC(=O)NC4=O)cc3)cc2)S1', 'COc1ccc(-c2cc(-c3c(O)c(C)c(C)c4c3CCC(C)(C)O4)on2)cc1')","tensor(0.1337, dtype=torch.float64)","tensor(0.0005, dtype=torch.float64)",COc1ccc(-c2cc(-c3c(O)c(C)c(C)c4c3CCC(C)(C3SC(=O)NC3=O)O4)on2)cc1,72
"[0.25781436836363664, 0.5014500000000001, 0.5625714285714286, 0.42884666666666693]","tensor(0.0282, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.10652821621924537,73.0,"('mutation', '[*;!H0;!R:1]>>[*:1]-F', 'CCCC(=NO)c1ccc(CC2SC(=O)NC2=O)cc1')","tensor(0.1297, dtype=torch.float64)","tensor(0.0004, dtype=torch.float64)",O=C1NC(=O)C(Cc2ccc(C(CCCF)=NO)cc2)S1,73
"[0.7457341296121212, 0.7098866666666669, 0.7827142857142858, 0.9105055555555558]","tensor(4.4109e-06, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.13383620089081388,78.0,"('crossover', 'Cc1oc(-c2ccccc2)nc1N(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'CCCC(=NO)c1ccc(CC2SC(=O)NC2=O)cc1')","tensor(0.1303, dtype=torch.float64)","tensor(0.0004, dtype=torch.float64)",CCN(c1nc(-c2ccccc2)oc1C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1,78
"[0.27310690046060615, 0.07393333333333334, 0.5237142857142858, 0.4505400000000004]","tensor(0.1253, dtype=torch.float64)",[0 0 0 ... 0 1 0],0.10682234878040457,81.0,"('crossover', 'COc1ccc(N2CCN(S(=O)(=O)N(C)CCC3SC(=O)NC3=O)CC2)cc1', 'Cc1c(C)c2c(c(-c3cc(-c4ccccc4)no3)c1O)CCC(C)(C)O2')","tensor(0.1253, dtype=torch.float64)","tensor(0.0005, dtype=torch.float64)",COc1ccc(N2CCN(S(=O)(=O)N(C)CO)CC2)cc1,81
"[0.19157625307878776, 0.5961933333333337, 0.11221428571428572, 0.5419333333333339]","tensor(0.1330, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.08931509302799588,82.0,"('crossover', 'COc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CO)O4)CC2)cc1', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1')","tensor(0.1330, dtype=torch.float64)","tensor(6.0708e-05, dtype=torch.float64)",Cc1c(C)c(N2CCN(C)CC2)c(C)c2c1OC(C)(C)C2,82
"[0.4516348452363635, 0.5559333333333335, 0.5967857142857144, 0.6397722222222225]","tensor(0.0306, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.14019701677848964,83.0,"('crossover', 'CN(Cc1ccc([N+](=O)[O-])cc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)c1ccc(C=C2SC(=O)NC2=O)cc1')","tensor(0.1479, dtype=torch.float64)","tensor(0.0005, dtype=torch.float64)",CN(c1ccccc1)S(=O)(=O)c1ccc(C=C2SC(=O)NC2=O)cc1,83
"[0.6155115511151514, 0.20591666666666664, 0.709, 0.7540500000000004]","tensor(0.1323, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.12378451126693668,86.0,"('crossover', 'CN(CCC1SC(=O)NC1=O)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'CCC1(C)Cc2c(C)c(N3CCN(c4ccc(OC)cc4)CC3)c(C)c(C)c2O1')","tensor(0.1323, dtype=torch.float64)","tensor(0.0005, dtype=torch.float64)",COc1ccc(N2CCN(S(=O)(=O)N(C)CCC3SC(=O)NC3=O)CC2)cc1,86
"[0.9031338682303031, 0.5161833333333335, 0.9265714285714286, 0.9529688888888891]","tensor(0., dtype=torch.float64)",[0 0 0 ... 0 0 0],0.21000573354765412,88.0,"('mutation', '[*;!H0;!R:1]>>[*:1]-F', 'CN(c1ccc(CC2SC(=O)NC2=O)cc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","tensor(0.1459, dtype=torch.float64)","tensor(0.0004, dtype=torch.float64)",O=C1NC(=O)C(Cc2ccc(N(CF)S(=O)(=O)c3ccc(CC4SC(=O)NC4=O)cc3)cc2)S1,88
"[0.6944468979151514, 0.5149666666666667, 0.6747857142857143, 0.9448244444444447]","tensor(0.1379, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.14312800862050726,90.0,"('crossover', 'COc1ccc(N2CCN(c3cc(-c4ccc([N+](=O)[O-])cc4)no3)CC2)cc1', 'CCCC(=NO)c1ccc(CC2SC(=O)NC2=O)cc1')","tensor(0.1379, dtype=torch.float64)","tensor(0.0004, dtype=torch.float64)",COc1ccc(N2CCN(CC(=NO)c3ccc(CC4SC(=O)NC4=O)cc3)CC2)cc1,90
"[0.2760785503393939, 0.7094066666666672, 0.7045, 0.4830355555555558]","tensor(0.1187, dtype=torch.float64)",[0 1 0 ... 0 0 0],0.10452787760781518,97.0,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'Cc1c(C)c2c(c(-c3cc([N+](=O)[O-])no3)c1O)CCC(C)(C)O2')","tensor(0.1187, dtype=torch.float64)","tensor(0.0004, dtype=torch.float64)",Cc1c(C)c2c(c(-c3cc([N+](=O)[O-])no3)c1O)C=CC(C)(C)O2,97
"[0.267175132109091, 0.5979766666666669, 0.36228571428571427, 0.5664722222222227]","tensor(0.0154, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.14981612719547427,98.0,"('mutation', '[*;!R:1]~[*:2]>>[*:1]N[*:2]', 'COc1ccc(-c2c(C)c(C)c3c(c2C)CC(CO)O3)cc1')","tensor(0.1263, dtype=torch.float64)","tensor(0.0005, dtype=torch.float64)",CNOc1ccc(-c2c(C)c(C)c3c(c2C)CC(CO)O3)cc1,98
"[0.07907463229090908, 0.7528666666666671, 0.2518571428571429, 0.37696666666666706]","tensor(0.1319, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.10602136939076091,102.0,"('crossover', 'COc1ccc(-c2cc(-c3c(O)c(C)c(C)c4c3CCC(C)(C)O4)on2)cc1', 'Cc1oc(-c2ccccc2)nc1CCC(=NO)c1ccc(CC2SC(=O)NC2=O)cc1')","tensor(0.1319, dtype=torch.float64)","tensor(6.3374e-05, dtype=torch.float64)",COc1ccc(-c2cc(-c3ccccc3)on2)cc1,102
"[0.015399146193939397, 0.5868000000000002, 0.4172857142857143, 0.2819722222222225]","tensor(0.0444, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.10633667979919602,105.0,"('crossover', 'COc1ccc(-c2cc(-c3c(O)c(C)c(C)c4c3CCC(C)(C)O4)on2)cc1', 'Cc1c(C)c2c(c(-c3cc(-c4ccc([N+]([O-])O)cc4)no3)c1O)CCC(C)(C)O2')","tensor(0.1340, dtype=torch.float64)","tensor(0.0006, dtype=torch.float64)",COc1ccc(-c2ccc([N+]([O-])O)cc2)cc1,105
"[0.37626604120000007, 0.9891066666666676, 0.3963571428571429, 0.6837977777777784]","tensor(0.1377, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.12656108669200594,108.0,"('crossover', 'Cc1c(C)c2c(c(-c3cc(-c4ccc([N+](=O)[O-])cc4)no3)c1O)CCC(C)(C)O2', 'Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","tensor(0.1377, dtype=torch.float64)","tensor(4.2752e-05, dtype=torch.float64)",Cc1c(C)c2c(c(-c3cc(-c4ccccc4)no3)c1O)CCC(C)(C)O2,108
"[0.3795024653939393, 0.8450466666666673, 0.11221428571428572, 0.7783555555555562]","tensor(0.1362, dtype=torch.float64)",[0 0 0 ... 0 1 0],0.10775132042595102,110.0,"('mutation', '[*:1]~[D1]>>[*:1]', 'Cc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(CO)O4)CC2)cc1')","tensor(0.1362, dtype=torch.float64)","tensor(0.0005, dtype=torch.float64)",Cc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(C)O4)CC2)cc1,110
"[0.5336073465333331, 0.9383000000000008, 0.7477142857142858, 0.7113922222222224]","tensor(0., dtype=torch.float64)",[0 0 0 ... 0 0 0],0.17950590816806428,115.0,"('mutation', '[#6:1]>>[#17:1]', 'Cc1cc(O)c(-c2cc(-c3ccc([N+]([O-])O)cc3)no2)c2c1OC(C)(C)CC2')","tensor(0.1561, dtype=torch.float64)","tensor(0.0004, dtype=torch.float64)",CC1(C)CCc2c(c(Cl)cc(O)c2-c2cc(-c3ccc([N+]([O-])O)cc3)no2)O1,115
"[0.6182190854545455, 0.17546666666666655, 0.9265714285714286, 0.6644133333333335]","tensor(0.1274, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.12310964191769566,117.0,"('crossover', 'Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1oc(-c2ccccc2)nc1CCC(=NO)c1ccc(CC2SC(=O)NC2=O)cc1')","tensor(0.1274, dtype=torch.float64)","tensor(5.8663e-05, dtype=torch.float64)",CN(CC1SC(=O)NC1=O)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1,117
"[0.033761346969696966, 0.6035400000000003, 0.27635714285714286, 0.30178666666666726]","tensor(0.1006, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.08471254941668874,118.0,"('crossover', 'COc1ccc(-c2cc(-c3c(O)c(C)c(C)c4c3CCC(C)(C)O4)on2)cc1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1ccc([N+]([O-])O)cc1)O2')","tensor(0.1006, dtype=torch.float64)","tensor(0.0005, dtype=torch.float64)",COc1c(O)c(C)c(C)c2c1CCC(C)(C)O2,118
"[0.06386858443636365, 0.47346666666666665, 0.5617857142857143, 0.29488111111111137]","tensor(0.0300, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.1294715298199627,119.0,"('mutation', '[*;!H0;!R:1]>>[*:1]-O', 'COc1ccc(-c2ccc([N+]([O-])O)cc2)cc1')","tensor(0.1250, dtype=torch.float64)","tensor(0.0006, dtype=torch.float64)",[O-][N+](O)c1ccc(-c2ccc(OCO)cc2)cc1,119
"[0.20329746476363636, 0.50985, 0.5625714285714286, 0.42550222222222245]","tensor(0.1300, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.11199391983829696,121.0,"('crossover', 'COc1ccc(-c2cc(-c3c(O)c(C)c(C)c4c3CCC(C)(C)O4)on2)cc1', 'Cc1oc(-c2ccccc2)nc1CCC(=NO)c1ccc(CC2SC(=O)NC2=O)cc1')","tensor(0.1300, dtype=torch.float64)","tensor(5.6881e-05, dtype=torch.float64)",CCCC(=NO)c1ccc(CC2SC(=O)NC2=O)cc1,121
"[0.25489306808484863, 0.23634999999999998, 0.46457142857142864, 0.47441666666666704]","tensor(0.0200, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.10633530868247328,125.0,"('mutation', '[*:1]!-[*:2]>>[*:1]-[*:2]', 'COc1ccc(N2CCN(C3SC(=O)NC3=O)CC2)cc1')","tensor(0.1248, dtype=torch.float64)","tensor(0.0006, dtype=torch.float64)",COc1ccc(N2CCN(C3SC(=O)NC3O)CC2)cc1,125
"[0.4673514459636363, 0.7912883333333339, 0.34850000000000003, 0.8302966666666672]","tensor(0.0475, dtype=torch.float64)",[0 0 0 ... 0 1 0],0.17318714853572,130.0,"('crossover', 'Cc1c(C)c(N2CCN(c3ccc(OC=N)cc3)CC2)c(C)c2c1OC(CO)C2', 'COc1ccc(-c2cc(-c3c(O)c(C)c(C)c4c3CCC(C)(C)O4)on2)cc1')","tensor(0.1897, dtype=torch.float64)","tensor(0.0005, dtype=torch.float64)",Cc1c(C)c(N2CCN(c3ccc(OC=N)cc3)CC2)c(C)c2c1OC(C)C2,130
"[0.47907265764848495, 0.5842500000000003, 0.7953571428571428, 0.699207777777778]","tensor(0.0180, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.17327629203371211,133.0,"('crossover', 'COc1ccc(-c2cc(-c3ccccc3)on2)cc1', 'CCCC(=NO)c1ccc(C(=NO)c2ccc(CC3SC(=O)NC3=O)cc2)cc1')","tensor(0.1344, dtype=torch.float64)","tensor(0.0005, dtype=torch.float64)",CC(=NO)c1ccc(C(=NO)c2ccc(CC3SC(=O)NC3=O)cc2)cc1,133
"[0.42797190363636345, 0.6737800000000004, 0.2567142857142857, 0.7940422222222229]","tensor(0.1425, dtype=torch.float64)",[0 0 0 ... 0 1 0],0.14294385485271086,134.0,"('crossover', 'Cc1oc(-c2ccccc2)nc1CCC(=NBr)c1ccc(CC2SC(=O)NC2=O)cc1', 'COc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(CO)O4)CC2)cc1')","tensor(0.1425, dtype=torch.float64)","tensor(0.0003, dtype=torch.float64)",Cc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(CO)O4)CC2)cc1,134
"[0.27011888824242414, 0.7210600000000005, 0.5617857142857143, 0.5265700000000003]","tensor(0.0159, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.12861819390246365,140.0,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1ccc([N+]([O-])O)cc1)O2')","tensor(0.1225, dtype=torch.float64)","tensor(0.0006, dtype=torch.float64)",Cc1c(C)c2c(c(C)c1O)CC(C)(c1ccc([N+]([O-])O)cc1)O2,140
"[0.6606907523151516, 0.24048333333333324, 0.9265714285714286, 0.7157133333333335]","tensor(0.1272, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.12935998084789188,146.0,"('crossover', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1', 'Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","tensor(0.1272, dtype=torch.float64)","tensor(5.9968e-05, dtype=torch.float64)",CN(CCC1SC(=O)NC1=O)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1,146
"[0.2852405960848485, 0.6543733333333336, 0.7477142857142858, 0.47837000000000024]","tensor(0.0164, dtype=torch.float64)",[0 0 0 ... 0 1 0],0.11032204882225072,148.0,"('crossover', 'Cc1c(C)c2c(c(-c3cc(-c4ccc([N+]([O-])O)cc4)no3)c1O)CCC(C)(C)O2', 'Cc1c(C)c2c(c(-c3cc(-c4ccc([N+]([O-])O)cc4)no3)c1O)CCC(C)(C)O2')","tensor(0.1209, dtype=torch.float64)","tensor(0.0002, dtype=torch.float64)",Cc1c(C)c2c(c(-c3cc([N+]([O-])O)no3)c1O)CCC(C)(C)O2,148
"[0.04564663061818185, 0.1418033333333333, 0.6872857142857143, 0.18769888888888916]","tensor(0.1271, dtype=torch.float64)",[0 0 0 ... 1 0 0],0.0829956492554663,149.0,"('crossover', 'COc1ccc(CC2COc3c(OC)c(O)c(C)c(O)c3C2=O)cc1', 'Cc1c(C)c2c(c(-c3cc(-c4ccc(O)cc4)on3)c1O)CCC(C)(C)O2')","tensor(0.1271, dtype=torch.float64)","tensor(6.3335e-05, dtype=torch.float64)",COc1c(O)c(C)c(O)c2c1OCC(O)C2=O,149
