index,smiles,pedigree,descriptors,fitnesses
45,COc1ccc(CC(=O)NC(O)(F)CSc2ccc(O)cc2)cc1C(=O)NC(F)(F)F,"('crossover', 'COc1ccc(CC(=O)NC(F)(F)CSc2ccc(O)cc2)cc1C(=O)NC(F)(F)F', 'CN(CCCc1ccc(O)cc1)S(=O)(=O)c1ccc(C2SC(=O)NC2=O)cc1')","[0.7184462289575756, 0.5361666666666669, 0.7706428571428573, 0.7027833333333339]",0.2469515136693206
50,CC(C)c1cc(Cc2ccc(Cc3ccc(O)cc3)cc2)ccc1O,"('crossover', 'CC(C)c1cc(Cc2ccc(CC3SC(=O)NC3=O)cc2)ccc1O', 'CN(c1ccc(O)cc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","[0.32478069699393936, 0.983800000000001, 0.289, 0.6928511111111114]",0.24047841004397555
51,CN(C)c1ccc(CCc2ccc(O)cc2)cc1,"('crossover', 'COc1ccc(CCc2ccc(O)cc2)cc1C(=O)NCc1ccc(N(C)C)cc1', 'CN(C)c1ccc(CC(=O)NCc2ccc(OC(F)(F)F)cc2)cc1')","[0.048929285539393914, 0.6239000000000003, 0.16764285714285712, 0.4031533333333338]",0.145778213776335
53,CN(C)c1ccc(Cc2ccc(CC(=O)NCc3ccc(OC(O)(F)F)cc3)cc2)cc1,"('crossover', 'Cc1oc(O)nc1Cc1ccc(S(=O)(=O)N(C)Cc2nc(O)oc2C)cc1', 'CN(C)c1ccc(Cc2ccc(CC(=O)NCc3ccc(OC(F)(F)F)cc3)cc2)cc1')","[0.6520943913090906, 0.7706166666666672, 0.4414285714285715, 0.8867055555555559]",0.20777311278912342
61,CN(c1ccc(O)cc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1,"('crossover', 'CN(CCc1ccc(O)cc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'CN(CCC1CC(=O)NCS1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","[0.5062123139757575, 0.4352333333333333, 0.7412857142857143, 0.6528811111111114]",0.2564567141046567
65,Cc1oc(O)nc1CN(C)S(=O)(=O)c1nc(O)oc1C,"('crossover', 'Cc1oc(O)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'CC(C)c1cc(OC2CC(=O)NC(=O)S2)ccc1O')","[0.23652274586666677, 0.16855666666666666, 0.927857142857143, 0.2718044444444446]",0.1432070660532131
66,CN(c1ccc(O)c(C(C)(C)Br)c1)C1SN(O)C1=O,"('crossover', 'Cc1cc(CC2SN(O)C2=O)cc(C)c1N(C)c1ccc(O)c(C(C)(C)Br)c1', 'Cc1cc(C2SC(=O)NC2=O)cc(C)c1SCc1ccc(O)c(C(C)C)c1')","[0.36666265284848487, 0.5273500000000001, 0.45721428571428563, 0.4274922222222224]",0.1221973803396128
67,Cc1cc(C2SC(=O)NC2=O)ccc1SCc1ccc(O)c(C(C)C)c1,"('mutation', '[*:1]~[D1]>>[*:1]', 'Cc1cc(C2SC(=O)NC2=O)cc(C)c1SCc1ccc(O)c(C(C)C)c1')","[0.4912008652484848, 0.9400700000000007, 0.4742857142857143, 0.7422944444444448]",0.3619997391859125
71,CN(C)c1ccc(Cc2ccc(CC(F)C(=O)NCc3ccc(OC(F)(F)F)cc3)cc2)cc1,"('mutation', '[*;!H0;!R:1]>>[*:1]-F', 'CN(C)c1ccc(Cc2ccc(CCC(=O)NCc3ccc(OC(F)(F)F)cc3)cc2)cc1')","[0.7551304271272725, 0.9898333333333341, 0.2969285714285715, 0.9287633333333335]",0.19265647880959863
72,Cc1ccc(OC2CC(=O)NC(=O)S2)c(C)c1OCc1ccc(Cc2nc(O)oc2C)cc1,"('crossover', 'Cc1oc(O)nc1Cc1ccc(Cc2nc(ON)oc2C)cc1', 'Cc1ccc(OC2CC(=O)NC(=O)S2)c(C)c1Oc1ccc(O)c(C(C)C)c1')","[0.7367742651151514, 0.8422100000000006, 0.7920714285714285, 0.9173722222222226]",0.3082938897027533
73,CN(Cc1ccc(OC(O)(F)F)cc1)S(=O)(=O)c1ccc(O)cc1,"('crossover', 'CN(CCC(=O)NCc1ccc(OC(O)(F)F)cc1)S(=O)(=O)c1ccc(O)cc1', 'CN(C)c1ccc(CC(=O)NCc2ccc(OC(F)(F)F)cc2)cc1')","[0.4062542424848485, 0.43904999999999994, 0.6219285714285715, 0.4555044444444448]",0.26282509058541675
78,C#CN(CCCCCc1ccc(O)cc1)S(=O)(=O)c1ccc(C2SC(=O)NC2=O)cc1,"('mutation', '[*;H3;!R:1]>>[*:1]#C', 'CN(CCCCCc1ccc(O)cc1)S(=O)(=O)c1ccc(C2SC(=O)NC2=O)cc1')","[0.7063545872848483, 0.6517833333333337, 0.7412857142857143, 0.8744366666666671]",0.46246477362479865
80,COc1ccc(CC(=O)NC(F)(F)CSc2ccc(O)cc2)cc1C(=O)NC(F)(F)F,"('crossover', 'Cc1c(C)c(C)c2c(c1C)OC2CCSc1ccc(O)cc1', 'COc1ccc(CC(=O)NC(F)(F)F)cc1C(=O)NC(F)(F)F')","[0.7244936943151515, 0.6990333333333335, 0.6261428571428571, 0.6904411111111116]",0.250650599554698
81,C=C(C(=O)NCc1ccc(N(C)C)cc1)C1CC(=O)NC1=O,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=C', 'CN(C)c1ccc(CNC(=O)CC2CC(=O)NC2=O)cc1')","[0.23073527717575748, 0.18128333333333332, 0.5607857142857143, 0.47791555555555587]",0.1586363671326908
82,CCNC(=O)CCCc1ccc(Cc2ccc(N(C)C)cc2)cc1,"('crossover', 'CN(CCc1ccc(C2SC(=O)NC2=O)cc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'CCNC(=O)CCc1ccc(Cc2ccc(N(C)C)cc2)cc1')","[0.30066716216969686, 0.7170333333333337, 0.231, 0.6848744444444451]",0.17791526718038536
83,CN(CCCc1ccc(O)cc1)S(=O)(=O)c1ccc(C2CNC(=O)S2)cc1,"('mutation', '[*:1]~[D1]>>[*:1]', 'CN(CCCc1ccc(O)cc1)S(=O)(=O)c1ccc(C2SC(=O)NC2=O)cc1')","[0.5487942399515151, 0.607166666666667, 0.6193571428571429, 0.7379588888888893]",0.37451876845891896
87,Cc1ccc(CC(=O)NC(F)(F)F)cc1C(=O)NC(F)(F)F,"('crossover', 'Cc1c(C)c(C)c2c(c1C)OC2CCSc1ccc(O)cc1', 'COc1ccc(CC(=O)NC(F)(F)F)cc1C(=O)NC(F)(F)F')","[0.31231711175757576, 0.48718666666666666, 0.41571428571428576, 0.2511322222222223]",0.12485063843185236
88,CN(CCCc1ccc(C2SC(=O)NC2=O)cc1)S(=O)(=O)c1ccc(C2SC(=O)NC2=O)cc1,"('crossover', 'CN(CCCc1ccc(O)cc1)S(=O)(=O)c1ccc(C2SC(=O)NC2=O)cc1', 'CN(CCCc1ccc(O)cc1)S(=O)(=O)c1ccc(C2SC(=O)NC2=O)cc1')","[0.8910886314909087, 0.5813500000000001, 0.9265714285714286, 0.9862466666666667]",0.35614815432600394
90,CN(c1ccc(C2SCNC2=O)cc1)S(=O)(=O)c1ccc(C2SCNC2=O)cc1,"('crossover', 'CN(CCCc1ccc(O)cc1)S(=O)(=O)c1ccc(C2SC(=O)NC2=O)cc1', 'CN(CCCc1ccc(O)cc1)S(=O)(=O)c1ccc(C2SCNC2=O)cc1')","[0.6789508154181819, 0.4558166666666666, 0.6827142857142858, 0.8350688888888892]",0.3154007646304724
98,CC(C)c1cc(OCCCc2ccc(O)cc2)ccc1O,"('crossover', 'CN(CCCCCc1ccc(O)cc1)S(=O)(=O)c1ccc(C2SC(=O)NC2=O)cc1', 'Cc1ccc(OC2CC(=O)NC(=O)S2)c(C)c1Oc1ccc(O)c(C(C)C)c1')","[0.18532392292121203, 0.7888000000000007, 0.3549285714285714, 0.4902066666666671]",0.2643773891309512
102,CC(C)c1cc(CCCc2ccc(O)cc2)ccc1O,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'CC(C)c1cc(OCCCc2ccc(O)cc2)ccc1O')","[0.13685448467878786, 0.8160833333333342, 0.289, 0.47030666666666704]",0.20843670333014105
105,Cc1oc(O)nc1CCCc1ccc(O)cc1,"('crossover', 'CN(CCCc1ccc(O)cc1)S(=O)(=O)c1ccc(C2CNC(=O)S2)cc1', 'Cc1oc(O)nc1Cc1ccc(S(=O)(=O)N(C)Cc2nc(O)oc2C)cc1')","[0.024561191939393937, 0.5115866666666667, 0.4749285714285715, 0.2559622222222226]",0.1616501466219629
108,Cc1cc(C2SN(O)C2=O)cc(C)c1SCc1ccc(O)c(C(C)C)c1,"('mutation', '[*:1]~[D3](~[*;!H0:2])~[*:3]>>[*:1]-[*:2]-[*:3]', 'Cc1cc(C2SC(=O)NC2=O)cc(C)c1SCc1ccc(O)c(C(C)C)c1')","[0.49730889574545445, 0.9742400000000008, 0.43407142857142855, 0.7404144444444449]",0.3476445014808995
110,CN(C)c1ccc(CCCc2ccc(C3CNC(=O)S3)cc2)cc1,"('crossover', 'CN(C)c1ccc(CCc2ccc(C3CNC(=O)S3)cc2)cc1', 'Cc1cc(CC2SC(=O)NC2=O)cc(C)c1SCc1ccc(O)c(C(C)C)c1')","[0.3489725284484848, 0.8209000000000005, 0.231, 0.6996300000000003]",0.17347121950158545
115,Cc1ccc(OC2CC(=O)NC(=O)S2)c(C)c1Oc1ccc(O)c(C(C)C)c1,"('crossover', 'CC(C)c1cc(OC2CC(=O)NC(=O)S2)ccc1O', 'Cc1ccc(CC2CC(=O)NC(=O)S2)c(C)c1Oc1ccc(O)c(C(C)C)c1')","[0.5337263449575758, 0.9171233333333341, 0.6061428571428571, 0.7594277777777781]",0.2886971169973254
116,Cc1oc(O)nc1CN(C)S(=O)(=O)OC(O)(F)F,"('crossover', 'CN(C)c1ccc(Cc2ccc(CC(=O)NCc3ccc(OC(O)(F)F)cc3)cc2)cc1', 'Cc1oc(O)nc1Cc1ccc(S(=O)(=O)N(C)Cc2nc(O)oc2C)cc1')","[0.19097807115151527, 0.07073666666666666, 0.807857142857143, 0.12824888888888905]",0.11258994942663039
117,CN(CCCC1SCNC1=O)S(=O)(=O)c1ccc(CC2SN(O)C2=O)cc1,"('mutation', '[*:1]~[D3](~[*;!H0:2])~[*:3]>>[*:1]-[*:2]-[*:3]', 'CN(CCCC1SCNC1=O)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","[0.6244373750666666, 0.26118333333333327, 0.7644285714285715, 0.7066222222222227]",0.27647209557889824
118,COc1ccc(CSc2ccc(O)cc2)cc1,"('crossover', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CSc1ccc(O)cc1)O2', 'COc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CO)O4)CC2)cc1')","[0.06385288087272727, 0.6988500000000003, 0.21042857142857144, 0.34068666666666697]",0.1491993138269361
119,Cc1oc(O)nc1COc1ccc(O)c(C(C)C)c1,"('crossover', 'Cc1oc(O)nc1CCS(=O)(=O)c1ccc(COc2ccc(O)c(C(C)C)c2)cc1', 'Cc1oc(O)nc1CCS(=O)(=O)c1ccc(COc2ccc(O)c(C(C)C)c2)cc1')","[0.11550229704242425, 0.599436666666667, 0.5408571428571429, 0.3270288888888893]",0.1550235510387005
121,CN(CCc1ccc(O)cc1)S(=O)(=O)c1ccc(O)cc1,"('crossover', 'CN(CCc1ccc(O)cc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1oc(O)nc1CCN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","[0.24875099704242434, 0.4101666666666666, 0.556, 0.44148222222222255]",0.22679487136405926
125,COc1ccc(CN(C)S(=O)(=O)c2ccc(O)cc2)cc1,"('crossover', 'CN(C)c1ccc(Cc2ccc(CCC(=O)NCc3ccc(OC(F)(F)F)cc3)cc2)cc1', 'CN(Cc1ccc(OC(O)(F)F)cc1)S(=O)(=O)c1ccc(O)cc1')","[0.24875099704242434, 0.4535833333333333, 0.4774285714285715, 0.441706666666667]",0.1443543706785235
130,Cc1cc(C2SC(=O)NC2=O)cc(C)c1SCc1ccc(O)c(C(C)C)c1,"('crossover', 'COc1ccc(CSc2ccc(O)cc2)cc1', 'Cc1cc(CC2SC(=O)NC2=O)cc(C)c1SCc1ccc(O)c(C(C)C)c1')","[0.5336725321090908, 0.991473333333334, 0.4742857142857143, 0.794927777777778]",0.3721316436065236
133,CN(CCc1ccc(O)cc1)S(=O)(=O)c1ccc(C2SC(=O)NC2=O)cc1,"('crossover', 'CN(CO)S(=O)(=O)c1ccc(CO)cc1', 'CN(CCc1ccc(O)cc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","[0.5486839808363636, 0.4632500000000001, 0.7412857142857143, 0.6882144444444448]",0.35021000453512063
135,Cc1cc(CC2SN(O)C2=O)cc(C)c1N(C)c1ccc(O)c(C(C)(C)Br)c1,"('mutation', '[*:1]~[D3](~[*;!H0:2])~[*:3]>>[*:1]-[*:2]-[*:3]', 'Cc1cc(CC2SC(=O)NC2=O)cc(C)c1N(C)c1ccc(O)c(C(C)(C)Br)c1')","[0.7244755326060606, 0.9496066666666677, 0.45721428571428574, 0.8639366666666671]",0.27281739288314444
140,Cc1oc(O)nc1CCCc1ccc(C2CNC(=O)S2)cc1,"('crossover', 'CN(C)c1ccc(CCCc2ccc(C3CNC(=O)S3)cc2)cc1', 'Cc1oc(O)nc1Cc1ccc(Cc2nc(ON)oc2C)cc1')","[0.2821327679878788, 0.6435700000000003, 0.5382857142857144, 0.5011388888888892]",0.20224618320812457
146,CN(CCc1ccc(C2SC(=O)NC2=O)cc1)S(=O)(=O)CC1SC(=O)NC1=O,"('crossover', 'CN(CCc1ccc(C2SC(=O)NC2=O)cc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'CN(CCCC1CC(=O)NCS1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","[0.6606907523151513, 0.22773333333333332, 0.9265714285714286, 0.7261244444444448]",0.2826224211414675
148,Cc1oc(O)nc1Cc1ccc(Cc2nc(ON)oc2C)cc1,"('mutation', '[*;!H0;!R:1]>>[*:1]-N', 'Cc1oc(O)nc1Cc1ccc(Cc2nc(O)oc2C)cc1')","[0.2730966849212123, 0.4865233333333334, 0.7681428571428572, 0.4557133333333335]",0.19935345037916946
149,CN(CCc1ccc(O)cc1)S(=O)(=O)OC(O)(F)F,"('crossover', 'Cc1oc(O)nc1CN(C)S(=O)(=O)OC(O)(F)F', 'CC(C)c1cc(Cc2ccc(Cc3ccc(O)cc3)cc2)ccc1O')","[0.21832803016969715, 0.19508333333333336, 0.6219285714285715, 0.24012666666666702]",0.14440570348167628
