descriptor,expected_improvement,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
"[0.318286101660606, 0.10849999999999986, 0.7412857142857143, 0.4122033333333336]",0.02533895423758442,[0 0 0 ... 0 1 0],0.375,24.0,"('crossover', 'Cc1c(C)c2c(c(-c3cc(CO)on3)c1O)CCC(C)(C)O2', 'Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.3527725825561685,0.0015931629137644347,CN(CO)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1
"[0.5638056886787879, 0.31723666666666667, 0.9272142857142858, 0.6291255555555557]",0.35587603474899726,[0 0 0 ... 0 0 0],0.40350877192982454,27.0,"('crossover', 'Cc1c(C)c2c(c(-c3cc(-c4ccc(O)cc4)on3)c1O)CCC(C)(C)O2', 'Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.35587603474899726,0.0001447270037868,Cc1oc(O)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1
"[0.6546929809333333, 0.24108333333333323, 0.8046428571428572, 0.7600911111111115]",0.014369047675502442,[0 0 0 ... 0 0 0],0.3225806451612903,33.0,"('mutation', '[*:1]~[D1]>>[*:1]', 'CN(CC=CC1SC(=O)NC1=O)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.33182936513581773,0.0021270024559438914,CN(CC=CC1SCNC1=O)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1
"[0.2698538077818181, 0.6460933333333337, 0.27635714285714286, 0.3849755555555559]",1.3970696230737018e-09,[0 0 0 ... 0 0 0],0.3673469387755102,35.0,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(Oc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'Cc1c(C)c2c(c(C)c1OBr)CCC(C)(CC1SC(=O)NC1=O)O2')",0.36086663381856643,0.0013806499522864848,Cc1c(C)c2c(c(C)c1OBr)CCC(C)(CO)O2
"[0.5277285735757575, 0.6565900000000001, 0.5627857142857143, 0.7851144444444448]",0.03758210444862137,[0 0 0 ... 0 0 0],0.45535714285714285,37.0,"('mutation', '[#6:1]>>[#8:1]', 'Cc1c(C)c(-c2ccc(CC3SC(O)NC3=O)cc2)c(C)c2c1OC(C)(C)C2')",0.45775017167551213,0.0015430192187488216,Cc1c(C)c(-c2ccc(CC3SC(O)NC3=O)cc2)c(O)c2c1OC(C)(C)C2
"[0.6579389618909088, 0.7313400000000004, 0.848357142857143, 0.8442988888888894]",0.000794937028093143,[0 0 0 ... 0 0 0],0.6285714285714286,38.0,"('crossover', 'Cc1c(C)c2c(c(-c3ccc([N+](=O)[O-])cc3)c1O)CCC(C)(CC1SC(=O)NC1=O)O2', 'Cc1c(C)c2c(c(-c3ccc([N+](=O)[O-])cc3)c1O)CCC(C)([N+](=O)[O-])O2')",0.5692147348736845,0.0014241407418549164,Cc1c(C)c2c(c(-c3ccc(CC4SC(=O)NC4=O)cc3)c1O)CCC(C)([N+](=O)[O-])O2
"[0.5674321409575757, 0.9088933333333342, 0.17814285714285716, 0.884433333333334]",0.003939637491340076,[0 0 0 ... 0 0 0],0.3821138211382114,40.0,"('mutation', '[*;!H0;!R:1]>>[*:1]-F', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1')",0.36166321472711244,0.00013584811484994882,Cc1c(C)c(N2CCN(Cc3ccc(OCF)cc3)CC2)c(C)c2c1OC(C)(C)C2
"[0.3640534434545454, 0.8562400000000007, 0.5185714285714287, 0.5888911111111115]",0.1747580830555951,[0 0 0 ... 0 0 0],0.41284403669724773,42.0,"('crossover', 'Cc1c(C)c2c(c(-c3ccc([N+](=O)[O-])cc3)c1O)CCC(C)(CN)O2', 'Cc1c(C)c(N2CCN(CF)CC2)c(C)c2c1OC(C)(C)C2')",0.395230524000477,0.0016376842308398263,Cc1c(C)c2c(c(-c3ccc([N+](=O)[O-])cc3)c1O)CCC(C)(CF)O2
"[0.4275410827151513, 0.5404400000000001, 0.8483571428571428, 0.5680433333333337]",0.1825273926813034,[0 0 0 ... 0 0 0],0.5148514851485149,44.0,"('crossover', 'Cc1c(C)c2c(c(-c3ccc([N+](=O)[O-])cc3)c1O)CCC(C)(CC1SC(=O)NC1=O)O2', 'CSC1(C)CCc2c(c(C)c(C)c(O)c2-c2cc(C3SC(=O)NC3=O)on2)O1')",0.5188105785220114,0.001798032926976886,Cc1c(C)c2c(c([N+](=O)[O-])c1O)CCC(C)(CC1SC(=O)NC1=O)O2
"[0.736546338969697, 0.5740833333333334, 0.7914285714285714, 0.7338988888888889]",0.3394580705095076,[0 0 0 ... 0 0 0],0.32575757575757575,45.0,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=O', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)F)cc1')",0.3394580705095076,0.001298343851101382,O=COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)F)cc1
"[0.3126286643878786, 0.7383266666666674, 0.4208571428571429, 0.5851622222222228]",0.05184445160230433,[0 0 0 ... 0 0 0],0.5510204081632653,50.0,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1SN(O)C1=O)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(Oc1ccc(CC3SC(=O)NC3=O)cc1)O2')",0.5568949566528094,0.0012495653776808746,Cc1c(C)c2c(c(C)c1O)CCC(C)(Oc1ccc(CO)cc1)O2
"[0.0671431179151515, 0.5696600000000003, 0.21100000000000002, 0.3725666666666672]",0.0481862033478595,[0 0 0 ... 0 0 0],0.24299065420560748,51.0,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=O', 'Cc1c(C)c(N(C)C)c(C)c2c1OC(C)(C)C2')",0.2862814414430976,0.002824248487610919,Cc1c(C)c(N(C)C=O)c(C)c2c1OC(C)(C)C2
"[0.6246565788969697, 0.9161900000000006, 0.39571428571428574, 0.8166411111111117]",0.11388443338192028,[0 0 0 ... 0 0 0],0.5504587155963303,53.0,"('mutation', '[*;!H0;!R:1]>>[*:1]-F', 'Cc1c(C)c(-c2ccc(CC3SC(=O)NC3=O)cc2)c(C)c2c1OC(C)(CF)C2')",0.5692415762390631,0.001502603415513182,Cc1c(CF)c(-c2ccc(CC3SC(=O)NC3=O)cc2)c(C)c2c1OC(C)(CF)C2
"[0.5156003659757576, 0.3009833333333333, 0.812, 0.7213922222222224]",0.2672486238988509,[0 1 0 ... 0 0 0],0.22794117647058823,60.0,"('crossover', 'COc1ccc2nc(COCOc3ccc(CC4SC(=O)NC4=O)cc3)n(C)c2c1', 'CCOc1ccc(C(O)C(O)C2CC(=O)NC2=O)cc1')",0.2672486238988509,0.0029177032106728314,COc1ccc2nc(-c3ccc(C(O)C(O)C4CC(=O)NC4=O)cc3)n(C)c2c1
"[0.38227402812121203, 0.4735433333333334, 0.5627857142857143, 0.6076033333333339]",0.1342140203496029,[0 0 0 ... 0 0 0],0.4803921568627451,61.0,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1SC(=O)NC1=O)O2')",0.4987000016580141,0.0017013499969347487,Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1SC(CO)NC1=O)O2
"[0.1639717352848486, 0.10704999999999991, 0.6847142857142856, 0.3314922222222225]",0.2927843638851533,[0 1 0 ... 0 0 0],0.2702702702702703,65.0,"('crossover', 'Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'CCOc1ccc(C(O)C2CC(=O)NC2=O)cc1')",0.2927843638851533,0.0023915802184476627,CCOc1ccc(C(O)C(O)C2CC(=O)NC2=O)cc1
"[0.5216205430787878, 0.7972733333333338, 0.5402142857142858, 0.7783277777777782]",0.12399197038815779,[0 0 0 ... 0 0 0],0.6138613861386139,67.0,"('crossover', 'Cc1c(C)c2c(c(C)c1OBr)CCC(C)(Oc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'Cc1c(C)c(-c2ccc(CC3SC(O)NC3=O)cc2)c(O)c2c1OC(C)(C)C2')",0.5882776846738721,0.0007592686216183211,Cc1c(C)c(-c2ccc(CC3SC(=O)NC3=O)cc2)c(O)c2c1OC(C)(C)C2
"[0.4033832918060605, 0.7336900000000006, 0.8267142857142858, 0.6002177777777782]",0.3884227493424146,[0 0 0 ... 0 0 0],0.3684210526315789,70.0,"('crossover', 'Cc1c(C)c2c(c(-c3ccc([N+](=O)[O-])cc3)c1O)CCC(C)(CN)O2', 'Cc1c(C)c2c(c(-c3cc(-c4ccc([N+](=O)[O-])cc4)on3)c1O)CCC(C)(CCN)O2')",0.3884227493424146,0.002157568445180528,Cc1c(C)c2c(c(-c3ccc([N+](=O)[O-])cc3)c1O)CCC(C)([N+](=O)[O-])O2
"[0.7004106287515149, 0.7729566666666671, 0.8483571428571428, 0.8928544444444448]",0.2241081412502583,[0 0 0 ... 0 0 0],0.6730769230769231,72.0,"('crossover', 'Cc1c(C)c2c(c([N+](=O)[O-])c1O)CCC(C)(CC1SC(=O)NC1=O)O2', 'CN(C)S(=O)(=O)CCc1ccc(CC2SC(=O)NC2=O)cc1')",0.5905203549907163,0.001342299524210723,Cc1c(C)c2c(c([N+](=O)[O-])c1O)CCC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)O2
"[0.33969210214545453, 0.5066733333333332, 0.6847142857142857, 0.5126033333333337]",0.19126632116468367,[0 0 0 ... 0 0 0],0.5416666666666666,73.0,"('crossover', 'CN(C)S(=O)(=O)Cc1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1c(C)c2c(c(-c3ccc([N+](=O)[O-])cc3)c1O)CCC(C)(CC1SC(=O)NC1=O)O2')",0.5398901743756929,0.0016535349336716403,Cc1c(C)c2c(c(O)c1O)CCC(C)(CC1SC(=O)NC1=O)O2
"[0.6760989814181816, 0.6385600000000003, 0.7255, 0.8462600000000006]",0.1402138346683699,[0 0 0 ... 0 0 0],0.5135135135135135,78.0,"('crossover', 'COCOc1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1SC(=O)NC1=O)O2')",0.5308388346683699,0.0012641677091999601,Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CCC(C)(CC1SC(=O)NC1=O)O2
"[0.6941849312242425, 0.6529833333333336, 0.6695, 0.7323433333333335]",,[0 0 0 ... 0 0 0],0.34375,,"('database', 'no reaction', 'no parent')",,,COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)F)cc1
"[0.0849723600969697, 0.23488333333333333, 0.5402142857142858, 0.25308333333333366]",0.14722572528903682,[0 0 0 ... 0 0 0],0.4888888888888889,81.0,"('mutation', '[*:1]~[D1]>>[*:1]', 'COCOc1ccc(CC2SC(=O)NC2=O)cc1')",0.4302445932135651,0.0018570239563093956,O=C1NC(=O)C(Cc2ccc(OCO)cc2)S1
"[0.24609315667878784, 0.645726666666667, 0.11221428571428572, 0.5425000000000006]",0.008355123107942246,[0 0 0 ... 0 0 0],0.23728813559322035,82.0,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1SC(=O)NC1=O)O2', 'Cc1c(C)c(N2CCN(CF)C2)c(C)c2c1OC(C)(C)C2')",0.23524587933097374,0.0016640487264544374,Cc1c(C)c(N2CCN(CCF)C2)c(C)c2c1OC(C)(C)C2
"[0.33369433076363625, 0.6071433333333335, 0.5402142857142858, 0.5467388888888894]",3.8492233896122356e-05,[0 0 0 ... 0 0 0],0.6444444444444445,83.0,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(-c3ccc([N+](=O)[O-])cc3)on1)O2', 'COc1ccc2nc(COc3ccc(CC4SC(=O)NC4=O)cc3)n(C)c2c1')",0.4134896047111879,0.0029046394338146015,Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1SC(=O)NC1=O)O2
"[0.536886550581818, 0.25709999999999994, 0.5211428571428572, 0.7604688888888893]",0.032566577019597476,[0 0 0 ... 0 0 0],0.30708661417322836,86.0,"('mutation', '[*:1]~[D3](~[*;!H0:2])~[*:3]>>[*:1]-[*:2]-[*:3]', 'CN1CCN(N2CCN(C(=O)c3ccc(CC4SC(=O)NC4=O)cc3)CC2)CC1')",0.33256657701959746,0.0018848399847357059,CN1CCC(N2CCN(C(=O)c3ccc(CC4SC(=O)NC4=O)cc3)CC2)C1
"[0.7942035678545455, 0.5950700000000002, 0.9272142857142858, 0.9117477777777779]",0.090956758529732,[0 0 0 ... 0 0 0],0.36923076923076925,88.0,"('crossover', 'Cc1oc(O)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1c(C)c2c(c(-c3cc(-c4ccc([N+](=O)[O-])cc4)on3)c1O)CCC(C)(CN)O2')",0.3997802879414967,0.0010125823850955862,Cc1oc(O)nc1CN(C)S(=O)(=O)c1ccc(-c2ccc(CC3SC(=O)NC3=O)cc2)cc1
"[0.6548032400484848, 0.38499999999999995, 0.6827142857142858, 0.8098355555555562]",0.018442436776804905,[0 0 0 ... 0 0 0],0.32,90.0,"('mutation', '[*:1]~[D1]>>[*:1]', 'CN(CC=CCC1SCNC1=O)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.33340306669806474,0.0016661935950206173,CN(CC=CCC1CNCS1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1
"[0.49479947391515144, 0.40496, 0.303, 0.8120200000000006]",0.21991067488122507,[0 0 0 ... 0 0 0],0.20588235294117646,96.0,"('crossover', 'Cc1c(C)c(N2CCN(CO)CC2)c(C)c2c1OC(C)(C)C2', 'Cc1c(C)c(N2CCN(Cc3ccc(OCF)cc3)CC2)c(C)c2c1OC(C)(C)C2')",0.21991067488122507,0.0009261547504089106,Cc1c(C)c(N2CCN(N3CCN(CO)CC3)CC2)c(C)c2c1OC(C)(C)C2
"[0.2882067579393937, 0.5837266666666668, 0.45428571428571424, 0.507575555555556]",0.04204316235469696,[0 0 0 ... 0 0 0],0.5263157894736842,98.0,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1SC(=O)NC1=O)O2')",0.5066896270011616,0.0016429743952635551,Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1SC(=O)C1=O)O2
"[0.21568978790303028, 0.9449566666666677, 0.21042857142857144, 0.5629088888888893]",0.017704081229281632,[0 0 0 ... 0 0 0],0.4,102.0,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'Cc1c(C)c2c(c(-c3ccccc3)c1O)CCC(C)(C)O2')",0.37619464726701746,0.0018662628867483263,CCC1(C)CCc2c(c(C)c(C)c(O)c2-c2ccccc2)O1
"[0.04580658370909091, 0.5446400000000001, 0.3549285714285714, 0.2508288888888893]",0.018959567961250867,[0 0 0 ... 0 0 0],0.35051546391752575,105.0,"('crossover', 'Cc1c(C)c2c(c(-c3ccc([N+](=O)[O-])cc3)c1O)CCC(C)(CF)O2', 'Cc1c(C)c2c(c(-c3ccc([N+](=O)[O-])cc3)c1O)CCC(C)(CF)O2')",0.3556942618388019,0.002304333688266114,Cc1c(C)c2c(c(O)c1O)CCC(C)(CF)O2
"[0.3611477966060606, 0.9082766666666675, 0.27635714285714286, 0.6268977777777782]",3.9974135414019753e-26,[0 0 0 ... 0 0 0],0.55,108.0,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(N1C=CN(CCF)C1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(Oc1ccc(CO)cc1)O2')",0.5301825125967644,0.0011062680005059283,Cc1c(C)c2c(c(C)c1O)CCC(C)(Oc1ccc(CCF)cc1)O2
"[0.6186398650424241, 0.5090566666666668, 0.48300000000000004, 0.6648222222222229]",0.23392056735792865,[0 0 0 ... 0 0 0],0.15753424657534246,109.0,"('crossover', 'COc1ccc(CN2CCN(N3COc4c(cc5c(C)c(C)c(=O)oc5c4OC(F)(F)F)C3)CC2)cc1', 'COc1ccc(CN2CCN(N3COc4c(cc5c(C)c(C)c(=O)oc5c4C)C3)CC2)cc1')",0.23392056735792865,0.0023645518793648204,CON1CCN(N2COc3c(cc4c(C)c(C)c(=O)oc4c3OC(F)(F)F)C2)CC1
"[0.2702066915030304, 0.8804933333333341, 0.21042857142857144, 0.5530644444444449]",0.03726376480316873,[0 0 0 ... 0 0 0],0.5520833333333334,110.0,"('crossover', 'Cc1c(C)c(-c2ccc(CC3SC(O)NC3=O)cc2)c(C)c2c1OC(C)(C)C2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(Cc3ccc(F)cc3)on1)O2')",0.47122602895411214,0.0024164125492125276,Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1ccc(F)cc1)O2
"[0.591259154521212, 0.7346766666666672, 0.7261428571428572, 0.7098722222222226]",0.030888783291867727,[0 1 1 ... 0 0 0],0.4864864864864865,115.0,"('mutation', '[*;!H0;!R:1]>>[*:1]-F', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(CC3SC(=O)NC3=O)on1)O2')",0.4607133446953765,0.0017315379710514797,Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(C(F)C3SC(=O)NC3=O)on1)O2
"[0.45169887362424244, 0.2137499999999999, 0.728642857142857, 0.5457500000000004]",0.0746445647462875,[0 0 0 ... 0 0 0],0.4205607476635514,117.0,"('crossover', 'Cc1ccc2nc(COCCOCOc3ccc(CC4SC(=O)NC4=O)cc3)n(C)c2c1', 'CN(C)S(=O)(=O)CCc1ccc(CC2SC(=O)NC2=O)cc1')",0.4079778980796208,0.0015320909720708269,CN(C)S(=O)(=O)COCOc1ccc(CC2SC(=O)NC2=O)cc1
"[0.039808812327272715, 0.6451100000000003, 0.21042857142857144, 0.2849644444444449]",0.08135497033249617,[0 0 0 ... 0 0 0],0.43956043956043955,118.0,"('crossover', 'Cc1c(C)c(-c2ccc(CC3SC(=O)NC3=O)cc2)c(C)c2c1OC(C)(CF)C2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(Cc3ccc(N)cc3)on1)O2')",0.4318704342500219,0.0007686349966541531,Cc1c(C)c2c(c(C)c1O)CCC(C)(CF)O2
"[0.13365556427878797, 0.578406666666667, 0.5185714285714287, 0.3062688888888892]",0.08659837954838073,[0 0 0 ... 0 0 0],0.3465346534653465,119.0,"('crossover', 'Cc1c(C)c2c(c(-c3ccc([N+](=O)[O-])cc3)c1O)CCC(C)([N+](=O)[O-])O2', 'Cc1c(C)c2c(c(-c3ccc(-c4cc(C5SC(=O)NC5=O)on4)cc3)c1O)CCC(C)(CF)O2')",0.35023474318474435,0.002293651159336778,Cc1c(C)c2c(c([N+](=O)[O-])c1O)CCC(C)(CF)O2
"[0.12744402695757584, 0.2999, 0.5402142857142858, 0.3043833333333337]",0.005274883124599675,[0 0 0 ... 0 0 0],0.41237113402061853,121.0,"('crossover', 'O=C1NC(=O)C(Cc2ccc(OCO)cc2)S1', 'CCC1(C)CCc2c(c(C)c(C)c(O)c2-c2ccccc2)O1')",0.380274241714411,0.0017510860963094975,O=C1NC(=O)C(CCc2ccc(OCO)cc2)S1
"[0.12744402695757584, 0.34389999999999993, 0.46164285714285713, 0.3063077777777781]",0.011451085996671384,[0 0 0 ... 0 0 0],0.4731182795698925,125.0,"('crossover', 'Cc1c(C)c2c(c(-c3cc(-c4ccc(O)cc4)on3)c1O)CCC(C)(C)O2', 'COc1ccc2nc(COc3ccc(CC4SC(=O)NC4=O)cc3)n(C)c2c1')",0.3649864395320249,0.00016739119020368144,COCOc1ccc(CC2SC(=O)NC2=O)cc1
"[0.5701396752969696, 0.8893433333333339, 0.39571428571428574, 0.8158077777777784]",1.012167271512371e-217,[0 0 0 ... 0 0 0],0.6274509803921569,130.0,"('mutation', '[*;!H0;!R:1]>>[*:1]-F', 'Cc1c(C)c(-c2ccc(CC3SC(=O)NC3=O)cc2)c(C)c2c1OC(C)(C)C2')",0.5515186367771793,0.0014931594212692842,Cc1c(C)c(-c2ccc(CC3SC(=O)NC3=O)cc2)c(C)c2c1OC(C)(CF)C2
"[0.536742250921212, 0.6566600000000004, 0.7261428571428572, 0.7082611111111116]",0.06297036598574479,[0 0 1 ... 0 0 0],0.5825242718446602,133.0,"('crossover', 'Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CC(C)(C)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(Cc3ccc(N)cc3)on1)O2')",0.5724043282498957,0.001581158702494863,Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(CC3SC(=O)NC3=O)on1)O2
"[0.5372105756363635, 0.6534433333333337, 0.1585, 0.8471555555555562]",0.06174793695703576,[0 0 0 ... 0 0 0],0.21897810218978103,134.0,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'Cc1c(C)c(N2CCN(CN3CCN(CF)CC3)CC2)c(C)c2c1OC(C)(C)C2')",0.26318678587789907,0.0018550237622984437,Cc1c(C)c(N2C=CN(CN3CCN(CF)CC3)CC2)c(C)c2c1OC(C)(C)C2
"[0.8486541089939392, 0.9691433333333342, 0.5275714285714286, 0.9250411111111115]",0.39069229279725354,[0 0 0 ... 0 0 0],0.6862745098039216,135.0,"('mutation', '[*;!H0;!R:1]>>[*:1]-Br', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(Oc1ccc(CC3SC(=O)NC3=O)cc1)O2')",0.6615256261305869,0.001604893043105295,Cc1c(C)c2c(c(C)c1OBr)CCC(C)(Oc1ccc(CC3SC(=O)NC3=O)cc1)O2
"[0.8118770237696968, 0.834373333333334, 0.5275714285714287, 0.6879411111111116]",0.5074480043492625,[0 0 0 ... 0 0 0],0.4666666666666667,138.0,"('crossover', 'CN(CC=CCC1CNCS1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1c(C)c2c(c(C)c1OBr)CCC(C)(CC1SC(=O)NC1=O)O2')",0.5074480043492625,0.001237608798487251,Cc1c2c(c(C)c(OBr)c1OBr)OC(C)(CC1SC(=O)NC1=O)CC2
