descriptor,expected_improvement,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles,archive index
"[0.20655366126060606, 0.5178100000000002, 0.4282142857142857, 0.4594277777777781]","tensor(0.0746, dtype=torch.float64)",[0 1 0 ... 0 0 0],0.15958503914265895,98,"('crossover', 'Cc1c(C)c2c(c(C)c1O)C=CC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'CONCc1ccc(OCC2(C)C=Cc3c(C)c(O)c(C)c(C)c3O2)cc1')","tensor(0.2196, dtype=torch.float64)","tensor(2.8698e-07, dtype=torch.float64)",CONCOCC1(C)C=Cc2c(C)c(O)c(C)c(C)c2O1,98
"[0.11235168909090916, 0.7847833333333338, 0.13185714285714287, 0.37044444444444496]","tensor(0.2570, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.10808100928359862,102,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(OCl)cc1)O2', 'CCOc1ccc(CC2SC(=O)NC2=O)cc1')","tensor(0.2570, dtype=torch.float64)","tensor(2.8697e-07, dtype=torch.float64)",CCOc1ccc(Cc2ccc(OCl)cc2)cc1,102
"[0.08809852517575757, 0.49610000000000004, 0.4414285714285714, 0.2866133333333336]","tensor(0.1273, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.1264609989455532,105,"('mutation', '[*;!R:1]~[*:2]>>[*:1]N[*:2]', 'CCOc1ccc(CC2SC(=O)N2O)cc1')","tensor(0.2333, dtype=torch.float64)","tensor(2.8697e-07, dtype=torch.float64)",CCONc1ccc(CC2SC(=O)N2O)cc1,105
"[0.3944798735757576, 0.7782100000000005, 0.4282142857142857, 0.6811500000000004]","tensor(0., dtype=torch.float64)",[0 1 0 ... 0 0 0],0.3282618906005312,108,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'CONCc1ccc(OCC2(C)C=Cc3c(C)c(O)c(C)c(C)c3O2)cc1')","tensor(0.2196, dtype=torch.float64)","tensor(2.8700e-07, dtype=torch.float64)",CONCc1ccc(OC2(C)C=Cc3c(C)c(O)c(C)c(C)c3O2)cc1,108
"[0.3307784683757575, 0.9101166666666675, 0.27635714285714286, 0.6588644444444447]","tensor(0.0433, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.19074163563194385,110,"('crossover', 'CCCOc1ccc(COCOCC2SC(=O)NC2=O)cc1', 'CCOc1ccc(Cc2ccc(O)cc2)cc1')","tensor(0.2196, dtype=torch.float64)","tensor(2.8702e-07, dtype=torch.float64)",CCOc1ccc(COc2ccc(Cc3ccc(O)cc3)cc2)cc1,110
"[0.7934138144969695, 0.8633483333333336, 0.5785714285714286, 0.5283722222222227]","tensor(0.1025, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.10893633070321367,113,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=N', 'Cc1c2c(c(OBr)c(OBr)c1OBr)CCC(C)(CO)O2')","tensor(0.1025, dtype=torch.float64)","tensor(0.0072, dtype=torch.float64)",Cc1c2c(c(OBr)c(OBr)c1OBr)CCC(C)(C(=N)O)O2,113
"[0.4943046246060605, 0.8653500000000004, 0.6839285714285714, 0.6838022222222224]","tensor(0.2196, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.20524144261130786,115,"('crossover', 'CCON=Nc1ccc(CC2SC(=O)N2O)cc1', 'CCONc1ccc(CC2SC(=O)N2O)cc1')","tensor(0.2196, dtype=torch.float64)","tensor(2.8703e-07, dtype=torch.float64)",CCON=Nc1ccc(CONc2ccc(CC3SC(=O)N3O)cc2)cc1,115
"[0.42170738329696955, 0.24095999999999992, 0.8365714285714285, 0.579055555555556]","tensor(0.0716, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.17316909649784365,117,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(O)(COCC1NC(=O)NC1=O)O2', 'CSCOc1ccc(CC2SCN2O)cc1')","tensor(0.2251, dtype=torch.float64)","tensor(2.8696e-07, dtype=torch.float64)",Cc1c(C)c2c(c(C)c1O)CCC(O)(COCCC1NC(=O)NC1=O)O2,117
"[0.00943948409696969, 0.6469500000000004, 0.21042857142857144, 0.3169311111111115]","tensor(0.1300, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.12665122713342047,118,"('crossover', 'Cc1c(O)c(OBr)c(C)c2c1C=CC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'CCOc1ccc(Cc2ccc(CC3NC(=O)NC3=O)cc2)cc1')","tensor(0.2251, dtype=torch.float64)","tensor(2.8698e-07, dtype=torch.float64)",CCOc1ccc(Cc2ccc(O)cc2)cc1,118
"[0.22143507856969688, 0.5141000000000001, 0.6839285714285714, 0.3434355555555558]","tensor(0.0429, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.13186509781543151,119,"('crossover', 'Cc1c(C)c2c(c(C)c1OBr)C=CC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'CCON=Nc1ccc(CONc2ccc(CC3SC(=O)N3O)cc2)cc1')","tensor(0.1688, dtype=torch.float64)","tensor(0.0064, dtype=torch.float64)",CCON=Nc1ccc(CONC2SC(=O)N2O)cc1,119
"[0.2638727048848485, 0.25701666666666656, 0.6134999999999999, 0.4072822222222227]","tensor(0.0728, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.1791851959297288,121,"('crossover', 'CONCOc1ccc(CCOc2ccc(CC3NC(=O)NC3=O)cc2)cc1', 'N=CONCOc1ccc(CC2SC(=O)NC2=O)cc1')","tensor(0.2196, dtype=torch.float64)","tensor(2.8699e-07, dtype=torch.float64)",CONCOCOc1ccc(CC2SC(=O)NC2=O)cc1,121
"[0.5308323329333332, 0.27199999999999996, 0.8225, 0.7197755555555558]","tensor(0.2250, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.24641577771196255,122,"('mutation', '[*;!H0;!R:1]>>[*:1]-N', 'CONCOc1ccc(CCOc2ccc(CC3NC(=O)NC3=O)cc2)cc1')","tensor(0.2250, dtype=torch.float64)","tensor(0.0040, dtype=torch.float64)",CON(N)COc1ccc(CCOc2ccc(CC3NC(=O)NC3=O)cc2)cc1,122
"[0.2608567989212121, 0.4046, 0.5275714285714287, 0.42374111111111146]","tensor(0.0642, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.1693224896279294,125,"('crossover', 'CCCOc1ccc(COCOCC2SC(=O)NC2=O)cc1', 'Cc1c(O)c(N)c(C)c2c1CCC(C)(COc1ccc(CC3NC(=O)NC3=O)cc1)O2')","tensor(0.2196, dtype=torch.float64)","tensor(2.8701e-07, dtype=torch.float64)",CCOc1ccc(COCOCC2SC(=O)NC2=O)cc1,125
"[0.43695154043636364, 0.785293333333334, 0.4282142857142857, 0.7352277777777781]","tensor(0.2333, dtype=torch.float64)",[0 1 0 ... 0 0 0],0.40436688023845613,130,"('mutation', '[*;!H0;!R:1]>>[*:1]-C', 'Cc1c(C)c2c(c(C)c1O)C=CC(C)(COc1ccc(CNO)cc1)O2')","tensor(0.2333, dtype=torch.float64)","tensor(2.8696e-07, dtype=torch.float64)",CONCc1ccc(OCC2(C)C=Cc3c(C)c(O)c(C)c(C)c3O2)cc1,130
"[0.48843688464242413, 0.6811900000000003, 0.6957857142857143, 0.7370633333333335]","tensor(0.0922, dtype=torch.float64)",[0 1 0 ... 0 0 0],0.30934505657275163,133,"('crossover', 'CON(O)Cc1ccc(OCC2(C)C=Cc3c(C)c(O)c(C)c(C)c3O2)cc1', 'Cc1c(O)c(N)c(C)c2c1CCC(C)(COc1ccc(CC3NC(=O)NC3=O)cc1)O2')","tensor(0.3711, dtype=torch.float64)","tensor(0.0037, dtype=torch.float64)",CON(O)Cc1ccc(OCC2(C)C=Cc3c(C)c(O)c(N)c(C)c3O2)cc1,133
"[0.8850177453575756, 0.989660000000001, 0.5275714285714286, 0.9870411111111114]","tensor(0., dtype=torch.float64)",[0 1 0 ... 0 0 0],0.26180347349912836,135,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'Cc1c(C)c2c(c(C)c1OBr)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2')","tensor(0.2251, dtype=torch.float64)","tensor(2.8694e-07, dtype=torch.float64)",Cc1c(C)c2c(c(C)c1OBr)C=CC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,135
"[0.8271749937575755, 0.9860733333333341, 0.40821428571428575, 0.7883644444444448]","tensor(0.0888, dtype=torch.float64)",[0 1 0 ... 0 0 0],0.1807158822723646,138,"('mutation', '[*;!H0;!R:1]>>[*:1]-Br', 'Cc1c(O)c(OBr)c(C)c2c1C=CC(C)(COc1ccc(CO)cc1)O2')","tensor(0.2212, dtype=torch.float64)","tensor(2.8697e-07, dtype=torch.float64)",Cc1c2c(c(C)c(OBr)c1OBr)OC(C)(COc1ccc(CO)cc1)C=C2,138
"[0.2550230995030302, 0.5347433333333335, 0.5099285714285715, 0.46487000000000034]","tensor(0.0916, dtype=torch.float64)",[0 1 0 ... 0 0 0],0.15958886150042562,140,"('crossover', 'CNc1c(C)c2c(c(C)c1O)CCC(C)(CCOc1ccc(CC3NC(=O)NC3=O)cc1)O2', 'CON(O)Cc1ccc(OCC2(C)C=Cc3c(C)c(O)c(C)c(C)c3O2)cc1')","tensor(0.2196, dtype=torch.float64)","tensor(2.8699e-07, dtype=torch.float64)",CON(O)COCC1(C)C=Cc2c(C)c(O)c(C)c(C)c2O1,140
"[0.07906244210909091, 0.06364999999999996, 0.6335, 0.23756777777777804]","tensor(0.0397, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.12225987600671243,149,"('crossover', 'N=CONc1ccc(CCOc2ccc(CC3NC(=O)NC3=O)cc2)cc1', 'CONCc1ccc(OCC2C=Cc3c(C)c(O)c(C)c(C)c3O2)cc1')","tensor(0.1559, dtype=torch.float64)","tensor(0.0070, dtype=torch.float64)",CONCc1ccc(OC2NC(=O)NC2=O)cc1,149
