descriptor,expected_improvement,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles,archive index
"[0.6971803012242426, 0.729766666666667, 0.556, 0.8353122222222226]","tensor(3.0358e-275, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.4778028936982129,14,"('mutation', '[*:1]~[D3](~[*;!H0:2])~[*:3]>>[*:1]-[*:2]-[*:3]', 'O=C1NC(=S)SC1c1ccc(S(=O)(=O)CCCCc2cc(CCO)ccc2F)cc1')","tensor(0.3531, dtype=torch.float64)","tensor(0.0023, dtype=torch.float64)",O=S(=O)(CCCCc1cc(CCO)ccc1F)c1ccc(C2SC(=S)N2O)cc1,14
"[0.10052488886060611, 0.894448333333334, 0.4031428571428572, 0.427716666666667]","tensor(0.0295, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.1994549010104591,16,"('crossover', 'Cc1cc(CCC=CO)ccc1CCC=CN=N', 'NN(C=S)c1ccc(CCc2noc(C#CC3SC(=O)NC3=O)n2)cc1')","tensor(0.1962, dtype=torch.float64)","tensor(0.0017, dtype=torch.float64)",Cc1cc(CCC=CO)ccc1CCCC=CN=N,16
"[0.8579223451151516, 0.8424766666666673, 0.6377142857142857, 0.9542822222222227]","tensor(3.7939e-21, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.4118398925503938,18,"('mutation', '[*:1]~[D1]>>[*:1]', 'Cc1c(C)c2c(c(C)c1NBr)CCC(C)(CCc1noc(CCC3SC(=O)NC3=O)n1)O2')","tensor(0.3589, dtype=torch.float64)","tensor(0.0012, dtype=torch.float64)",Cc1c(C)c2c(c(C)c1NBr)CCC(C)(CCc1noc(CCC3SCNC3=O)n1)O2,18
"[0.5451011738181821, 0.798766666666667, 0.16764285714285712, 0.47282777777777785]","tensor(0.1294, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.1330753335742775,19,"('mutation', '[*:1]~[D1]>>[*:1]', 'O=C1C(=CC(F)(Br)C#CCc2ccc(Br)cc2)SN1O')","tensor(0.1294, dtype=torch.float64)","tensor(0.0026, dtype=torch.float64)",ON1CC(=CC(F)(Br)C#CCc2ccc(Br)cc2)S1,19
"[0.44827028246060613, 0.31714499999999995, 0.8270000000000001, 0.2743466666666666]","tensor(0.0039, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.14939754494984425,20,"('mutation', '[*;!H0;!R:1]>>[*:1]-C', 'N=CN(Br)c1noc(OC(F)(F)C2SN(O)C2=O)n1')","tensor(0.1466, dtype=torch.float64)","tensor(0.0022, dtype=torch.float64)",CC(=N)N(Br)c1noc(OC(F)(F)C2SN(O)C2=O)n1,20
"[0.6641912920484847, 0.679626666666667, 0.8595714285714285, 0.8697455555555561]","tensor(0.0041, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.42402744447684193,21,"('crossover', 'Cc1c(C)c2c(c(C)c1N)CCC(C)(CCc1noc(CCCC3SC(=O)NC3=O)n1)O2', 'CN(C)c1ccc(CC(=O)NCC2SC(=S)NC2=O)cc1')","tensor(0.4109, dtype=torch.float64)","tensor(0.0004, dtype=torch.float64)",Cc1c(C)c2c(c(C)c1N)CCC(C)(CCc1noc(CCC3SC(=O)NC3=O)n1)O2,21
"[0.4002713949696971, 0.22796666666666665, 0.8167857142857143, 0.5837122222222223]","tensor(0.0348, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.3756872807129879,24,"('crossover', 'Cc1c(C)c2c(c(C)c1C=N)CCC(C)(CCc1noc(CCC3SN(O)C3=O)n1)O2', 'CN(CN)c1ccc(CCc2noc(C#CC3SC(=O)NC3=O)n2)cc1')","tensor(0.3329, dtype=torch.float64)","tensor(0.0009, dtype=torch.float64)",CN(N)c1ccc(CCc2noc(C#CC3SC(=O)NC3=O)n2)cc1,24
"[0.312252719321212, 0.24749999999999997, 0.5073571428571428, 0.2763133333333338]","tensor(0.0378, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.10934829948819592,25,"('crossover', 'OC(Cc1ccc(Br)cc1)NCc1ccc(CN(F)C=S)cc1', 'CCOCCC(F)(Br)C1NN(O)C1=O')","tensor(0.1233, dtype=torch.float64)","tensor(0.0018, dtype=torch.float64)",CCOCCCOCCC(F)(Br)C1NN(O)C1=O,25
"[0.5938921889212121, 0.3413166666666667, 0.8167857142857143, 0.617078888888889]","tensor(0.0037, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.3904670412518493,27,"('crossover', 'C#CN(N)c1ccc(CCc2noc(C#CC3SC(=O)NC3=O)n2)cc1', 'OC1NC(=S)SC1C=CC(F)(Br)CCc1ccc(Br)cc1')","tensor(0.3596, dtype=torch.float64)","tensor(0.0010, dtype=torch.float64)",NN(Br)c1ccc(CCc2noc(C#CC3SC(=O)NC3=O)n2)cc1,27
"[0.7728127100121213, 0.52202, 0.4217857142857143, 0.9252388888888893]","tensor(4.6245e-50, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.3253991766714638,28,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=S', 'Cc1ccc(CCO)cc1CN(C)CN(Cl)CN(Cl)CC1SC(=S)NC1=O')","tensor(0.2833, dtype=torch.float64)","tensor(0.0020, dtype=torch.float64)",Cc1ccc(CCO)cc1CN(C)C(=S)N(Cl)CN(Cl)CC1SC(=S)NC1=O,28
"[0.1184079438909092, 0.36233333333333323, 0.7774285714285716, 0.26527111111111135]","tensor(0.1655, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.18739947102429638,32,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=C', 'OCCc1noc(OCc2ccc(O)c(O)c2)n1')","tensor(0.1655, dtype=torch.float64)","tensor(0.0024, dtype=torch.float64)",C=C(O)Cc1noc(OCc2ccc(O)c(O)c2)n1,32
"[0.6609548678545455, 0.28201666666666664, 0.9515, 0.7973477777777782]","tensor(0.0081, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.3671763786548977,33,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'O=CN(Cc1cccc(CCO)c1)S(=O)(=O)c1ccc(CC2=NC(=O)NC2=O)cc1')","tensor(0.3444, dtype=torch.float64)","tensor(0.0010, dtype=torch.float64)",O=CN(Cc1cccc(CCCO)c1)S(=O)(=O)c1ccc(CC2=NC(=O)NC2=O)cc1,33
"[0.3791710324242424, 0.6323333333333337, 0.25357142857142856, 0.6053500000000003]","tensor(1.3607e-21, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.22095932491158604,35,"('crossover', 'OC(Cc1ccc(Br)cc1)NCc1ccc(CN(F)C=S)cc1', 'O=S(=O)(Cc1cc(CCO)ccc1F)c1ccc(C2SC(=S)N2O)cc1')","tensor(0.1774, dtype=torch.float64)","tensor(0.0021, dtype=torch.float64)",OCCc1ccc(F)c(CNCc2ccc(CN(F)C=S)cc2)c1,35
"[0.6668109729939397, 0.5326866666666668, 0.5962142857142857, 0.8683255555555558]","tensor(1.3588e-165, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.5251020044447241,37,"('mutation', '[*;!R;!H1;!H0:1]~[*:2]>>[*:1]#C-[*:2]', 'Cc1ccc(CCO)cc1CCS(=O)(=O)c1ccc(C2SC(=S)NC2=O)cc1')","tensor(0.3641, dtype=torch.float64)","tensor(0.0023, dtype=torch.float64)",Cc1ccc(CCO)cc1CC#CS(=O)(=O)c1ccc(C2SC(=S)NC2=O)cc1,37
"[0.6641912920484847, 0.7316383333333336, 0.803857142857143, 0.8538244444444449]","tensor(1.0000e-275, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.41283160524917856,38,"('mutation', '[*;!H0;!R:1]~[*:2]>>[*:1]=C-[*:2]', 'Cc1c(C)c2c(c(C)c1N)CCC(C)(CCc1noc(CCC3SN(O)C3=O)n1)O2')","tensor(0.3555, dtype=torch.float64)","tensor(0.0014, dtype=torch.float64)",Cc1c(C)c2c(c(C)c1C=N)CCC(C)(CCc1noc(CCC3SN(O)C3=O)n1)O2,38
"[0.5371730718424241, 0.9671866666666679, 0.25357142857142856, 0.9783166666666672]","tensor(0.0692, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.3387811940585305,40,"('crossover', 'CNc1ccc(CCN(C)Cc2cc(CCO)ccc2C)cc1', 'O=CN(Cc1cccc(CCCO)c1)S(=O)(=O)c1ccc(CC2=NC(=O)NC2=O)cc1')","tensor(0.2909, dtype=torch.float64)","tensor(0.0024, dtype=torch.float64)",CNc1ccc(CCN(C)Cc2cc(-c3cccc(CCCO)c3)ccc2C)cc1,40
"[0.3065887149818185, 0.8432150000000004, 0.6811428571428572, 0.5752611111111116]","tensor(0.0030, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.3368954535280599,42,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'Cc1cc(CCO)ccc1CCCc1noc(CCC=CN=N)n1')","tensor(0.3139, dtype=torch.float64)","tensor(0.0012, dtype=torch.float64)",Cc1cc(C=CO)ccc1CCCc1noc(CCC=CN=N)n1,42
"[0.4366350313333333, 0.350195, 0.8012857142857143, 0.6347822222222224]","tensor(5.8624e-165, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.4064008429400952,44,"('mutation', '[*;!R;!H1;!H0:1]~[*:2]>>[*:1]#C-[*:2]', 'CN(C=N)c1ccc(CCc2noc(CC3SC(=O)NC3=O)n2)cc1')","tensor(0.3187, dtype=torch.float64)","tensor(0.0026, dtype=torch.float64)",CN(C=N)c1ccc(CCc2noc(C#CC3SC(=O)NC3=O)n2)cc1,44
"[0.794037925478788, 0.5793116666666669, 0.8270000000000001, 0.758046666666667]","tensor(6.3199e-79, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.35722449741979856,45,"('crossover', 'CCOCCC(F)(Br)C1SN(O)C1=O', 'CN(C=N)c1ccc(CCc2noc(CC3SC(=O)NC3=O)n2)cc1')","tensor(0.2988, dtype=torch.float64)","tensor(0.0017, dtype=torch.float64)",CN(C=N)c1ccc(CCc2noc(OCCC(F)(Br)C3SN(O)C3=O)n2)cc1,45
"[0.3491366004121212, 0.7485400000000005, 0.40042857142857147, 0.6905033333333339]","tensor(0., dtype=torch.float64)",[0 1 0 ... 0 0 0],0.3351509970517749,50,"('mutation', '[*;!H0;!R:1]~[*:2]>>[*:1]=N-[*:2]', 'Cc1cc(C(C)O)ccc1CN(C)Cc1cc(CCO)ccc1C')","tensor(0.2020, dtype=torch.float64)","tensor(0.0023, dtype=torch.float64)",Cc1cc(C(C)O)ccc1CN(C)Cc1cc(CC=NO)ccc1C,50
"[0.08228047918787877, 0.5200333333333335, 0.289, 0.3438733333333338]","tensor(3.3643e-10, dtype=torch.float64)",[0 1 0 ... 0 0 0],0.17128101309375765,51,"('mutation', '[*;!H0;!R:1]~[*:2]>>[*:1]=C-[*:2]', 'C=C(O)CCCCc1cc(CCO)ccc1F')","tensor(0.1596, dtype=torch.float64)","tensor(0.0022, dtype=torch.float64)",C=CC(O)CCCCc1cc(CCO)ccc1F,51
"[0.715226598387879, 0.5879366666666669, 0.4742857142857143, 0.9415211111111114]","tensor(5.8384e-229, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.4974640659109539,53,"('mutation', '[#8:1]>>[#16:1]', 'Cc1ccc(CCO)cc1CC#CS(=O)(=O)c1ccc(C2SC(=S)NC2=O)cc1')","tensor(0.4228, dtype=torch.float64)","tensor(0.0015, dtype=torch.float64)",Cc1ccc(CCO)cc1CC#CS(=O)(=S)c1ccc(C2SC(=S)NC2=O)cc1,53
"[0.596716549442424, 0.712756666666667, 0.47685714285714287, 0.4771400000000003]","tensor(6.3941e-16, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.16682418577384903,55,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=O', 'Cc1c(C)c2c(c(Br)c1O)CC(C=CC(F)(Br)CO)O2')","tensor(0.1496, dtype=torch.float64)","tensor(0.0020, dtype=torch.float64)",Cc1c(C)c2c(c(Br)c1O)CC(C=CC(F)(Br)C(=O)O)O2,55
"[0.509362304060606, 0.3649166666666667, 0.8167857142857143, 0.7265566666666667]","tensor(2.7826e-192, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.42646495534836776,60,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'C#CN(N)c1ccc(CCCCc2noc(C#CC3SC(=O)NC3=O)n2)cc1')","tensor(0.3537, dtype=torch.float64)","tensor(0.0020, dtype=torch.float64)",C#CN(N)c1ccc(CCC=Cc2noc(C#CC3SC(=O)NC3=O)n2)cc1,60
"[0.4729646271515152, 0.28502, 0.7522857142857143, 0.6516055555555558]","tensor(9.4113e-241, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.41289954174682164,61,"('crossover', 'Cc1ccc(CCO)cc1CC#CS(=O)(=S)c1ccc(C2SC(=S)NC2=O)cc1', 'NN(C=S)c1ccc(CCc2noc(C#CC3SC(=O)NC3=O)n2)cc1')","tensor(0.3446, dtype=torch.float64)","tensor(0.0017, dtype=torch.float64)",Cc1ccc(CCO)cc1CC#Cc1noc(C#CC2SC(=O)NC2=O)n1,61
"[0.22167942180606065, 0.8004933333333338, 0.7952857142857143, 0.4477933333333335]","tensor(0.2557, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.29222670765605163,63,"('crossover', 'Cc1cc(CN=N)ccc1CCc1noc(C=CC=CO)n1', 'Cc1cc(C=CN=N)ccc1CCc1noc(CCC=CN=N)n1')","tensor(0.2557, dtype=torch.float64)","tensor(0.0014, dtype=torch.float64)",Cc1cc(N=N)ccc1CCc1noc(CCC=CN=N)n1,63
"[0.5877637966666667, 0.2811833333333333, 0.6682142857142858, 0.4511666666666669]","tensor(0.0277, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.14363358172681667,64,"('crossover', 'O=S(=O)(CCCc1cc(CCO)ccc1F)c1ccc(C2SC(=S)N2O)cc1', 'CN(CCc1ccc(N(C)N)cc1)OCCC(F)(Br)C1SN(O)C1=O')","tensor(0.1545, dtype=torch.float64)","tensor(0.0016, dtype=torch.float64)",CN(CCC1SN(O)C1=O)OCCC(F)(Br)C1SN(O)C1=O,64
"[0.20327505904242432, 0.026283333333333225, 0.9625, 0.32596111111111115]","tensor(1.3210e-06, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.2195088587279979,65,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'O=C(CCC1=NC(=O)NC1=O)Cc1noc(CCCO)n1')","tensor(0.2045, dtype=torch.float64)","tensor(0.0024, dtype=torch.float64)",O=C(CCC1=NC(=O)NC1=O)Cc1noc(C=CCO)n1,65
"[0.3760003552484849, 0.38383333333333325, 0.4425714285714286, 0.4546688888888891]","tensor(8.6816e-08, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.22023113396040886,66,"('crossover', 'CN(CCc1ccc(N(C)N)cc1)OCCC(F)(Br)C1SN(O)C1=O', 'Cc1cc(CCO)ccc1CCc1noc(CCC=CN=N)n1')","tensor(0.2084, dtype=torch.float64)","tensor(0.0019, dtype=torch.float64)",CN(CCc1ccc(N(C)N)cc1)OCCC(O)(F)Br,66
"[0.4916733088363635, 0.7497766666666671, 0.6742857142857144, 0.7742133333333341]","tensor(3.8626e-222, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.363285270510953,67,"('crossover', 'Cc1c(C)c2c(c(C)c1CCO)CCC(C)(CCc1noc(CCCO)n1)O2', 'Cc1c(C)c2c(c(C)c1N)CCC(C)(CCc1noc(CCC3SC(=O)NC3=O)n1)O2')","tensor(0.3243, dtype=torch.float64)","tensor(0.0007, dtype=torch.float64)",Cc1c(C)c2c(c(C)c1N)CCC(C)(CCCCc1noc(CCCO)n1)O2,67
"[0.3429863918909093, 0.9220433333333339, 0.7952857142857143, 0.6032488888888894]","tensor(0.0169, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.3525112041307556,70,"('crossover', 'Cc1cc(C=CN=N)ccc1CCc1noc(CCC=CN=N)n1', 'Cc1cc(NCl)ccc1CCc1noc(CCC=CO)n1')","tensor(0.3283, dtype=torch.float64)","tensor(0.0006, dtype=torch.float64)",Cc1cc(C=CN=N)ccc1CCCc1noc(CCC=CN=N)n1,70
"[0.7486728019515152, 0.9850833333333341, 0.25357142857142856, 0.9208500000000003]","tensor(5.6206e-07, dtype=torch.float64)",[0 1 0 ... 0 0 0],0.21594370245443287,71,"('crossover', 'O=C1C(=CC(Br)(Br)C#CC#CCc2ccc(Br)cc2)SN1O', 'OC(NCc1ccc(-c2ccc(CN(F)C=S)cc2)cc1)c1ccc(N(F)C=S)cc1')","tensor(0.1760, dtype=torch.float64)","tensor(0.0021, dtype=torch.float64)",OC(Cc1ccc(Br)cc1)NCc1ccc(-c2ccc(CN(F)C=S)cc2)cc1,71
"[0.9002837528606061, 0.8695600000000007, 0.7596428571428571, 0.9601600000000005]","tensor(0., dtype=torch.float64)",[0 0 0 ... 0 0 0],0.42918832341871443,72,"('mutation', '[*;!H0;!R:1]>>[*:1]-Br', 'Cc1c(C)c2c(c(C)c1N)CCC(C)(CCc1noc(CCC3SC(=O)NC3=O)n1)O2')","tensor(0.3218, dtype=torch.float64)","tensor(0.0014, dtype=torch.float64)",Cc1c(C)c2c(c(C)c1NBr)CCC(C)(CCc1noc(CCC3SC(=O)NC3=O)n1)O2,72
"[0.3033918763030303, 0.5213200000000001, 0.5743571428571429, 0.4857722222222225]","tensor(5.3488e-26, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.284692200738465,73,"('mutation', '[*;!R:1]~[*:2]>>[*:1]O[*:2]', 'Cc1cc(NCl)ccc1CCc1noc(CCC=CO)n1')","tensor(0.2510, dtype=torch.float64)","tensor(0.0015, dtype=torch.float64)",Cc1cc(NCl)ccc1CCc1noc(CCCOCO)n1,73
"[0.4731953609212122, 0.37625333333333333, 0.39864285714285713, 0.7518833333333339]","tensor(0.0193, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.3194044221850372,77,"('crossover', 'Cc1ccc(CCO)cc1CN(C)CN(C)CC1SC(=S)NC1=O', 'Cc1c(C)c2c(c(C)c1N=N)CCC(C)(CCCC1SN(O)C1=O)O2')","tensor(0.2971, dtype=torch.float64)","tensor(0.0015, dtype=torch.float64)",Cc1ccc(CCO)cc1CN(C)CN(C)CCC1SC(=S)NC1=O,77
"[0.7335439375878788, 0.6410166666666671, 0.5962142857142857, 0.8855033333333336]","tensor(6.8069e-236, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.49554624608745695,78,"('crossover', 'O=C1NC(=S)SC1c1ccc(S(=O)(=O)CCc2cc(CCO)ccc2F)cc1', 'Cc1ccc(CNC(=O)Cc2ccc(N(F)C=S)cc2)cc1')","tensor(0.3735, dtype=torch.float64)","tensor(0.0016, dtype=torch.float64)",O=C1NC(=S)SC1c1ccc(S(=O)(=O)CCCCc2cc(CCO)ccc2F)cc1,78
"[0.6547086343636366, 0.6647500000000003, 0.556, 0.7840122222222224]","tensor(1.5970e-134, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.4549690174303968,80,"('crossover', 'O=S(=O)(CSCCCc1cc(CCO)ccc1F)c1ccc(C2SC(=S)N2O)cc1', 'C#Cc1ccc(CCO)cc1COC(F)(Br)C1SN(O)C1=O')","tensor(0.4192, dtype=torch.float64)","tensor(0.0010, dtype=torch.float64)",O=S(=O)(CCCc1cc(CCO)ccc1F)c1ccc(C2SC(=S)N2O)cc1,80
"[0.1730656839030303, 0.16156666666666666, 0.6315, 0.41790222222222234]","tensor(0.0349, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.2692695482427052,81,"('crossover', 'C#CN(N)c1ccc(CCc2noc(C#CC3SC(=O)NC3=O)n2)cc1', 'CN(CCCc1cc(CCO)ccc1F)CC1SN(O)C1=O')","tensor(0.2616, dtype=torch.float64)","tensor(0.0014, dtype=torch.float64)",C#CN(N)c1ccc(CCc2noc(C#CCO)n2)cc1,81
"[0.30066716216969686, 0.7235666666666671, 0.25357142857142856, 0.6905388888888894]","tensor(2.2758e-23, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.34259820258330653,82,"('crossover', 'C=C(O)Cc1ccc(C)c(CN(C)CCc2ccc(NC)cc2)c1', 'C=CNc1ccc(CCN(C)Cc2cccc(CCO)c2)cc1')","tensor(0.3244, dtype=torch.float64)","tensor(0.0010, dtype=torch.float64)",C=CNc1ccc(CCN(C)Cc2cccc(CCCO)c2)cc1,82
"[0.5455040029090912, 0.5376333333333334, 0.556, 0.714367777777778]","tensor(4.3611e-74, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.4153320354368264,83,"('mutation', '[*;!R;!H1;!H0:1]~[*:2]>>[*:1]#C-[*:2]', 'O=S(=O)(Cc1cccc(CCO)c1)c1ccc(C2SC(=S)N2O)cc1')","tensor(0.3541, dtype=torch.float64)","tensor(0.0022, dtype=torch.float64)",O=S(=O)(C#Cc1cccc(CCO)c1)c1ccc(C2SC(=S)N2O)cc1,83
"[0.30051472503030324, 0.8570266666666672, 0.7952857142857143, 0.5519488888888893]","tensor(1.0623e-47, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.33382121863592995,84,"('crossover', 'Cc1cc(CCC=CO)ccc1CCc1noc(CCC=CN=N)n1', 'CN(CCC1ONC(=S)S1)CN(C)Cc1cc(CCO)ccc1F')","tensor(0.2416, dtype=torch.float64)","tensor(0.0015, dtype=torch.float64)",Cc1cc(C=CN=N)ccc1CCc1noc(CCC=CN=N)n1,84
"[0.5092423029575759, 0.24293333333333333, 0.543142857142857, 0.46495555555555573]","tensor(0.0347, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.1766366894610568,85,"('crossover', 'CN(N)c1ccc(CCN(C)C(F)(Br)C2NN(O)C2=O)cc1', 'O=S(=O)(CCCCc1cc(CCO)ccc1F)c1ccc(C2SC(=S)N2O)cc1')","tensor(0.2049, dtype=torch.float64)","tensor(0.0020, dtype=torch.float64)",CN(CCc1cc(CCO)ccc1F)C(F)(Br)C1NN(O)C1=O,85
"[0.5155567686666669, 0.23941999999999997, 0.5205714285714286, 0.7562166666666671]","tensor(0.0180, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.3077500385675486,86,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=O', 'Cc1ccc(CCO)cc1CN(C)CN(C)CCC1SC(=S)NC1=O')","tensor(0.2756, dtype=torch.float64)","tensor(0.0018, dtype=torch.float64)",Cc1ccc(CCO)cc1CN(C)CN(C)CC(=O)C1SC(=S)NC1=O,86
