descriptor,expected_improvement,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles,archive index
"[0.6971803012242426, 0.729766666666667, 0.556, 0.8353122222222226]","tensor(3.0358e-275, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.4778028936982129,14,"('mutation', '[*:1]~[D3](~[*;!H0:2])~[*:3]>>[*:1]-[*:2]-[*:3]', 'O=C1NC(=S)SC1c1ccc(S(=O)(=O)CCCCc2cc(CCO)ccc2F)cc1')","tensor(0.3531, dtype=torch.float64)","tensor(0.0023, dtype=torch.float64)",O=S(=O)(CCCCc1cc(CCO)ccc1F)c1ccc(C2SC(=S)N2O)cc1,14
"[0.15510235759999996, 0.8343866666666672, 0.46557142857142864, 0.44185888888888925]","tensor(6.3476e-12, dtype=torch.float64)",[0 1 0 ... 0 0 0],0.23233870154944655,16,"('mutation', '[*;!H0;!R:1]>>[*:1]-O', 'Cc1cc(C(C)O)ccc1CCCCCC=CN=N')","tensor(0.2197, dtype=torch.float64)","tensor(0.0017, dtype=torch.float64)",Cc1cc(C(C)O)ccc1CCCCCC=CN=NO,16
"[0.9062277113939397, 0.9783266666666676, 0.5817142857142859, 0.9930266666666673]","tensor(0., dtype=torch.float64)",[0 0 1 ... 1 0 0],0.4139059911650244,18,"('crossover', 'Cc1c(C)c2c(c(C)c1NBr)CCC(C)(CCc1noc(CCC3SC(=O)NC3=O)n1)O2', 'CN(CC=C1ONC(=S)S1)CN(C)Cc1cc(CCO)ccc1F')","tensor(0.3179, dtype=torch.float64)","tensor(0.0021, dtype=torch.float64)",Cc1c(C)c2c(c(C)c1NBr)CCC(C)(CCc1noc(CC=C3ONC(=S)S3)n1)O2,18
"[0.5451011738181821, 0.798766666666667, 0.16764285714285712, 0.47282777777777785]","tensor(0.1294, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.1330753335742775,19,"('mutation', '[*:1]~[D1]>>[*:1]', 'O=C1C(=CC(F)(Br)C#CCc2ccc(Br)cc2)SN1O')","tensor(0.1294, dtype=torch.float64)","tensor(0.0026, dtype=torch.float64)",ON1CC(=CC(F)(Br)C#CCc2ccc(Br)cc2)S1,19
"[0.46960006437575774, 0.2892616666666666, 0.9554999999999999, 0.33633777777777774]","tensor(5.7774e-16, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.18818952226382213,20,"('crossover', 'N=CN(Br)c1noc(OC(F)(F)CC2=NC(=O)NC2=O)n1', 'C=CNc1ccc(CCN(C)CCCCO)cc1')","tensor(0.1688, dtype=torch.float64)","tensor(0.0017, dtype=torch.float64)",N=CN(Br)c1noc(OC(F)(F)CCC2=NC(=O)NC2=O)n1,20
"[0.5579420014181817, 0.46946666666666675, 0.8167857142857143, 0.7728233333333335]","tensor(5.8427e-286, dtype=torch.float64)",[0 0 0 ... 1 0 0],0.44235561761474523,21,"('crossover', 'C=C(F)Nc1ccc(CCN(C)CCc2noc(C#CC3SC(=O)NC3=O)n2)cc1', 'C=C=CN(N)c1ccc(CCc2noc(C#CC3SC(=O)NC3=O)n2)cc1')","tensor(0.4066, dtype=torch.float64)","tensor(0.0007, dtype=torch.float64)",C=C=CN(N)c1ccc(CCCCc2noc(C#CC3SC(=O)NC3=O)n2)cc1,21
"[0.4002713949696971, 0.22796666666666657, 0.8167857142857143, 0.5837122222222223]","tensor(4.0772e-204, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.4212222402820653,24,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'CN(N)c1ccc(CC#Cc2noc(C#CC3SC(=O)NC3=O)n2)cc1')","tensor(0.3227, dtype=torch.float64)","tensor(0.0018, dtype=torch.float64)",CN(N)c1ccc(CC#Cc2noc(CC3SC(=O)NC3=O)n2)cc1,24
"[0.23949140604848487, 0.2704499999999999, 0.4867857142857143, 0.2069177777777783]","tensor(0.0216, dtype=torch.float64)",[0 1 0 ... 0 0 0],0.131854327876483,25,"('crossover', 'CC(O)OCCCOCCC(O)(F)Br', 'C#Cc1ccc(CCO)cc1CC#CS(=O)(=O)c1ccc(C2SC(=S)NC2=O)cc1')","tensor(0.1323, dtype=torch.float64)","tensor(0.0020, dtype=torch.float64)",CC(O)OCCCOCOCCC(O)(F)Br,25
"[0.5877841584242424, 0.40551666666666675, 0.8167857142857143, 0.6339677777777777]","tensor(0., dtype=torch.float64)",[0 0 0 ... 0 0 0],0.41094371535203206,27,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'NN(Br)c1ccc(CCc2noc(C#CC3SC(=O)NC3=O)n2)cc1')","tensor(0.2793, dtype=torch.float64)","tensor(0.0020, dtype=torch.float64)",NN(Br)c1ccc(C=Cc2noc(C#CC3SC(=O)NC3=O)n2)cc1,27
"[0.7454822042545457, 0.5334166666666667, 0.4742857142857143, 0.9770544444444444]","tensor(0.1208, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.445990362166612,28,"('crossover', 'Cc1ccc(CCO)cc1CC#CS(=O)(=S)c1ccc(C2SC(=S)NC2=O)cc1', 'C#CN(N)c1ccc(CN(C)CCCc2ccc(NC)cc2)cc1')","tensor(0.4691, dtype=torch.float64)","tensor(0.0006, dtype=torch.float64)",C#Cc1ccc(CCO)cc1CC#CS(=O)(=S)c1ccc(C2SC(=S)NC2=O)cc1,28
"[0.10622592344242424, 0.4660283333333333, 0.8690000000000001, 0.26154999999999995]","tensor(1.5182e-148, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.22396655467663476,32,"('mutation', '[*;!R;!H1;!H0:1]~[*:2]>>[*:1]#C-[*:2]', 'N=NC=CC=Cc1nc(C=CCOC(=O)O)no1')","tensor(0.1564, dtype=torch.float64)","tensor(0.0026, dtype=torch.float64)",N=NC=CC=Cc1nc(C=CC#COC(=O)O)no1,32
"[0.6973185042181819, 0.3097, 0.9515, 0.8476033333333337]","tensor(1.0173e-199, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.3846992663843917,33,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=C', 'O=CN(Cc1cccc(CCCO)c1)S(=O)(=O)c1ccc(CC2=NC(=O)NC2=O)cc1')","tensor(0.3250, dtype=torch.float64)","tensor(0.0014, dtype=torch.float64)",C=C(CO)Cc1cccc(CN(C=O)S(=O)(=O)c2ccc(CC3=NC(=O)NC3=O)cc2)c1,33
"[0.2278636708727273, 0.19405000000000008, 0.3997857142857143, 0.5598244444444447]","tensor(0.0123, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.25018178662570584,34,"('mutation', '[*:1]!-[*:2]>>[*:1]-[*:2]', 'C#CN(N)c1ccc(CCN(C)N(C)C#CC#CCO)cc1')","tensor(0.2587, dtype=torch.float64)","tensor(0.0009, dtype=torch.float64)",CCN(N)c1ccc(CCN(C)N(C)C#CC#CCO)cc1,34
"[0.3730630019272727, 0.638266666666667, 0.25357142857142856, 0.5986722222222225]","tensor(3.1911e-135, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.344498789599577,35,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'CN(NF)c1ccc(CSCC#Cc2cc(CCO)ccc2F)cc1')","tensor(0.2875, dtype=torch.float64)","tensor(0.0018, dtype=torch.float64)",CN(NF)c1ccc(SCC#Cc2cc(CCO)ccc2F)cc1,35
"[0.6668109729939397, 0.5326866666666668, 0.5962142857142857, 0.8683255555555558]","tensor(1.3588e-165, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.5251020044447241,37,"('mutation', '[*;!R;!H1;!H0:1]~[*:2]>>[*:1]#C-[*:2]', 'Cc1ccc(CCO)cc1CCS(=O)(=O)c1ccc(C2SC(=S)NC2=O)cc1')","tensor(0.3641, dtype=torch.float64)","tensor(0.0023, dtype=torch.float64)",Cc1ccc(CCO)cc1CC#CS(=O)(=O)c1ccc(C2SC(=S)NC2=O)cc1,37
"[0.6641912920484847, 0.7316383333333336, 0.803857142857143, 0.8538244444444449]","tensor(1.0000e-275, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.41283160524917856,38,"('mutation', '[*;!H0;!R:1]~[*:2]>>[*:1]=C-[*:2]', 'Cc1c(C)c2c(c(C)c1N)CCC(C)(CCc1noc(CCC3SN(O)C3=O)n1)O2')","tensor(0.3555, dtype=torch.float64)","tensor(0.0014, dtype=torch.float64)",Cc1c(C)c2c(c(C)c1C=N)CCC(C)(CCc1noc(CCC3SN(O)C3=O)n1)O2,38
"[0.44900637484848493, 0.9696500000000007, 0.19499999999999998, 0.7714711111111114]","tensor(0., dtype=torch.float64)",[0 0 0 ... 0 0 0],0.4375999208820128,40,"('mutation', '[*;!H0;!R:1]>>[*:1]-Cl', 'C=C(F)Nc1ccc(C=CN(C)Cc2cccc(CCCN)c2)cc1')","tensor(0.3411, dtype=torch.float64)","tensor(0.0012, dtype=torch.float64)",C=C(F)Nc1ccc(C=CN(C)Cc2cccc(CCCNCl)c2)cc1,40
"[0.3459076921696971, 0.937678333333334, 0.6225714285714287, 0.6143044444444447]","tensor(5.4912e-297, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.3769054645297246,42,"('crossover', 'Cc1cc(CCO)ccc1CCCc1noc(C=CC=CN=N)n1', 'C=C(F)Nc1ccc(C=Cc2cccc(CCCO)c2)cc1')","tensor(0.3212, dtype=torch.float64)","tensor(0.0015, dtype=torch.float64)",C=C(F)Nc1ccc(C=CCCc2noc(C=CC=CN=N)n2)cc1,42
"[0.3969830507636366, 0.5083066666666666, 0.8620000000000001, 0.2807044444444443]","tensor(0.0069, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.18054045883634537,43,"('mutation', '[*;!R:1]~[*:2]>>[*:1]O[*:2]', 'N=CN(Br)c1noc(OC(F)(F)CCC=CN=N)n1')","tensor(0.1824, dtype=torch.float64)","tensor(0.0024, dtype=torch.float64)",N=CN(Br)c1noc(OC(F)(F)CCCOCN=N)n1,43
"[0.4549591228242427, 0.41831666666666667, 0.8167857142857142, 0.6520900000000002]","tensor(1.5520e-102, dtype=torch.float64)",[0 1 0 ... 0 0 0],0.4498180382821086,44,"('mutation', '[*:1]!-[*:2]>>[*:1]-[*:2]', 'CC(C#Cc1noc(CC2SC(=O)NC2=O)n1)c1ccc(N(C)N)cc1')","tensor(0.3774, dtype=torch.float64)","tensor(0.0019, dtype=torch.float64)",CC(CCc1noc(CC2SC(=O)NC2=O)n1)c1ccc(N(C)N)cc1,44
"[0.7000046958424241, 0.512295, 0.8244285714285714, 0.6656266666666667]","tensor(5.6880e-91, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.39483178495534993,45,"('crossover', 'Cc1ccc(CCO)cc1CC#CS(=O)(=O)c1ccc(C2SC(=S)NC2=O)cc1', 'N=CN(Br)c1ccc(CN(F)Cc2noc(CC#CC3SC(=O)NC3=O)n2)cc1')","tensor(0.3447, dtype=torch.float64)","tensor(0.0012, dtype=torch.float64)",N=CN(Br)c1ccc(CN(F)Cc2noc(CC3SC(=O)NC3=O)n2)cc1,45
"[0.6276540269575759, 0.1711333333333338, 0.26442857142857146, 0.9139488888888895]","tensor(8.0112e-15, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.15932228605262563,46,"('crossover', 'Cc1c(C)c2c(c(C)c1C=N)CCC(C)(CCc1noc(CCC3SN(O)C3=O)n1)O2', 'CN(C#CCN(C)N(C)CC1CNC(=S)S1)CCN(C)CC1CNC(=S)S1')","tensor(0.1445, dtype=torch.float64)","tensor(0.0022, dtype=torch.float64)",CN(C#CN(C)N(C)CC1CNC(=S)S1)CCN(C)CC1CNC(=S)S1,46
"[0.49074194932121223, 0.18597833333333327, 0.8270000000000001, 0.3360055555555554]","tensor(2.1859e-05, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.1844612903622817,47,"('crossover', 'O=S(=O)(CCCCc1cc(CCO)ccc1F)c1ccc(C2SC(=S)N2O)cc1', 'N=CN(Br)c1noc(OC(F)(F)C2SN(CO)C2=O)n1')","tensor(0.1563, dtype=torch.float64)","tensor(0.0015, dtype=torch.float64)",N=CN(Br)c1noc(OC(F)(F)C2SN(CCO)C2=O)n1,47
"[0.4269667737454547, 0.8939783333333337, 0.2586428571428572, 0.21756333333333333]","tensor(0.0132, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.08887501671572592,48,"('crossover', 'CC(F)(F)C(F)(Br)C(F)(Br)C=CN=N', 'CC(F)(F)C(F)(Br)C(F)(Br)C=CN=N')","tensor(0.0938, dtype=torch.float64)","tensor(0.0025, dtype=torch.float64)",CC(F)(F)C(F)(Br)C(F)(Br)C=CC=CN=N,48
"[0.30362250299393945, 0.8594500000000006, 0.29492857142857143, 0.6794677777777781]","tensor(1.9472e-237, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.40629243690589334,50,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'C=C(F)Nc1ccc(CCN(C)CCCc2cccc(N)c2)cc1')","tensor(0.3516, dtype=torch.float64)","tensor(0.0015, dtype=torch.float64)",C=C(F)Nc1ccc(C=CN(C)CCCc2cccc(N)c2)cc1,50
"[0.07026928299393935, 0.4981333333333334, 0.25357142857142856, 0.41980555555555604]","tensor(3.5258e-05, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.24989877433223018,51,"('crossover', 'C#Cc1ccc(CCO)cc1CC#CS(=O)(=O)c1ccc(C2SC(=S)NC2=O)cc1', 'C=CNc1ccc(CCN(C)Cc2cccc(CCCO)c2)cc1')","tensor(0.1737, dtype=torch.float64)","tensor(0.0008, dtype=torch.float64)",C=CNc1ccc(CCN(C)CCCCO)cc1,51
"[0.23323357183030308, 0.22776666666666665, 0.21814285714285714, 0.2720711111111113]","tensor(0.0947, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.09351359667431089,52,"('crossover', 'OCCc1ccc(F)c(C#CCSCc2ccc(N(Br)NF)cc2)c1', 'CN(C#Cc1cc(CCO)ccc1Br)CN(C)CC1CNC(=S)S1')","tensor(0.0947, dtype=torch.float64)","tensor(0.0018, dtype=torch.float64)",CN(CC1CNC(=S)S1)CN(Br)NF,52
"[0.715226598387879, 0.5879366666666669, 0.4742857142857143, 0.9415211111111114]","tensor(5.8384e-229, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.4974640659109539,53,"('mutation', '[#8:1]>>[#16:1]', 'Cc1ccc(CCO)cc1CC#CS(=O)(=O)c1ccc(C2SC(=S)NC2=O)cc1')","tensor(0.4228, dtype=torch.float64)","tensor(0.0015, dtype=torch.float64)",Cc1ccc(CCO)cc1CC#CS(=O)(=S)c1ccc(C2SC(=S)NC2=O)cc1,53
"[0.245792956630303, 0.16213333333333332, 0.6315, 0.5043022222222221]","tensor(0.2570, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.2689329145669482,54,"('crossover', 'Cc1c(C)c2c(c(C)c1NBr)CCC(C)(CCc1noc(CC=C3ONC(=S)S3)n1)O2', 'C#CN(N)c1ccc(CCc2noc(C#CCO)n2)cc1')","tensor(0.2570, dtype=torch.float64)","tensor(0.0013, dtype=torch.float64)",C#CN(N)c1ccc(CCc2noc(C#CC#CCO)n2)cc1,54
"[0.5997732482424245, 0.6797333333333336, 0.39864285714285713, 0.5275244444444449]","tensor(0.0363, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.2351648350966708,55,"('crossover', 'Cc1c(C)c2c(c(C)c1C=N)CCC(C)(CCc1noc(CCC3SN(O)C3=O)n1)O2', 'OCc1ccc(F)c(CCCCCc2ccc(N(Br)NBr)cc2)c1')","tensor(0.2224, dtype=torch.float64)","tensor(0.0015, dtype=torch.float64)",O=C1C(CCCCc2ccc(N(Br)NBr)cc2)SN1O,55
"[0.2092205108000001, 0.7092116666666669, 0.4465, 0.17774666666666675]","tensor(0.0100, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.1254277957302324,59,"('crossover', 'O=C(OC(F)(F)C(F)(F)C1SN(O)C1=O)c1ccc(F)cc1', 'CN(N)c1ccc(CC#CCC=CN=N)cc1')","tensor(0.1198, dtype=torch.float64)","tensor(0.0026, dtype=torch.float64)",N=NC=CC(F)(F)C(F)(F)OC(=O)c1ccc(F)cc1,59
"[0.5276863955515151, 0.2993333333333333, 0.8167857142857143, 0.7231344444444449]","tensor(0., dtype=torch.float64)",[0 0 0 ... 0 0 0],0.4272430629842473,60,"('crossover', 'C#CN(N)c1ccc(C=CN(C)Cc2cccc(CCN)c2)cc1', 'CN(CCCc1ccc(N(Br)C=N)cc1)Cc1noc(C#CC2SC(=O)NC2=O)n1')","tensor(0.3569, dtype=torch.float64)","tensor(0.0009, dtype=torch.float64)",CN(CCCc1ccc(CN)cc1)Cc1noc(C#CC2SC(=O)NC2=O)n1,60
"[0.3579099872242425, 0.3068666666666667, 0.6948571428571427, 0.5821566666666668]","tensor(6.0522e-225, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.42047268502758794,61,"('mutation', '[*:1]~[D1]>>[*:1]', 'CN(N)c1ccc(CC#Cc2noc(CC3SC(=O)NC3=O)n2)cc1')","tensor(0.3497, dtype=torch.float64)","tensor(0.0020, dtype=torch.float64)",CN(N)c1ccc(CC#Cc2noc(CC3CNC(=O)S3)n2)cc1,61
"[0.22167942180606065, 0.8004933333333338, 0.7952857142857143, 0.4477933333333335]","tensor(0.2557, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.29222670765605163,63,"('crossover', 'Cc1cc(CN=N)ccc1CCc1noc(C=CC=CO)n1', 'Cc1cc(C=CN=N)ccc1CCc1noc(CCC=CN=N)n1')","tensor(0.2557, dtype=torch.float64)","tensor(0.0014, dtype=torch.float64)",Cc1cc(N=N)ccc1CCc1noc(CCC=CN=N)n1,63
"[0.6270827738545458, 0.3889333333333333, 0.6566428571428572, 0.4706722222222224]","tensor(0.0299, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.154521417329703,64,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'O=C1C(C(F)(Br)CCOc2nc(CN(F)C=S)no2)SN1O')","tensor(0.1757, dtype=torch.float64)","tensor(0.0015, dtype=torch.float64)",O=C1C(C(F)(Br)CCOc2nc(CCN(F)C=S)no2)SN1O,64
"[0.1850714422060605, 0.09194999999999999, 0.8003571428571429, 0.2977144444444445]","tensor(2.5412e-18, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.22260284334306976,65,"('mutation', '[*;!H0;!R:1]~[*:2]>>[*:1]=N-[*:2]', 'O=C1C(C=Cc2nc(CCCCO)no2)SN1O')","tensor(0.2017, dtype=torch.float64)","tensor(0.0023, dtype=torch.float64)",O=C1C(CN=Cc2nc(CCCCO)no2)SN1O,65
"[0.4425981065454547, 0.4325833333333334, 0.34264285714285714, 0.579061111111111]","tensor(2.7647e-72, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.3210607581575011,66,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'CN(C#Cc1cc(CCO)ccc1F)N(F)CCC1ONC(=S)S1')","tensor(0.2861, dtype=torch.float64)","tensor(0.0015, dtype=torch.float64)",CN(C#Cc1cc(CCO)ccc1F)N(F)C=CC1ONC(=S)S1,66
"[0.4701427148242425, 0.8057133333333337, 0.46485714285714286, 0.762067777777778]","tensor(2.8090e-96, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.4842771975858319,67,"('mutation', '[*;!H0;!R:1]~[*:2]>>[*:1]=C-[*:2]', 'C=C(F)NSc1ccc(C=CN(C#N)Cc2cccc(CCN)c2)cc1')","tensor(0.3870, dtype=torch.float64)","tensor(0.0021, dtype=torch.float64)",C=C(F)NSc1ccc(C=C=CN(C#N)Cc2cccc(CCN)c2)cc1,67
"[0.3429863918909093, 0.9220433333333339, 0.7952857142857143, 0.6032488888888894]","tensor(0.0169, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.3525112041307556,70,"('crossover', 'Cc1cc(C=CN=N)ccc1CCc1noc(CCC=CN=N)n1', 'Cc1cc(NCl)ccc1CCc1noc(CCC=CO)n1')","tensor(0.3283, dtype=torch.float64)","tensor(0.0006, dtype=torch.float64)",Cc1cc(C=CN=N)ccc1CCCc1noc(CCC=CN=N)n1,70
"[0.7424256536727274, 0.9712333333333341, 0.25357142857142856, 0.7674722222222226]","tensor(1.8058e-19, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.3862206929960088,71,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'OCCc1ccc(F)c(CCCCCc2ccc(N(Br)NBr)cc2)c1')","tensor(0.3165, dtype=torch.float64)","tensor(0.0022, dtype=torch.float64)",OCCc1ccc(F)c(C=CCCCc2ccc(N(Br)NBr)cc2)c1,71
