descriptor,expected_improvement,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles,archive index
"[0.00943948409696969, 0.6681000000000004, 0.13185714285714287, 0.3238111111111116]","tensor(0.0295, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.10558840814210418,118,"('crossover', 'COc1ccc(-c2ccc(CC3SC(=O)NC3=O)cc2)cc1', 'CCc1ccc(OC)c(C(=O)NCc2ccc(N(C)C)cc2)c1')","tensor(0.1252, dtype=torch.float64)","tensor(0.0019, dtype=torch.float64)",COCc1ccc(-c2ccc(OC)cc2)cc1,118
"[0.07004876476363635, 0.45308333333333356, 0.5670000000000001, 0.2830288888888892]","tensor(0.0426, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.14718411369826645,119,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'C=Cc1noc(CCc2ccc(O)c(O)c2)n1')","tensor(0.1443, dtype=torch.float64)","tensor(0.0010, dtype=torch.float64)",CCCc1noc(CCc2ccc(O)c(O)c2)n1,119
"[0.22462724667878795, 0.4285116666666666, 0.6903571428571429, 0.49522777777777804]","tensor(0.0262, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.18428828033575081,121,"('crossover', 'Cc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)C=N)cc1', 'COc1c(C)c(C)c2c(c1CCc1ccc(O)c(O)c1)CCC(C)(C)O2')","tensor(0.1735, dtype=torch.float64)","tensor(0.0016, dtype=torch.float64)",CN(C=N)c1ccc(CNC(=O)c2ccc(O)c(O)c2)cc1,121
"[0.5671619287515149, 0.2670666666666665, 0.7580000000000001, 0.7853744444444446]","tensor(0.1660, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.17293658267403136,122,"('mutation', '[*;!R;!H1;!H0:1]~[*:2]>>[*:1]#C-[*:2]', 'COc1ccc(CNC(=O)CNC(=O)c2cc(CCO)ccc2OC)cc1OC')","tensor(0.1660, dtype=torch.float64)","tensor(0.0013, dtype=torch.float64)",COc1ccc(CNC(=O)CNC(=O)c2cc(C#CCO)ccc2OC)cc1OC,122
"[0.25171309015757576, 0.38395333333333337, 0.41571428571428576, 0.5001100000000004]","tensor(0.0418, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.13684284067886124,125,"('crossover', 'CCc1ccc(C)c(C(=O)NCc2ccc(N(C)C)cc2)c1', 'Cc1cc(CC2SC(=S)NC2=O)cc(C)c1N(C)c1ccc(O)c(C(C)C)c1')","tensor(0.1748, dtype=torch.float64)","tensor(0.0016, dtype=torch.float64)",CCc1ccc(C)c(C(=O)NCC2SC(=S)NC2=O)c1,125
"[0.5731623335515151, 0.9098900000000008, 0.37550000000000006, 0.9110944444444449]","tensor(0.2469, dtype=torch.float64)",[0 1 0 ... 0 0 0],0.311406585932129,130,"('mutation', '[#8:1]>>[#16:1]', 'Cc1cc(CC2SC(=O)NC2=O)cc(C)c1N(C)c1ccc(O)c(C(C)C)c1')","tensor(0.2469, dtype=torch.float64)","tensor(0.0004, dtype=torch.float64)",Cc1cc(CC2SC(=S)NC2=O)cc(C)c1N(C)c1ccc(O)c(C(C)C)c1,130
"[0.552003773987606, 0.6619933333333337, 0.7689285714285715, 0.7642555555555559]","tensor(1.2566e-273, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.23020218869754291,133,"('crossover', 'CNC(=O)c1cc(CCC2SC(=O)NC2=O)ccc1C', 'Cc1c(C)c2c(c(-c3cc([O-])no3)c1O)CCC(C)O2')","tensor(0.1416, dtype=torch.float64)","tensor(0.0017, dtype=torch.float64)",CNC(=O)c1cc(C2CCc3c(c(C)c(C)c(O)c3-c3cc([O-])no3)O2)ccc1C,133
"[0.3549702998303031, 0.680166666666667, 0.29692857142857143, 0.6893577777777781]","tensor(0.1667, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.1778107141289067,134,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=S', 'CCc1ccc(OC)c(C(=O)NCc2ccc(N(C)C)cc2)c1')","tensor(0.1667, dtype=torch.float64)","tensor(0.0011, dtype=torch.float64)",CCc1ccc(OC)c(C(=O)NCc2ccc(N(C)C=S)cc2)c1,134
"[0.663939366690909, 0.9065233333333341, 0.37550000000000006, 0.9997722222222223]","tensor(0.2855, dtype=torch.float64)",[0 1 0 ... 0 0 0],0.31696156984397506,135,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=S', 'Cc1cc(CC2SC(=S)NC2=O)cc(C)c1N(C)c1ccc(O)c(C(C)C)c1')","tensor(0.2855, dtype=torch.float64)","tensor(0.0006, dtype=torch.float64)",Cc1cc(CC2SC(=S)NC2=O)cc(C)c1N(C)c1ccc(O)c(C(C)C=S)c1,135
"[0.2762990685696969, 0.6914733333333337, 0.4884285714285715, 0.5232311111111116]","tensor(0.0895, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.12779005842869362,140,"('crossover', 'Cc1c(C)c2c(c(Cc3noc(CCCC4SC(=O)NC4=O)n3)c1O)CCC(C)(C)O2', 'COc1c(C)c(C)c2c(c1CCc1ccc(O)c(O)c1)CCC(C)(C)O2')","tensor(0.1927, dtype=torch.float64)","tensor(0.0013, dtype=torch.float64)",CCc1nc(Cc2c(O)c(C)c(C)c3c2CCC(C)(C)O3)no1,140
"[0.28218658083636355, 0.6612400000000003, 0.7487142857142858, 0.4792922222222226]","tensor(0.0140, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.12687076615828025,148,"('crossover', 'Cc1ccc(C(=O)C2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1NC(=O)O', 'Cc1c(C)c2c(c(-c3cc([O-])no3)c1O)CCC(C)O2')","tensor(0.1396, dtype=torch.float64)","tensor(0.0013, dtype=torch.float64)",Cc1c(C)c2c(c(-c3cc(NC(=O)O)no3)c1O)CCC(C)O2,148
"[0.09111443113939392, 0.3237366666666667, 0.6077857142857143, 0.23897444444444477]","tensor(0.0311, dtype=torch.float64)",[0 0 0 ... 0 0 1],0.12594093445634222,149,"('crossover', 'Cc1c(C)c2c(c(Cc3noc(CCCCC4SC(=O)NC4=O)n3)c1O)CCC(C)(C)O2', 'COc1c(C)c(C)c2c(c1CCc1ccc(O)c(O)c1)CCC(C)(C)O2')","tensor(0.1507, dtype=torch.float64)","tensor(0.0014, dtype=torch.float64)",Cc1noc(CCCCC2SC(=O)NC2=O)n1,149
