descriptor,expected_improvement,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles,archive index
"[0.6971803012242426, 0.729766666666667, 0.556, 0.8353122222222226]","tensor(3.0358e-275, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.4778028936982129,14,"('mutation', '[*:1]~[D3](~[*;!H0:2])~[*:3]>>[*:1]-[*:2]-[*:3]', 'O=C1NC(=S)SC1c1ccc(S(=O)(=O)CCCCc2cc(CCO)ccc2F)cc1')","tensor(0.3531, dtype=torch.float64)","tensor(0.0023, dtype=torch.float64)",O=S(=O)(CCCCc1cc(CCO)ccc1F)c1ccc(C2SC(=S)N2O)cc1,14
"[0.29397485855757555, 0.7920116666666669, 0.3380000000000001, 0.4282722222222224]","tensor(0.1225, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.15750137668854158,16,"('crossover', 'Oc1cc(CCc2nc(CCF)no2)ccc1CF', 'N=CN(Br)c1ccc(COC(F)(Br)C2SN(O)C2=O)cc1')","tensor(0.1225, dtype=torch.float64)","tensor(0.0033, dtype=torch.float64)",N=CN(Br)c1ccc(-c2ccc(CF)c(O)c2)cc1,16
"[0.8579223451151516, 0.8424766666666673, 0.6377142857142857, 0.9542822222222227]","tensor(3.7939e-21, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.4118398925503938,18,"('mutation', '[*:1]~[D1]>>[*:1]', 'Cc1c(C)c2c(c(C)c1NBr)CCC(C)(CCc1noc(CCC3SC(=O)NC3=O)n1)O2')","tensor(0.3589, dtype=torch.float64)","tensor(0.0012, dtype=torch.float64)",Cc1c(C)c2c(c(C)c1NBr)CCC(C)(CCc1noc(CCC3SCNC3=O)n1)O2,18
"[0.5451011738181821, 0.798766666666667, 0.16764285714285712, 0.47282777777777785]","tensor(0.1294, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.1330753335742775,19,"('mutation', '[*:1]~[D1]>>[*:1]', 'O=C1C(=CC(F)(Br)C#CCc2ccc(Br)cc2)SN1O')","tensor(0.1294, dtype=torch.float64)","tensor(0.0026, dtype=torch.float64)",ON1CC(=CC(F)(Br)C#CCc2ccc(Br)cc2)S1,19
"[0.5873741728121213, 0.3230283333333333, 0.8270000000000001, 0.3099244444444444]","tensor(0.1724, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.14267949028537552,20,"('crossover', 'CCOCCC(F)(Br)C1SN(O)C1=O', 'N=CN(Br)c1ccc(CCc2noc(OC(F)(Br)C3SN(O)C3=O)n2)cc1')","tensor(0.1724, dtype=torch.float64)","tensor(0.0028, dtype=torch.float64)",N=CN(Br)c1noc(OC(F)(Br)C2SN(O)C2=O)n1,20
"[0.6641912920484847, 0.679626666666667, 0.8595714285714285, 0.8697455555555561]","tensor(0.0041, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.42402744447684193,21,"('crossover', 'Cc1c(C)c2c(c(C)c1N)CCC(C)(CCc1noc(CCCC3SC(=O)NC3=O)n1)O2', 'CN(C)c1ccc(CC(=O)NCC2SC(=S)NC2=O)cc1')","tensor(0.4109, dtype=torch.float64)","tensor(0.0004, dtype=torch.float64)",Cc1c(C)c2c(c(C)c1N)CCC(C)(CCc1noc(CCC3SC(=O)NC3=O)n1)O2,21
"[0.3185842577454545, 0.236445, 0.8598571428571429, 0.5098722222222225]","tensor(0.0004, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.29812699790670466,24,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=O', 'CN(C=N)c1ccc(CC(=O)Cc2noc(CCCO)n2)cc1')","tensor(0.2703, dtype=torch.float64)","tensor(0.0013, dtype=torch.float64)",N=CN(C=O)c1ccc(CC(=O)Cc2noc(CCCO)n2)cc1,24
"[0.1363682804969697, 0.17971666666666666, 0.44142857142857145, 0.1048022222222224]","tensor(0.0725, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.08553814128558535,25,"('mutation', '[#16:1]>>[#7:1]', 'CCOCCC(F)(Br)C1SN(O)C1=O')","tensor(0.0725, dtype=torch.float64)","tensor(0.0031, dtype=torch.float64)",CCOCCC(F)(Br)C1NN(O)C1=O,25
"[0.6002463072727273, 0.427445, 0.8270000000000001, 0.6472911111111112]","tensor(1.6632e-22, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.32226943522293433,27,"('mutation', '[*;!H0;!R:1]>>[*:1]-F', 'C#CC(F)(OCc1nc(Cc2ccc(N(C)C=N)cc2)no1)C1SN(O)C1=O')","tensor(0.3005, dtype=torch.float64)","tensor(0.0014, dtype=torch.float64)",CN(C=N)c1ccc(Cc2noc(COC(F)(C#CF)C3SN(O)C3=O)n2)cc1,27
"[0.8003664742060608, 0.5524700000000001, 0.4047142857142858, 0.8929588888888896]","tensor(2.3393e-28, dtype=torch.float64)",[0 0 1 ... 0 0 0],0.15246518817197194,28,"('mutation', '[*:1]!-[*:2]>>[*:1]-[*:2]', 'C#CN(C)N(C)c1c(C)cc(CCC(F)(Br)C2SN(O)C2=O)cc1N(C)N(C)C')","tensor(0.1234, dtype=torch.float64)","tensor(0.0021, dtype=torch.float64)",C#CN(C)N(C)c1c(C)cc(CCC(F)(Br)C2SN(O)C2O)cc1N(C)N(C)C,28
"[0.1184079438909092, 0.36233333333333323, 0.7774285714285716, 0.26527111111111135]","tensor(0.1655, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.18739947102429638,32,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=C', 'OCCc1noc(OCc2ccc(O)c(O)c2)n1')","tensor(0.1655, dtype=torch.float64)","tensor(0.0024, dtype=torch.float64)",C=C(O)Cc1noc(OCc2ccc(O)c(O)c2)n1,32
"[0.6609548678545455, 0.28201666666666664, 0.9515, 0.7973477777777782]","tensor(0.0081, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.3671763786548977,33,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'O=CN(Cc1cccc(CCO)c1)S(=O)(=O)c1ccc(CC2=NC(=O)NC2=O)cc1')","tensor(0.3444, dtype=torch.float64)","tensor(0.0010, dtype=torch.float64)",O=CN(Cc1cccc(CCCO)c1)S(=O)(=O)c1ccc(CC2=NC(=O)NC2=O)cc1,33
"[0.2760744314666667, 0.6670033333333336, 0.231, 0.5601522222222225]","tensor(1.8363e-50, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.1955470877212843,35,"('crossover', 'CCOCCC(F)(Br)C1SN(O)C1=O', 'CC(F)c1ccc(CNC(=O)Cc2ccc(N(F)C=S)cc2)cc1')","tensor(0.1723, dtype=torch.float64)","tensor(0.0015, dtype=torch.float64)",Cc1ccc(CNC(=O)Cc2ccc(N(F)C=S)cc2)cc1,35
"[0.6668109729939397, 0.5326866666666668, 0.5962142857142857, 0.8683255555555558]","tensor(1.3588e-165, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.5251020044447241,37,"('mutation', '[*;!R;!H1;!H0:1]~[*:2]>>[*:1]#C-[*:2]', 'Cc1ccc(CCO)cc1CCS(=O)(=O)c1ccc(C2SC(=S)NC2=O)cc1')","tensor(0.3641, dtype=torch.float64)","tensor(0.0023, dtype=torch.float64)",Cc1ccc(CCO)cc1CC#CS(=O)(=O)c1ccc(C2SC(=S)NC2=O)cc1,37
"[0.6641912920484847, 0.7316383333333336, 0.803857142857143, 0.8538244444444449]","tensor(1.0000e-275, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.41283160524917856,38,"('mutation', '[*;!H0;!R:1]~[*:2]>>[*:1]=C-[*:2]', 'Cc1c(C)c2c(c(C)c1N)CCC(C)(CCc1noc(CCC3SN(O)C3=O)n1)O2')","tensor(0.3555, dtype=torch.float64)","tensor(0.0014, dtype=torch.float64)",Cc1c(C)c2c(c(C)c1C=N)CCC(C)(CCc1noc(CCC3SN(O)C3=O)n1)O2,38
"[0.5246255778787878, 0.9586500000000006, 0.25357142857142856, 0.8019277777777781]","tensor(3.3174e-32, dtype=torch.float64)",[0 1 0 ... 0 0 0],0.22166215287268104,40,"('mutation', '[*:1]!-[*:2]>>[*:1]-[*:2]', 'O=C(NCc1ccc(-c2ccc(CF)cc2)cc1)c1ccc(N(F)C=S)cc1')","tensor(0.1938, dtype=torch.float64)","tensor(0.0025, dtype=torch.float64)",OC(NCc1ccc(-c2ccc(CF)cc2)cc1)c1ccc(N(F)C=S)cc1,40
"[0.4186717050303028, 0.8794216666666674, 0.6141428571428572, 0.6297466666666673]","tensor(0.0333, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.24318590112704633,42,"('crossover', 'Cc1c(C)c2c(c(C)c1N=N)CCC(C)(CCc1noc(CCCO)n1)O2', 'Cc1c(C)c2c(c(C)c1C=N)CCC(C)(CCc1noc(CCC3SN(O)C3=O)n1)O2')","tensor(0.2392, dtype=torch.float64)","tensor(0.0014, dtype=torch.float64)",Cc1c(C)c2c(c(C)c1N=N)CCC(C)(CCCC1SN(O)C1=O)O2,42
"[0.4366350313333333, 0.350195, 0.8012857142857143, 0.6347822222222224]","tensor(5.8624e-165, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.4064008429400952,44,"('mutation', '[*;!R;!H1;!H0:1]~[*:2]>>[*:1]#C-[*:2]', 'CN(C=N)c1ccc(CCc2noc(CC3SC(=O)NC3=O)n2)cc1')","tensor(0.3187, dtype=torch.float64)","tensor(0.0026, dtype=torch.float64)",CN(C=N)c1ccc(CCc2noc(C#CC3SC(=O)NC3=O)n2)cc1,44
"[0.794037925478788, 0.5793116666666669, 0.8270000000000001, 0.758046666666667]","tensor(6.3199e-79, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.35722449741979856,45,"('crossover', 'CCOCCC(F)(Br)C1SN(O)C1=O', 'CN(C=N)c1ccc(CCc2noc(CC3SC(=O)NC3=O)n2)cc1')","tensor(0.2988, dtype=torch.float64)","tensor(0.0017, dtype=torch.float64)",CN(C=N)c1ccc(CCc2noc(OCCC(F)(Br)C3SN(O)C3=O)n2)cc1,45
"[0.34615473499393945, 0.815218333333334, 0.4262857142857143, 0.6865277777777783]","tensor(9.5767e-07, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.3149083810343468,50,"('crossover', 'O=S(=O)(CCc1cc(CCO)ccc1F)c1ccc(C2SC(=S)N2O)cc1', 'Cc1cc(CN=N)ccc1CN(C)Cc1cc(CCO)ccc1C')","tensor(0.3032, dtype=torch.float64)","tensor(0.0007, dtype=torch.float64)",Cc1cc(CN=N)ccc1CN(C)Cc1cc(CCCO)ccc1C,50
"[0.10642805455757584, 0.6030000000000002, 0.21042857142857144, 0.36758666666666723]","tensor(0.0317, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.12691639489026327,51,"('mutation', '[*;!R:1]~[*:2]>>[*:1]O[*:2]', 'OCCc1cccc(Cc2ccc(CF)cc2)c1')","tensor(0.1534, dtype=torch.float64)","tensor(0.0022, dtype=torch.float64)",OCCc1cccc(Cc2ccc(OCF)cc2)c1,51
"[0.6911825298424243, 0.7199166666666671, 0.4742857142857143, 0.8839477777777781]","tensor(2.0363e-68, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.43777454285019646,53,"('mutation', '[*:1]~[D1]>>[*:1]', 'O=C1NC(=S)SC1c1ccc(S(=O)(=O)CCCCc2cc(CCO)ccc2F)cc1')","tensor(0.3797, dtype=torch.float64)","tensor(0.0019, dtype=torch.float64)",O=S(=O)(CCCCc1cc(CCO)ccc1F)c1ccc(C2CNC(=S)S2)cc1,53
"[0.5604631721939393, 0.7347066666666672, 0.3549285714285714, 0.4720733333333336]","tensor(0.0664, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.1559562671967174,55,"('crossover', 'Cc1c(C)c2c(c(Br)c1O)CC(CCC(F)(Br)CCC1SN(O)C1=O)O2', 'COc1ccc(CCCO)cc1C(=O)NCCN(C)CC1SC(=S)NC1=O')","tensor(0.2029, dtype=torch.float64)","tensor(0.0022, dtype=torch.float64)",Cc1c(C)c2c(c(Br)c1O)CC(CCC(F)(Br)CO)O2,55
"[0.5761217932484849, 0.2959, 0.8295714285714285, 0.7444922222222227]","tensor(1.1935e-285, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.40055753431789815,60,"('crossover', 'CN(Cc1cccc(CO)c1)S(=O)(=O)c1ccc(CC2=NC(=O)NC2=O)cc1', 'CN(CCN(CF)CC1SN(O)C1=O)S(=O)(=O)c1ccc(CC2=NC(=O)NC2=O)cc1')","tensor(0.2996, dtype=torch.float64)","tensor(0.0017, dtype=torch.float64)",CN(CCc1cccc(CO)c1)S(=O)(=O)c1ccc(CC2=NC(=O)NC2=O)cc1,60
"[0.5032644891030306, 0.39811166666666664, 0.7452857142857144, 0.6915933333333336]","tensor(3.4995e-108, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.40165277652109144,61,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'CN(C=N)c1ccc(Cc2noc(COC3SC(=S)NC3=O)n2)cc1')","tensor(0.3107, dtype=torch.float64)","tensor(0.0010, dtype=torch.float64)",CN(C=N)c1ccc(CCc2noc(COC3SC(=S)NC3=O)n2)cc1,61
"[0.5449787245212121, 0.4016499999999999, 0.6335, 0.2765277777777778]","tensor(0.0278, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.11351312420663294,64,"('crossover', 'CN(C=N)c1ccc(CCc2noc(OCCC(F)(Br)C3SN(O)C3=O)n2)cc1', 'C#CN(C)N(C)c1c(C)cc(CSCOC2SC(=S)NC2=O)cc1N(C)N(C)C')","tensor(0.1402, dtype=torch.float64)","tensor(0.0020, dtype=torch.float64)",O=C1C(C(F)(Br)CCOc2nc(Br)no2)SN1O,64
"[0.20327505904242432, 0.026283333333333225, 0.9625, 0.32596111111111115]","tensor(1.3210e-06, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.2195088587279979,65,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'O=C(CCC1=NC(=O)NC1=O)Cc1noc(CCCO)n1')","tensor(0.2045, dtype=torch.float64)","tensor(0.0024, dtype=torch.float64)",O=C(CCC1=NC(=O)NC1=O)Cc1noc(C=CCO)n1,65
"[0.309322118290909, 0.5149666666666667, 0.35235714285714287, 0.520716666666667]","tensor(0.0467, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.2151407302514735,66,"('crossover', 'Cc1cc(NCl)ccc1CC=Cc1noc(CCCO)n1', 'O=C1NC(=S)SC1c1ccc(S(=O)(=O)CCCCc2cc(CCO)ccc2F)cc1')","tensor(0.2185, dtype=torch.float64)","tensor(0.0012, dtype=torch.float64)",O=C1NC(=S)SC1CCCCc1cc(CCO)ccc1F,66
"[0.4916733088363635, 0.7497766666666671, 0.6742857142857144, 0.7742133333333341]","tensor(3.8626e-222, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.363285270510953,67,"('crossover', 'Cc1c(C)c2c(c(C)c1CCO)CCC(C)(CCc1noc(CCCO)n1)O2', 'Cc1c(C)c2c(c(C)c1N)CCC(C)(CCc1noc(CCC3SC(=O)NC3=O)n1)O2')","tensor(0.3243, dtype=torch.float64)","tensor(0.0007, dtype=torch.float64)",Cc1c(C)c2c(c(C)c1N)CCC(C)(CCCCc1noc(CCCO)n1)O2,67
"[0.39145583013333346, 0.9142333333333341, 0.8612142857142857, 0.6110933333333338]","tensor(1.2614e-44, dtype=torch.float64)",[0 1 0 ... 0 0 0],0.2932594945378312,70,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'Cc1c(C)c2c(c(C)c1N=N)CCC(C)(CCc1noc(CN=N)n1)O2')","tensor(0.2580, dtype=torch.float64)","tensor(0.0023, dtype=torch.float64)",Cc1c(C)c2c(c(C)c1N=N)C=CC(C)(CCc1noc(CN=N)n1)O2,70
"[0.7033618507030304, 0.9876833333333339, 0.27671428571428575, 0.9740833333333334]","tensor(0.2157, dtype=torch.float64)",[0 1 0 ... 0 0 0],0.18236428467867621,71,"('crossover', 'CN(CCc1cccc(CO)c1)S(=O)(=O)c1ccc(CC2=NC(=O)NC2=O)cc1', 'OC(NCc1ccc(-c2ccc(CF)cc2)cc1)c1ccc(N(F)C=S)cc1')","tensor(0.2157, dtype=torch.float64)","tensor(0.0019, dtype=torch.float64)",OC(NCc1ccc(-c2ccc(CN(F)C=S)cc2)cc1)c1ccc(N(F)C=S)cc1,71
"[0.9002837528606061, 0.8695600000000007, 0.7596428571428571, 0.9601600000000005]","tensor(0., dtype=torch.float64)",[0 0 0 ... 0 0 0],0.42918832341871443,72,"('mutation', '[*;!H0;!R:1]>>[*:1]-Br', 'Cc1c(C)c2c(c(C)c1N)CCC(C)(CCc1noc(CCC3SC(=O)NC3=O)n1)O2')","tensor(0.3218, dtype=torch.float64)","tensor(0.0014, dtype=torch.float64)",Cc1c(C)c2c(c(C)c1NBr)CCC(C)(CCc1noc(CCC3SC(=O)NC3=O)n1)O2,72
"[0.3336181121939395, 0.29905333333333334, 0.7120714285714287, 0.47542555555555577]","tensor(0.0310, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.265868522381837,73,"('crossover', 'Cc1cc(NCl)ccc1Cc1noc(CC2SN(O)C2=O)n1', 'Cc1ccc(CCO)cc1CC#CS(=O)(=O)c1ccc(C2SC(=S)NC2=O)cc1')","tensor(0.2598, dtype=torch.float64)","tensor(0.0016, dtype=torch.float64)",Cc1cc(CCO)ccc1Cc1noc(CC2SN(O)C2=O)n1,73
"[0.4307236940606062, 0.31123666666666666, 0.39864285714285713, 0.7005833333333339]","tensor(0.2586, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.27780300214703,77,"('crossover', 'CN(CCCc1noc(CCCO)n1)CC1SC(=S)NC1=O', 'Cc1cc(CC2SC(=O)NC2=O)ccc1CN(C)Cc1cc(CCO)ccc1C')","tensor(0.2586, dtype=torch.float64)","tensor(0.0020, dtype=torch.float64)",Cc1ccc(CCO)cc1CN(C)CN(C)CC1SC(=S)NC1=O,77
"[0.7335439375878788, 0.6410166666666671, 0.5962142857142857, 0.8855033333333336]","tensor(6.8069e-236, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.49554624608745695,78,"('crossover', 'O=C1NC(=S)SC1c1ccc(S(=O)(=O)CCc2cc(CCO)ccc2F)cc1', 'Cc1ccc(CNC(=O)Cc2ccc(N(F)C=S)cc2)cc1')","tensor(0.3735, dtype=torch.float64)","tensor(0.0016, dtype=torch.float64)",O=C1NC(=S)SC1c1ccc(S(=O)(=O)CCCCc2cc(CCO)ccc2F)cc1,78
"[0.6547086343636366, 0.6647500000000003, 0.556, 0.7840122222222224]","tensor(1.5970e-134, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.4549690174303968,80,"('crossover', 'O=S(=O)(CSCCCc1cc(CCO)ccc1F)c1ccc(C2SC(=S)N2O)cc1', 'C#Cc1ccc(CCO)cc1COC(F)(Br)C1SN(O)C1=O')","tensor(0.4192, dtype=torch.float64)","tensor(0.0010, dtype=torch.float64)",O=S(=O)(CCCc1cc(CCO)ccc1F)c1ccc(C2SC(=S)N2O)cc1,80
"[0.2399354322060605, 0.23878999999999997, 0.49742857142857144, 0.49218333333333375]","tensor(0.0242, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.18267049802068994,81,"('crossover', 'O=CN(Cc1cccc(CCCO)c1)S(=O)(=O)c1ccc(CC2=NC(=O)NC2=O)cc1', 'Cc1ccc(CCCO)cc1CN(C)Cc1c(C)cc(CC2CC(=O)NC2=O)cc1C')","tensor(0.1894, dtype=torch.float64)","tensor(0.0021, dtype=torch.float64)",Cc1cc(CC2CC(=O)NC2=O)cc(C)c1CN(C)CCO,81
"[0.3097570580848486, 0.6705900000000004, 0.31214285714285717, 0.6550288888888894]","tensor(1.2925e-10, dtype=torch.float64)",[0 1 0 ... 0 0 0],0.27239721429263314,82,"('mutation', '[*:1]~[D3](~[*;!H0:2])~[*:3]>>[*:1]-[*:2]-[*:3]', 'Cc1cc(CC(C)O)ccc1CN(C)Cc1cc(CCO)ccc1C')","tensor(0.2554, dtype=torch.float64)","tensor(0.0017, dtype=torch.float64)",Cc1cc(C(C)O)ccc1CN(C)Cc1cc(CCO)ccc1C,82
"[0.5697653006424244, 0.5926500000000002, 0.556, 0.6786344444444447]","tensor(0.0056, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.3897185919920156,83,"('crossover', 'O=S(=O)(CSCCCc1cc(CCO)ccc1F)c1ccc(C2SC(=S)N2O)cc1', 'O=S(=O)(CCCc1cc(CCO)ccc1F)c1ccc(C2SC(=S)N2O)cc1')","tensor(0.3661, dtype=torch.float64)","tensor(0.0016, dtype=torch.float64)",O=S(=O)(Cc1cc(CCO)ccc1F)c1ccc(C2SC(=S)N2O)cc1,83
"[0.3520762878060607, 0.7341883333333336, 0.7884285714285714, 0.6067011111111116]","tensor(0.2814, dtype=torch.float64)",[0 1 0 ... 0 0 0],0.26116459825891,84,"('mutation', '[*:1]~[D1]>>[*:1]', 'Cc1c(C)c2c(c(C)c1N=N)C=CC(C)(CCc1noc(CN=N)n1)O2')","tensor(0.2814, dtype=torch.float64)","tensor(0.0013, dtype=torch.float64)",Cc1c(C)c2c(c(C)c1N)C=CC(C)(CCc1noc(CN=N)n1)O2,84
"[0.4486837313212122, 0.13331666666666664, 0.6797857142857143, 0.4431611111111113]","tensor(0.0652, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.13878143805170162,85,"('crossover', 'CN(C=N)c1ccc(Cc2noc(COC(F)(C#CF)C3SN(O)C3=O)n2)cc1', 'C#CN(C)N(C)c1c(C)cc(C=C)cc1N(C)N(C)C')","tensor(0.1861, dtype=torch.float64)","tensor(0.0021, dtype=torch.float64)",C#CN(C)N(C)Cc1noc(COC(F)(C#CF)C2SN(O)C2=O)n1,85
"[0.5640262069090912, 0.21636666666666668, 0.6492857142857144, 0.781674444444445]","tensor(5.4576e-07, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.24741259155601242,86,"('crossover', 'COc1ccc(CCO)cc1C(=O)NCCN(C)CC1SC(=S)NC1=O', 'Cc1c(C)c2c(c(C)c1N)CCC(C)(CCc1noc(CCCO)n1)O2')","tensor(0.2311, dtype=torch.float64)","tensor(0.0008, dtype=torch.float64)",COc1ccc(CCCO)cc1C(=O)NCCN(C)CC1SC(=S)NC1=O,86
