descriptor,expected_improvement,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles,archive index
"[0.6641912920484847, 0.7316383333333336, 0.803857142857143, 0.8538244444444449]","tensor(1.0000e-275, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.41283160524917856,38,"('mutation', '[*;!H0;!R:1]~[*:2]>>[*:1]=C-[*:2]', 'Cc1c(C)c2c(c(C)c1N)CCC(C)(CCc1noc(CCC3SN(O)C3=O)n1)O2')","tensor(0.3555, dtype=torch.float64)","tensor(0.0014, dtype=torch.float64)",Cc1c(C)c2c(c(C)c1C=N)CCC(C)(CCc1noc(CCC3SN(O)C3=O)n1)O2,38
"[0.44002389266666664, 0.7786766666666672, 0.19078571428571428, 0.8345977777777782]","tensor(0.0491, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.18314736890116157,40,"('crossover', 'CCc1ccc(OC)c(C(=O)NCc2ccc(N(C)C=S)cc2)c1', 'Cc1ccc(CCO)cc1CN(C)c1c(C)cc(CC2SC(=O)NC2=O)cc1C')","tensor(0.2310, dtype=torch.float64)","tensor(0.0019, dtype=torch.float64)",Cc1ccc(CCO)cc1CN(C)c1c(C)cc(CN(C)C=S)cc1C,40
"[0.3246582476969696, 0.7256600000000003, 0.6859285714285714, 0.5205700000000004]","tensor(0.1205, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.1296814865932035,42,"('crossover', 'Cc1c(C)c2c(c(-c3cc(N(O)C(=O)O)no3)c1O)CCC(C)O2', 'Cc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCC(=O)NCc1ccc(N(C)C)cc1')","tensor(0.1205, dtype=torch.float64)","tensor(0.0016, dtype=torch.float64)",Cc1c(C)c2c(c(-c3cc(N(O)C(=O)O)no3)c1C)CCC(C)O2,42
"[0.4488510923272727, 0.4796616666666667, 0.8012857142857143, 0.6509822222222225]","tensor(1.1041e-130, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.3477324486012689,44,"('crossover', 'CN(C=N)c1ccc(Cc2noc(CCC3SC(=O)NC3=O)n2)cc1', 'CN(C=N)c1ccc(CCNC(=O)Cc2noc(CCO)n2)cc1')","tensor(0.3038, dtype=torch.float64)","tensor(0.0008, dtype=torch.float64)",CN(C=N)c1ccc(Cc2noc(CCCC3SC(=O)NC3=O)n2)cc1,44
"[0.34910255986666655, 0.9246633333333344, 0.3549285714285714, 0.6759622222222228]","tensor(7.7928e-34, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.274647777654105,50,"('crossover', 'Cc1cc(CCC2CCc3c(C)c(O)c(C)c(C)c3O2)ccc1O', 'CC=Cc1noc(CCc2ccc(O)c(O)c2)n1')","tensor(0.2377, dtype=torch.float64)","tensor(0.0015, dtype=torch.float64)",Cc1cc(CCCC2CCc3c(C)c(O)c(C)c(C)c3O2)ccc1O,50
"[0.03363131555151513, 0.4343666666666666, 0.231, 0.3404188888888893]","tensor(0.0345, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.11976876198243842,51,"('crossover', 'CCc1ccc(C)c(C(=O)NCC2SC(=S)NC2=O)c1', 'CCc1ccc(OC)c(C(=O)NCc2ccc(N(C)C=S)cc2)c1')","tensor(0.1512, dtype=torch.float64)","tensor(0.0020, dtype=torch.float64)",CCC(=O)NCc1ccc(N(C)C=S)cc1,51
"[0.5672183750181818, 0.6961933333333338, 0.49742857142857144, 0.8734833333333338]","tensor(1.3636e-185, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.3750100639240099,53,"('crossover', 'Cc1ccc(CCO)cc1C(=O)NCN(C)c1c(C)cc(CC2SC(=O)NC2=O)cc1C', 'Cc1cc(CCC2(C)CCc3c(C)c(O)c(C)c(C)c3O2)ccc1O')","tensor(0.2239, dtype=torch.float64)","tensor(0.0016, dtype=torch.float64)",Cc1ccc(CCO)cc1CN(C)c1c(C)cc(CC2SC(=O)NC2=O)cc1C,53
"[0.5002826236848484, 0.3246166666666666, 0.7831428571428571, 0.7229900000000002]","tensor(0.0494, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.30653998849368813,60,"('mutation', '[*;!H0;!R:1]~[*:2]>>[*:1]=N-[*:2]', 'CN(C=N)c1ccc(Cc2noc(CCC3SC(=S)NC3=O)n2)cc1')","tensor(0.2820, dtype=torch.float64)","tensor(0.0014, dtype=torch.float64)",CN(C=NN)c1ccc(Cc2noc(CCC3SC(=S)NC3=O)n2)cc1,60
"[0.4547950508606062, 0.4421283333333334, 0.6793571428571429, 0.6797044444444447]","tensor(0.0655, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.33102483017676737,61,"('crossover', 'Cc1cc(CC2SC(=S)NC2=O)cc(C)c1N(C)c1ccc(O)c(C(C)C)c1', 'CN(C=N)c1ccc(Cc2noc(CCC3SC(=O)NC3=O)n2)cc1')","tensor(0.2878, dtype=torch.float64)","tensor(0.0012, dtype=torch.float64)",CN(C=N)c1ccc(Cc2noc(CCC3SC(=S)NC3=O)n2)cc1,61
"[0.18197931767272735, 0.11441166666666662, 0.8672142857142858, 0.2745711111111114]","tensor(0.0271, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.14422898172872636,65,"('mutation', '[*;!R:1]~[*:2]>>[*:1]O[*:2]', 'CN(C=N)c1noc(CCC2SC(=O)NC2=O)n1')","tensor(0.1601, dtype=torch.float64)","tensor(0.0022, dtype=torch.float64)",CN(C=N)Oc1noc(CCC2SC(=O)NC2=O)n1,65
"[0.4006219446181817, 0.7346266666666671, 0.6742857142857144, 0.6723466666666673]","tensor(0.0003, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.29909164057090026,67,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'Cc1c(C)c2c(c(C)c1N)CCC(C)(CCc1noc(CCCO)n1)O2')","tensor(0.2644, dtype=torch.float64)","tensor(0.0015, dtype=torch.float64)",Cc1c(C)c2c(c(C)c1N)CCC(C)(CCc1noc(CC=CO)n1)O2,67
"[0.7066629589090908, 0.7446433333333338, 0.8595714285714285, 0.9210455555555561]","tensor(0., dtype=torch.float64)",[0 0 0 ... 0 0 0],0.40943282237303424,72,"('mutation', '[#8:1]>>[#7:1]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CCc1noc(CCCC3SC(=O)NC3=O)n1)O2')","tensor(0.3134, dtype=torch.float64)","tensor(0.0012, dtype=torch.float64)",Cc1c(C)c2c(c(C)c1N)CCC(C)(CCc1noc(CCCC3SC(=O)NC3=O)n1)O2,72
"[0.2790406434545456, 0.4588366666666667, 0.6077857142857143, 0.4613522222222225]","tensor(0.0885, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.16228093203296773,73,"('crossover', 'Cc1cc(CC2SC(=S)NC2=O)cc(C)c1N(C)c1ccc(O)c(C(C)C)c1', 'CN(C=N)c1ccc(Cc2noc(CCC3SC(=O)NC3=O)n2)cc1')","tensor(0.2355, dtype=torch.float64)","tensor(0.0014, dtype=torch.float64)",Cc1ccc(Cc2noc(CCC3SC(=O)NC3=O)n2)cc1,73
"[0.6792251464969699, 0.5455766666666668, 0.6650714285714286, 0.8851488888888893]","tensor(7.7997e-134, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.33837491772875544,78,"('mutation', '[#6:1]>>[#16:1]', 'Cc1ccc(CCO)cc1C(=O)NCN(C)c1c(C)cc(C2SN(O)C2=O)cc1C')","tensor(0.2627, dtype=torch.float64)","tensor(0.0024, dtype=torch.float64)",Cc1ccc(CCO)cc1S(=O)NCN(C)c1c(C)cc(C2SN(O)C2=O)cc1C,78
"[0.21540326664242415, 0.16796999999999998, 0.6419285714285715, 0.38126111111111133]","tensor(0.0604, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.15582531383650938,81,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CCc1noc(CCC3SN(O)C3=O)n1)O2', 'Cc1ccc(CCO)cc1C(=O)NCC1SC(=S)NC1=O')","tensor(0.1960, dtype=torch.float64)","tensor(0.0016, dtype=torch.float64)",Cc1ccc(CCO)cc1C(=O)NCC1SN(O)C1=O,81
"[0.321562004290909, 0.6384500000000003, 0.25414285714285717, 0.6180355555555557]","tensor(5.8101e-30, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.1918939058415334,82,"('crossover', 'CN(C)c1ccc(CNC(=O)c2ccc(N(C)C=S)cc2)cc1', 'Cc1c(N)c(C(C)C)c(C)c2c1CC(C)(CCc1ccc(F)cc1)O2')","tensor(0.1633, dtype=torch.float64)","tensor(0.0017, dtype=torch.float64)",CN(C)c1ccc(CNC(=O)c2ccc(N(F)C=S)cc2)cc1,82
"[0.4067299751151514, 0.6197433333333338, 0.6742857142857144, 0.671613333333334]","tensor(2.0705e-39, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.32726315684685636,83,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CCc1noc(CCC3SN(O)C3=O)n1)O2', 'Cc1c(C)c2c(c(C)c1N)CCC(C)(CCc1noc(CCCC3SC(=O)NC3=O)n1)O2')","tensor(0.2798, dtype=torch.float64)","tensor(0.0013, dtype=torch.float64)",Cc1c(C)c2c(c(C)c1N)CCC(C)(CCc1noc(CCCO)n1)O2,83
"[0.5215545400484848, 0.15134999999999998, 0.6492857142857144, 0.7303744444444449]","tensor(0.1970, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.2334911360364627,86,"('crossover', 'COc1ccc(CCO)cc1C(=O)NCCN(C)CC1SC(=O)NC1=O', 'Cc1cc(CC2SC(=S)NC2=O)cc(C)c1N(C)c1ccc(O)c(C(C)C=S)c1')","tensor(0.1970, dtype=torch.float64)","tensor(0.0009, dtype=torch.float64)",COc1ccc(CCO)cc1C(=O)NCCN(C)CC1SC(=S)NC1=O,86
"[0.7399004301939396, 0.3797566666666665, 0.89, 0.9549933333333336]","tensor(1.1021e-18, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.2960432300646814,88,"('crossover', 'Cc1ccc(CCO)cc1C(=O)NCC1SC(=S)NC1=O', 'Cc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCC(=O)NCc1ccc(N(C)C)cc1')","tensor(0.2497, dtype=torch.float64)","tensor(0.0016, dtype=torch.float64)",Cc1ccc(CCO)cc1CNC(=O)CNC(=O)c1cc(CC2SC(=O)NC2=O)ccc1C,88
"[0.7036470529454546, 0.42005999999999993, 0.7278571428571429, 0.9761500000000004]","tensor(0.0483, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.32434662773987166,90,"('mutation', '[*:1]!-[*:2]>>[*:1]-[*:2]', 'Cc1ccc(CCO)cc1C(=O)NCN(C)c1c(C)cc(CC2SC(=O)NC2=O)cc1C')","tensor(0.2666, dtype=torch.float64)","tensor(0.0015, dtype=torch.float64)",Cc1ccc(CCO)cc1C(=O)NCN(C)c1c(C)cc(CC2SC(O)NC2=O)cc1C,90
"[0.4671213709696972, 0.4682366666666667, 0.3004285714285715, 0.7963077777777782]","tensor(0.1324, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.12523841687567994,96,"('crossover', 'Cc1cc(C=C2SC(=S)NC2=O)cc(C)c1N(C)N(C)C', 'CN(C)c1ccc(CC(=O)NCC2SC(=S)NC2=O)cc1')","tensor(0.1324, dtype=torch.float64)","tensor(0.0020, dtype=torch.float64)",Cc1cc(C=C2SC(=S)NC2=O)cc(N(C)N(C)C)c1N(C)N(C)C,96
"[0.24278726620606067, 0.5490450000000001, 0.5232857142857144, 0.5122377777777782]","tensor(0.0189, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.21807631263403232,98,"('crossover', 'Cc1c(C)c2c(c(C)c1N)CCC(C)(CCc1noc(CCCC3SC(=O)NC3=O)n1)O2', 'Cc1ccc(C(=O)NCc2ccc(N(C)C=N)cc2)cc1CO')","tensor(0.2068, dtype=torch.float64)","tensor(0.0016, dtype=torch.float64)",CN(C=N)c1ccc(CCCCC2SC(=O)NC2=O)cc1,98
"[0.22773502464242432, 0.8154766666666672, 0.21042857142857144, 0.5017644444444449]","tensor(0.0463, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.14523804467522763,102,"('mutation', '[*:1]!-[*:2]>>[*:1]-[*:2]', 'Cc1c(C)c2c(c(C)c1O)CC=C(Cc1ccc(F)cc1)O2')","tensor(0.1874, dtype=torch.float64)","tensor(0.0022, dtype=torch.float64)",Cc1c(C)c2c(c(C)c1O)CCC(Cc1ccc(F)cc1)O2,102
"[0.07598597100606061, 0.4510333333333334, 0.5670000000000001, 0.240217777777778]","tensor(0.0049, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.142087487526263,105,"('mutation', '[*;!H0;!R:1]>>[*:1]-F', 'C=Cc1noc(CCc2ccc(O)c(O)c2)n1')","tensor(0.1450, dtype=torch.float64)","tensor(0.0013, dtype=torch.float64)",Oc1ccc(CCc2nc(C=CF)no2)cc1O,105
"[0.5217342654424242, 0.8413100000000006, 0.5, 0.7005255555555563]","tensor(0.0688, dtype=torch.float64)",[0 1 0 ... 0 0 0],0.2594629819574669,108,"('mutation', '[*;!H0;!R:1]>>[*:1]-F', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCCCC1SN(O)C1=O)O2')","tensor(0.2465, dtype=torch.float64)","tensor(0.0019, dtype=torch.float64)",Cc1c(C)c2c(c(C)c1O)CCC(C)(CCC(F)CCC1SN(O)C1=O)O2,108
"[0.3521681598060604, 0.9957566666666676, 0.2517857142857143, 0.6875044444444449]","tensor(0.1719, dtype=torch.float64)",[0 1 0 ... 0 0 0],0.16594550106905145,110,"('crossover', 'Cc1cc(CC2SC(=O)NC2=O)cc(C)c1N(C)c1ccc(O)c(C(C)C)c1', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CCc1ccc(F)cc1)O2')","tensor(0.1719, dtype=torch.float64)","tensor(0.0005, dtype=torch.float64)",Cc1c(N)c(C(C)C)c(C)c2c1CC(C)(CCc1ccc(F)cc1)O2,110
"[0.4461095174424241, 0.7997883333333341, 0.7470714285714286, 0.6760055555555561]","tensor(0.0107, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.3367410125509428,115,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=N', 'Cc1c(C)c2c(c(C)c1N)CCC(C)(CCc1noc(CCCO)n1)O2')","tensor(0.2826, dtype=torch.float64)","tensor(0.0016, dtype=torch.float64)",Cc1c(C)c2c(c(C)c1N=N)CCC(C)(CCc1noc(CCCO)n1)O2,115
"[0.43677527829090906, 0.1066333333333334, 0.731, 0.5958388888888894]","tensor(7.1812e-13, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.22328121897772868,117,"('mutation', '[*:1]~[D3](~[*;!H0:2])~[*:3]>>[*:1]-[*:2]-[*:3]', 'COc1ccc(CCO)cc1C(=O)NCCN(C)CC1SC(=O)NC1=O')","tensor(0.2106, dtype=torch.float64)","tensor(0.0014, dtype=torch.float64)",COc1ccc(CCO)cc1C(=O)NCCN(C)CC1SN(O)C1=O,117
"[0.00943948409696969, 0.6681000000000004, 0.13185714285714287, 0.3238111111111116]","tensor(0.0295, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.10558840814210418,118,"('crossover', 'COc1ccc(-c2ccc(CC3SC(=O)NC3=O)cc2)cc1', 'CCc1ccc(OC)c(C(=O)NCc2ccc(N(C)C)cc2)c1')","tensor(0.1252, dtype=torch.float64)","tensor(0.0019, dtype=torch.float64)",COCc1ccc(-c2ccc(OC)cc2)cc1,118
"[0.1003043706303031, 0.492366666666667, 0.5670000000000001, 0.3299844444444446]","tensor(0.0121, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.15513233577205587,119,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'CC=Cc1noc(CCCc2ccc(O)c(O)c2)n1')","tensor(0.1648, dtype=torch.float64)","tensor(0.0019, dtype=torch.float64)",C=C=Cc1noc(CCCc2ccc(O)c(O)c2)n1,119
"[0.1489181085333333, 0.32214499999999996, 0.6160000000000001, 0.40138333333333365]","tensor(3.3130e-22, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.24792754265881217,121,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CCc1noc(CCO)n1)O2', 'CN(C=N)c1ccc(CNC(=O)NC(=O)c2ccc(O)c(O)c2)cc1')","tensor(0.1938, dtype=torch.float64)","tensor(0.0022, dtype=torch.float64)",CN(C=N)c1ccc(CCc2noc(CCO)n2)cc1,121
"[0.5459002279272727, 0.24736166666666656, 0.9389999999999998, 0.7472644444444447]","tensor(1.2990e-105, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.2554823206493375,122,"('crossover', 'CN(C=N)c1ccc(CNC(=O)CCNC(=O)CC2SC(=O)NC2=O)cc1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CCc1noc(CCCCC3SN(OCl)C3=O)n1)O2')","tensor(0.2181, dtype=torch.float64)","tensor(0.0012, dtype=torch.float64)",CN(C=N)c1ccc(CNC(=O)CCCNC(=O)CC2SC(=O)NC2=O)cc1,122
"[0.25171309015757576, 0.38395333333333337, 0.41571428571428576, 0.5001100000000004]","tensor(0.0418, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.13684284067886124,125,"('crossover', 'CCc1ccc(C)c(C(=O)NCc2ccc(N(C)C)cc2)c1', 'Cc1cc(CC2SC(=S)NC2=O)cc(C)c1N(C)c1ccc(O)c(C(C)C)c1')","tensor(0.1748, dtype=torch.float64)","tensor(0.0016, dtype=torch.float64)",CCc1ccc(C)c(C(=O)NCC2SC(=S)NC2=O)c1,125
"[0.5731623335515151, 0.9098900000000008, 0.37550000000000006, 0.9110944444444449]","tensor(0.2469, dtype=torch.float64)",[0 1 0 ... 0 0 0],0.311406585932129,130,"('mutation', '[#8:1]>>[#16:1]', 'Cc1cc(CC2SC(=O)NC2=O)cc(C)c1N(C)c1ccc(O)c(C(C)C)c1')","tensor(0.2469, dtype=torch.float64)","tensor(0.0004, dtype=torch.float64)",Cc1cc(CC2SC(=S)NC2=O)cc(C)c1N(C)c1ccc(O)c(C(C)C)c1,130
"[0.5883378542424244, 0.6179433333333334, 0.7780000000000001, 0.733403333333334]","tensor(0.0526, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.38605068658642316,133,"('crossover', 'Cc1c(C)c2c(c(-c3cc(N(O)C(=O)O)no3)c1O)CCC(C)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CCc1noc(CCC3SN(O)C3=O)n1)O2')","tensor(0.3156, dtype=torch.float64)","tensor(0.0013, dtype=torch.float64)",Cc1c(C)c2c(c(C)c1O)CCC(C)(CCc1noc(CC3SN(O)C3=O)n1)O2,133
"[0.3549702998303031, 0.680166666666667, 0.29692857142857143, 0.6893577777777781]","tensor(0.1667, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.1778107141289067,134,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=S', 'CCc1ccc(OC)c(C(=O)NCc2ccc(N(C)C)cc2)c1')","tensor(0.1667, dtype=torch.float64)","tensor(0.0011, dtype=torch.float64)",CCc1ccc(OC)c(C(=O)NCc2ccc(N(C)C=S)cc2)c1,134
"[0.7608391689696969, 0.7718733333333337, 0.49742857142857144, 0.9064055555555561]","tensor(0.0102, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.3723578263151994,135,"('mutation', '[#6:1]>>[#35:1]', 'Cc1ccc(CCO)cc1CN(C)c1c(C)cc(CC2SC(=O)NC2=O)cc1C')","tensor(0.3272, dtype=torch.float64)","tensor(0.0014, dtype=torch.float64)",Cc1ccc(CCO)cc1CN(C)c1c(C)cc(CC2SC(=O)NC2=O)cc1Br,135
"[0.7578267262545456, 0.9833600000000008, 0.42142857142857143, 0.7919200000000005]","tensor(0.2063, dtype=torch.float64)",[0 1 0 ... 0 0 0],0.18650757637657636,138,"('mutation', '[*;!H0;!R:1]>>[*:1]-Br', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CCC(F)CCC1SN(O)C1=O)O2')","tensor(0.2063, dtype=torch.float64)","tensor(0.0014, dtype=torch.float64)",Cc1c(C)c2c(c(C)c1O)CCC(C)(CCC(F)CCC1SN(OBr)C1=O)O2,138
"[0.28229683995151517, 0.7064666666666674, 0.6329285714285715, 0.504306666666667]","tensor(6.2432e-06, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.19438104542116594,140,"('mutation', '[*;!R:1]~[*:2]>>[*:1]O[*:2]', 'CC=Cc1noc(CCCCCCc2ccc(O)c(O)c2)n1')","tensor(0.1777, dtype=torch.float64)","tensor(0.0022, dtype=torch.float64)",CC=COc1noc(CCCCCCc2ccc(O)c(O)c2)n1,140
"[0.3579297595272728, 0.6429400000000002, 0.8558571428571429, 0.5198922222222225]","tensor(0.0207, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.13080519104362542,148,"('mutation', '[*;H3;!R:1]>>[*:1]#N', 'Cc1c(C)c2c(c(-c3cc(N(O)C(=O)O)no3)c1C)CCC(C)O2')","tensor(0.1485, dtype=torch.float64)","tensor(0.0019, dtype=torch.float64)",Cc1c(C)c2c(c(-c3cc(N(O)C(=O)O)no3)c1C)CCC(C#N)O2,148
"[0.09111443113939392, 0.3237366666666667, 0.6077857142857143, 0.23897444444444477]","tensor(0.0311, dtype=torch.float64)",[0 0 0 ... 0 0 1],0.12594093445634222,149,"('crossover', 'Cc1c(C)c2c(c(Cc3noc(CCCCC4SC(=O)NC4=O)n3)c1O)CCC(C)(C)O2', 'COc1c(C)c(C)c2c(c1CCc1ccc(O)c(O)c1)CCC(C)(C)O2')","tensor(0.1507, dtype=torch.float64)","tensor(0.0014, dtype=torch.float64)",Cc1noc(CCCCC2SC(=O)NC2=O)n1,149
