descriptor,expected_improvement,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles,archive index
"[0.048929285539393914, 0.6420000000000003, 0.08907142857142858, 0.40632222222222275]","tensor(0.1229, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.1026919493924514,51.0,"('crossover', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1', 'CCc1ccc(OC)c(C(=O)NCc2ccc(N(C)C)cc2)c1')","tensor(0.1229, dtype=torch.float64)","tensor(0.0021, dtype=torch.float64)",COc1ccc(Cc2ccc(N(C)C)cc2)cc1,51
"[0.6186499063757576, 0.7693900000000006, 0.4614285714285714, 0.9487133333333337]","tensor(0.0874, dtype=torch.float64)",[0 1 0 ... 0 0 0],0.2698592817161103,53.0,"('mutation', '[*;!R:1]~[*:2]>>[*:1]N[*:2]', 'Cc1cc(CC2SC(=S)NC2=O)cc(C)c1N(C)c1ccc(O)c(C(C)C)c1')","tensor(0.2842, dtype=torch.float64)","tensor(0.0010, dtype=torch.float64)",CNC(C)c1cc(N(C)c2c(C)cc(CC3SC(=S)NC3=O)cc2C)ccc1O,53
"[0.5369063228848483, 0.2988999999999998, 0.7580000000000001, 0.7501077777777782]","tensor(0.1595, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.19128473317253675,60.0,"('crossover', 'COc1ccc(CNC(=O)c2cc(CCO)ccc2OC)cc1OC', 'COc1ccc(CNC(=O)c2cc(CCO)ccc2OC)cc1OC')","tensor(0.1595, dtype=torch.float64)","tensor(0.0009, dtype=torch.float64)",COc1ccc(CNC(=O)CNC(=O)c2cc(CCO)ccc2OC)cc1OC,60
"[0.48843688464242413, 0.34886999999999985, 0.6920714285714287, 0.7299411111111114]","tensor(0.0170, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.18297263206173314,61.0,"('crossover', 'Cc1cc(CC2SC(=O)NC2=O)cc(C)c1N(C)Cc1ccc(N(C)N(C)C)cc1', 'COc1ccc(CNC(=O)CNC(=O)c2cc(CCO)ccc2OC)cc1OC')","tensor(0.1919, dtype=torch.float64)","tensor(0.0010, dtype=torch.float64)",COc1ccc(CNC(=O)CNC(=O)c2cc(CCO)ccc2C)cc1OC,61
"[0.47633108276363634, 0.7629733333333338, 0.5633571428571429, 0.7587833333333337]","tensor(2.5781e-13, dtype=torch.float64)",[0 1 0 ... 0 0 0],0.2545562664048472,67.0,"('mutation', '[#16:1]>>[#8:1]', 'Cc1cc(CC2SC(=O)NC2=O)cc(C)c1N(C)c1ccc(O)c(C(C)C)c1')","tensor(0.2211, dtype=torch.float64)","tensor(0.0013, dtype=torch.float64)",Cc1cc(CC2OC(=O)NC2=O)cc(C)c1N(C)c1ccc(O)c(C(C)C)c1,67
"[0.7096448243272727, 0.7751400000000004, 0.8182142857142858, 0.8909500000000006]","tensor(0.0065, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.24085288756114112,72.0,"('crossover', 'Cc1c(C)c2c(c(Cc3noc(CCCC4SC(=O)NC4=O)n3)c1O)CCC(C)(C)O2', 'Cc1cc(N(C)c2c(C)cc(CC3SC(=O)NC3=O)cc2C)ccc1O')","tensor(0.2215, dtype=torch.float64)","tensor(0.0006, dtype=torch.float64)",Cc1c(C)c2c(c(Cc3noc(CCCCC4SC(=O)NC4=O)n3)c1O)CCC(C)(C)O2,72
"[0.2850384148363637, 0.3997833333333334, 0.7522857142857143, 0.43776111111111143]","tensor(0.0339, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.1464230784581221,73.0,"('crossover', 'CCc1nc(Cc2c(O)c(C)c(C)c3c2CCC(C)(C)O3)no1', 'COc1ccc(CC2SC(=O)NC2=O)cc1O')","tensor(0.1568, dtype=torch.float64)","tensor(0.0017, dtype=torch.float64)",CCc1nc(-c2ccc(CC3SC(=O)NC3=O)cc2O)no1,73
"[0.7460084606909092, 0.5107733333333334, 0.7712142857142857, 0.9895300000000001]","tensor(0.0150, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.28679211343331673,78.0,"('crossover', 'Cc1cc(CC2SC(=O)NC2=O)cc(C)c1N(C)Cc1ccc(N(C)N(C)C)cc1', 'COc1ccc(CNC(=O)CNC(=O)c2cc(CCO)ccc2OC)cc1OC')","tensor(0.1896, dtype=torch.float64)","tensor(0.0014, dtype=torch.float64)",COc1ccc(CCO)cc1C(=O)NCN(C)c1c(C)cc(CC2SC(=O)NC2=O)cc1C,78
"[0.17309567174545445, 0.19599999999999995, 0.6135, 0.3533377777777782]","tensor(0.0518, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.13554655175445715,81.0,"('crossover', 'COc1ccc(CNC(=O)CNC(=O)c2cc(CCO)ccc2OC)cc1OC', 'COc1ccc(CNC(=O)CNC(=O)c2cc(CCO)ccc2OC)cc1OC')","tensor(0.1655, dtype=torch.float64)","tensor(0.0017, dtype=torch.float64)",COC(=O)NCC(=O)NCc1ccc(OC)c(OC)c1,81
"[0.21572382844848473, 0.6755700000000004, 0.231, 0.5832911111111118]","tensor(0.0159, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.14745029762814338,82.0,"('crossover', 'CCc1ccc(OC)c(C(=O)NCc2ccc(N(C)C)cc2)c1', 'Cc1nc(CN(C)S(=O)(=O)c2ccc(CC3NC(=O)NC3=O)cc2)c(C)o1')","tensor(0.1561, dtype=torch.float64)","tensor(0.0008, dtype=torch.float64)",CCc1ccc(C)c(C(=O)NCc2ccc(N(C)C)cc2)c1,82
"[0.43980337443636347, 0.7465766666666672, 0.49742857142857144, 0.7271611111111114]","tensor(0.0500, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.22924045275048363,83.0,"('crossover', 'Cc1c(C)c2c(c(Cc3noc(CCc4ccc(O)c(O)c4)n3)c1O)CCC(C)(C)O2', 'Cc1cc(CC2SC(=O)NC2=O)cc(C)c1N(C)c1ccc(O)c(C(C)C)c1')","tensor(0.2389, dtype=torch.float64)","tensor(0.0004, dtype=torch.float64)",Cc1cc(N(C)c2c(C)cc(CC3SC(=O)NC3=O)cc2C)ccc1O,83
"[0.7429163361575759, 0.36691666666666656, 0.8345714285714285, 0.9618288888888892]","tensor(0.2151, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.19767254994845457,88.0,"('crossover', 'Cc1c(C)c2c(c(-c3cc(-c4ccc([N+](=O)[O-])cc4)no3)c1O)CCC(C)(C)O2', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)C)cc1')","tensor(0.2151, dtype=torch.float64)","tensor(0.0003, dtype=torch.float64)",COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCC(=O)NCc1ccc(N(C)C)cc1,88
"[0.6944468979151516, 0.4168866666666666, 0.7686428571428572, 0.9416622222222225]","tensor(0.0257, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.21831959484947547,90.0,"('crossover', 'Cc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)C)cc1', 'Cc1c(N)c(C(C)C)c(C)c2c1CC(C)(CCc1ccc(F)cc1)O2')","tensor(0.2110, dtype=torch.float64)","tensor(0.0006, dtype=torch.float64)",Cc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCC(=O)NCc1ccc(N(C)C)cc1,90
"[0.266900801030303, 0.6260500000000002, 0.3957142857142857, 0.5227966666666669]","tensor(0.2001, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.1529662461979448,98.0,"('crossover', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1', 'Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","tensor(0.2001, dtype=torch.float64)","tensor(0.0006, dtype=torch.float64)",COc1ccc(-c2ccc(CC3SC(=O)NC3=O)cc2)cc1,98
"[0.22475315922424222, 0.7949100000000006, 0.2517857142857143, 0.5322933333333337]","tensor(0.0417, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.13464385042396335,102.0,"('crossover', 'Cc1cc(CC2SC(=O)NC2=O)cc(C)c1N(C)c1ccc(O)c(C(C)C)c1', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CCc1ccc(F)cc1)O2')","tensor(0.1565, dtype=torch.float64)","tensor(0.0015, dtype=torch.float64)",Cc1c(C)c2c(c(C)c1N)CC(C)(Cc1ccc(F)cc1)O2,102
"[0.021469067406060603, 0.40149999999999997, 0.5670000000000001, 0.2396511111111114]","tensor(0.0193, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.14006486372720034,105.0,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'CCc1noc(CCc2ccc(O)c(O)c2)n1')","tensor(0.1594, dtype=torch.float64)","tensor(0.0018, dtype=torch.float64)",C=Cc1noc(CCc2ccc(O)c(O)c2)n1,105
"[0.3975719981090907, 0.8520066666666675, 0.4208571428571429, 0.6963955555555562]",,[0 0 0 ... 0 0 0],0.15002660911136403,,"('database', 'no reaction', 'no parent')",,,COc1c(C)c(C)c2c(c1CCc1ccc(O)c(O)c1)CCC(C)(C)O2,108
"[0.3521681598060604, 0.9957566666666676, 0.2517857142857143, 0.6875044444444449]","tensor(0.1719, dtype=torch.float64)",[0 1 0 ... 0 0 0],0.16594550106905145,110.0,"('crossover', 'Cc1cc(CC2SC(=O)NC2=O)cc(C)c1N(C)c1ccc(O)c(C(C)C)c1', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CCc1ccc(F)cc1)O2')","tensor(0.1719, dtype=torch.float64)","tensor(0.0005, dtype=torch.float64)",Cc1c(N)c(C(C)C)c(C)c2c1CC(C)(CCc1ccc(F)cc1)O2,110
"[0.4793129481818181, 0.8637300000000007, 0.6847142857142857, 0.7425422222222227]","tensor(0.0299, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.264653392002034,115.0,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'Cc1ccc(NC(=O)C2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1NC(=O)O')","tensor(0.2012, dtype=torch.float64)","tensor(0.0016, dtype=torch.float64)",Cc1ccc(C(=O)C2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1NC(=O)O,115
"[0.5366660323515151, 0.17258666666666675, 0.868642857142857, 0.6492911111111114]","tensor(0.0020, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.16634619660958055,117.0,"('mutation', '[*;H3;!R:1]>>[*:1]#C', 'Cc1nc(CN(C)S(=O)(=O)c2ccc(CC3NC(=O)NC3=O)cc2)c(C)o1')","tensor(0.1635, dtype=torch.float64)","tensor(0.0013, dtype=torch.float64)",C#Cc1oc(C)nc1CN(C)S(=O)(=O)c1ccc(CC2NC(=O)NC2=O)cc1,117
"[0.00943948409696969, 0.6681000000000004, 0.13185714285714287, 0.3238111111111116]","tensor(0.0295, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.10558840814210418,118.0,"('crossover', 'COc1ccc(-c2ccc(CC3SC(=O)NC3=O)cc2)cc1', 'CCc1ccc(OC)c(C(=O)NCc2ccc(N(C)C)cc2)c1')","tensor(0.1252, dtype=torch.float64)","tensor(0.0019, dtype=torch.float64)",COCc1ccc(-c2ccc(OC)cc2)cc1,118
"[0.14881358052093932, 0.4918566666666668, 0.5610714285714287, 0.3437200000000004]","tensor(0.1544, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.10171444765643241,119.0,"('crossover', 'Cc1cc(N(C)c2c(C)cc(CC3SC(=O)NC3=O)cc2C)ccc1O', 'Cc1c(C)c2c(c(-c3cc(-c4ccc([N+](=O)C[O-])cc4)no3)c1O)CCC(C)O2')","tensor(0.1544, dtype=torch.float64)","tensor(0.0017, dtype=torch.float64)",Cc1c(C)c2c(c(-c3cc([O-])no3)c1O)CCC(C)O2,119
"[0.20329746476363636, 0.35647, 0.5376428571428572, 0.4200877777777781]","tensor(0.0536, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.14729535539151775,121.0,"('crossover', 'Cc1cc(CC2SC(=O)NC2=O)cc(C)c1N(C)Cc1ccc(N(C)N(C)C)cc1', 'Cc1ccc(CCC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)C)cc1')","tensor(0.1863, dtype=torch.float64)","tensor(0.0012, dtype=torch.float64)",CNC(=O)c1cc(CCC2SC(=O)NC2=O)ccc1C,121
"[0.2064236298424243, 0.39726666666666666, 0.37607142857142856, 0.4641188888888894]","tensor(0.0537, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.1329359672968832,125.0,"('crossover', 'Cc1cc(CC2SC(=O)NC2=O)cc(C)c1N(C)Cc1ccc(N(C)N(C)C)cc1', 'Cc1ccc(CCC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)C)cc1')","tensor(0.1754, dtype=torch.float64)","tensor(0.0016, dtype=torch.float64)",CN(C)N(C)c1ccc(CCC2SC(=O)NC2=O)cc1,125
"[0.5731623335515151, 0.9098900000000008, 0.37550000000000006, 0.9110944444444449]","tensor(0.2469, dtype=torch.float64)",[0 1 0 ... 0 0 0],0.311406585932129,130.0,"('mutation', '[#8:1]>>[#16:1]', 'Cc1cc(CC2SC(=O)NC2=O)cc(C)c1N(C)c1ccc(O)c(C(C)C)c1')","tensor(0.2469, dtype=torch.float64)","tensor(0.0004, dtype=torch.float64)",Cc1cc(CC2SC(=S)NC2=O)cc(C)c1N(C)c1ccc(O)c(C(C)C)c1,130
"[0.5064866450545453, 0.4598433333333333, 0.7480714285714286, 0.6912911111111116]","tensor(0.0317, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.20085132015423188,133.0,"('crossover', 'Cc1cc(CC2SC(=O)NC2=O)cc(C)c1N(C)Cc1ccc(N(C)N(C)C)cc1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCC1SC(=O)NC1=O)O2')","tensor(0.1940, dtype=torch.float64)","tensor(0.0012, dtype=torch.float64)",Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCC1SC(=O)NC1=O)O2,133
"[0.3549702998303031, 0.680166666666667, 0.29692857142857143, 0.6893577777777781]","tensor(0.1667, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.1778107141289067,134.0,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=S', 'CCc1ccc(OC)c(C(=O)NCc2ccc(N(C)C)cc2)c1')","tensor(0.1667, dtype=torch.float64)","tensor(0.0011, dtype=torch.float64)",CCc1ccc(OC)c(C(=O)NCc2ccc(N(C)C=S)cc2)c1,134
"[0.2762990685696969, 0.6914733333333337, 0.4884285714285715, 0.5232311111111116]","tensor(0.0895, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.12779005842869362,140.0,"('crossover', 'Cc1c(C)c2c(c(Cc3noc(CCCC4SC(=O)NC4=O)n3)c1O)CCC(C)(C)O2', 'COc1c(C)c(C)c2c(c1CCc1ccc(O)c(O)c1)CCC(C)(C)O2')","tensor(0.1927, dtype=torch.float64)","tensor(0.0013, dtype=torch.float64)",CCc1nc(Cc2c(O)c(C)c(C)c3c2CCC(C)(C)O3)no1,140
"[0.1428100780363636, 0.5754683333333336, 0.6500714285714286, 0.41550666666666686]","tensor(0.1473, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.1256158160060986,148.0,"('mutation', '[#8:1]>>[#7:1]', 'CC(=O)Nc1ccc(C)c(NC(=O)c2cnoc2C)c1')","tensor(0.1473, dtype=torch.float64)","tensor(0.0010, dtype=torch.float64)",CC(=N)Nc1ccc(C)c(NC(=O)c2cnoc2C)c1,148
"[0.13049397346666666, 0.21543333333333334, 0.6960714285714286, 0.2852411111111113]","tensor(0.0422, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.1195835729567733,149.0,"('mutation', '[*;!H0;!R:1]~[*:2]>>[*:1]=N-[*:2]', 'CCc1noc(CCCC2SC(=O)NC2=O)n1')","tensor(0.1574, dtype=torch.float64)","tensor(0.0017, dtype=torch.float64)",CN=Cc1noc(CCCC2SC(=O)NC2=O)n1,149
