descriptor,expected_improvement,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles,archive index
"[0.4640149781939392, 0.3948266666666666, 0.7480714285714286, 0.6399911111111115]","tensor(0.0140, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.17480662480958964,61.0,"('crossover', 'Cc1ccc(NC(=O)C2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1NC(=O)c1cnoc1C', 'Cc1cc(CC2SC(=O)NC2=O)cc(C)c1N(C)Cc1ccc(N(C)C)cc1')","tensor(0.1810, dtype=torch.float64)","tensor(0.0018, dtype=torch.float64)",Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCC1SC(=O)NC1=O)O2,61
"[0.47633108276363634, 0.7629733333333338, 0.5633571428571429, 0.7587833333333337]","tensor(2.5781e-13, dtype=torch.float64)",[0 1 0 ... 0 0 0],0.2545562664048472,67.0,"('mutation', '[#16:1]>>[#8:1]', 'Cc1cc(CC2SC(=O)NC2=O)cc(C)c1N(C)c1ccc(O)c(C(C)C)c1')","tensor(0.2211, dtype=torch.float64)","tensor(0.0013, dtype=torch.float64)",Cc1cc(CC2OC(=O)NC2=O)cc(C)c1N(C)c1ccc(O)c(C(C)C)c1,67
"[0.7096448243272727, 0.7751400000000004, 0.8182142857142858, 0.8909500000000006]","tensor(0.0065, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.24085288756114112,72.0,"('crossover', 'Cc1c(C)c2c(c(Cc3noc(CCCC4SC(=O)NC4=O)n3)c1O)CCC(C)(C)O2', 'Cc1cc(N(C)c2c(C)cc(CC3SC(=O)NC3=O)cc2C)ccc1O')","tensor(0.2215, dtype=torch.float64)","tensor(0.0006, dtype=torch.float64)",Cc1c(C)c2c(c(Cc3noc(CCCCC4SC(=O)NC4=O)n3)c1O)CCC(C)(C)O2,72
"[0.3122883302787879, 0.28685, 0.5967857142857144, 0.4505944444444449]","tensor(0.2017, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.12291848223887064,73.0,"('crossover', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1', 'Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","tensor(0.2017, dtype=torch.float64)","tensor(0.0006, dtype=torch.float64)",CCN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1,73
"[0.7457341296121212, 0.6441366666666669, 0.7827142857142858, 0.8932500000000004]",,[0 0 0 ... 0 0 0],0.1746395915232448,,"('database', 'no reaction', 'no parent')",,,Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1,78
"[0.0849723600969697, 0.29914999999999997, 0.5402142857142856, 0.2586722222222225]","tensor(0.2113, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.11370369649453937,81.0,"('crossover', 'COc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1OC', 'Cc1ccc(NC(=O)C2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1NC(=O)c1cnoc1C')","tensor(0.2113, dtype=torch.float64)","tensor(0.0005, dtype=torch.float64)",COc1ccc(CC2SC(=O)NC2=O)cc1O,81
"[0.26419326669090903, 0.6256000000000004, 0.29692857142857143, 0.6034577777777782]","tensor(0.1996, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.1401845781630404,82.0,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)C)cc1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)C)cc1')","tensor(0.1996, dtype=torch.float64)","tensor(0.0005, dtype=torch.float64)",CCc1ccc(OC)c(C(=O)NCc2ccc(N(C)C)cc2)c1,82
"[0.43980337443636347, 0.7465766666666672, 0.49742857142857144, 0.7271611111111114]","tensor(0.0500, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.22924045275048363,83.0,"('crossover', 'Cc1c(C)c2c(c(Cc3noc(CCc4ccc(O)c(O)c4)n3)c1O)CCC(C)(C)O2', 'Cc1cc(CC2SC(=O)NC2=O)cc(C)c1N(C)c1ccc(O)c(C(C)C)c1')","tensor(0.2389, dtype=torch.float64)","tensor(0.0004, dtype=torch.float64)",Cc1cc(N(C)c2c(C)cc(CC3SC(=O)NC3=O)cc2C)ccc1O,83
"[0.7429163361575759, 0.36691666666666656, 0.8345714285714285, 0.9618288888888892]","tensor(0.2151, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.19767254994845457,88.0,"('crossover', 'Cc1c(C)c2c(c(-c3cc(-c4ccc([N+](=O)[O-])cc4)no3)c1O)CCC(C)(C)O2', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)C)cc1')","tensor(0.2151, dtype=torch.float64)","tensor(0.0003, dtype=torch.float64)",COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCC(=O)NCc1ccc(N(C)C)cc1,88
"[0.6944468979151516, 0.4168866666666666, 0.7686428571428572, 0.9416622222222225]","tensor(0.0257, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.21831959484947547,90.0,"('crossover', 'Cc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)C)cc1', 'Cc1c(N)c(C(C)C)c(C)c2c1CC(C)(CCc1ccc(F)cc1)O2')","tensor(0.2110, dtype=torch.float64)","tensor(0.0006, dtype=torch.float64)",Cc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCC(=O)NCc1ccc(N(C)C)cc1,90
"[0.266900801030303, 0.6260500000000002, 0.3957142857142857, 0.5227966666666669]","tensor(0.2001, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.1529662461979448,98.0,"('crossover', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1', 'Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","tensor(0.2001, dtype=torch.float64)","tensor(0.0006, dtype=torch.float64)",COc1ccc(-c2ccc(CC3SC(=O)NC3=O)cc2)cc1,98
"[0.22475315922424222, 0.7949100000000006, 0.2517857142857143, 0.5322933333333337]","tensor(0.0417, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.13464385042396335,102.0,"('crossover', 'Cc1cc(CC2SC(=O)NC2=O)cc(C)c1N(C)c1ccc(O)c(C(C)C)c1', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CCc1ccc(F)cc1)O2')","tensor(0.1565, dtype=torch.float64)","tensor(0.0015, dtype=torch.float64)",Cc1c(C)c2c(c(C)c1N)CC(C)(Cc1ccc(F)cc1)O2,102
"[0.027577097903030298, 0.3880666666666667, 0.5670000000000001, 0.23172888888888923]","tensor(0.1966, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.14003869009131853,105.0,"('crossover', 'Cc1c(C)c2c(c(Cc3noc(CCc4ccc(O)c(O)c4)n3)c1O)CCC(C)(C)O2', 'Cc1cc(CC2SC(=O)NC2=O)cc(C)c1N(C)c1ccc(O)c(C(C)C)c1')","tensor(0.1966, dtype=torch.float64)","tensor(0.0007, dtype=torch.float64)",CCc1noc(CCc2ccc(O)c(O)c2)n1,105
"[0.3975719981090907, 0.8520066666666675, 0.4208571428571429, 0.6963955555555562]",,[0 0 0 ... 0 0 0],0.15002660911136403,,"('database', 'no reaction', 'no parent')",,,COc1c(C)c(C)c2c(c1CCc1ccc(O)c(O)c1)CCC(C)(C)O2,108
"[0.3521681598060604, 0.9957566666666676, 0.2517857142857143, 0.6875044444444449]","tensor(0.1719, dtype=torch.float64)",[0 1 0 ... 0 0 0],0.16594550106905145,110.0,"('crossover', 'Cc1cc(CC2SC(=O)NC2=O)cc(C)c1N(C)c1ccc(O)c(C(C)C)c1', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CCc1ccc(F)cc1)O2')","tensor(0.1719, dtype=torch.float64)","tensor(0.0005, dtype=torch.float64)",Cc1c(N)c(C(C)C)c(C)c2c1CC(C)(CCc1ccc(F)cc1)O2,110
"[0.512584460012121, 0.7121233333333339, 0.7045, 0.7231022222222226]","tensor(0.0002, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.17131707159479148,115.0,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'Cc1c(C)c2c(c(-c3cc(-c4ccc([N+](=O)[O-])cc4)no3)c1O)CCC(C)O2')","tensor(0.1632, dtype=torch.float64)","tensor(0.0009, dtype=torch.float64)",Cc1c(C)c2c(c(-c3cc(-c4ccc([N+](=O)C[O-])cc4)no3)c1O)CCC(C)O2,115
"[0.5064104264848484, 0.2271066666666668, 0.8686428571428572, 0.6137577777777782]","tensor(0.1587, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.1614587818587436,117.0,"('mutation', '[#16:1]>>[#7:1]', 'Cc1nc(CN(C)S(=O)(=O)c2ccc(CC3SC(=O)NC3=O)cc2)c(C)o1')","tensor(0.1587, dtype=torch.float64)","tensor(0.0015, dtype=torch.float64)",Cc1nc(CN(C)S(=O)(=O)c2ccc(CC3NC(=O)NC3=O)cc2)c(C)o1,117
"[0.057908922339393945, 0.6465666666666671, 0.1977857142857143, 0.35037777777777834]","tensor(0.1823, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.0956569457882367,118.0,"('crossover', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1', 'COc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1OC')","tensor(0.1823, dtype=torch.float64)","tensor(0.0008, dtype=torch.float64)",COc1ccc(-c2ccc(OC)c(OC)c2)cc1,118
"[0.14579194345454552, 0.5003566666666668, 0.6016428571428571, 0.3852877777777779]","tensor(0.0637, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.13275282081321899,121.0,"('crossover', 'Cc1ccc(NC(=O)C2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1NC(=O)c1cnoc1C', 'Cc1ccc(NC(=O)C2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1NC(=O)c1cnoc1C')","tensor(0.1886, dtype=torch.float64)","tensor(0.0017, dtype=torch.float64)",CC(=O)Nc1ccc(C)c(NC(=O)c2cnoc2C)c1,121
"[0.16693382839999998, 0.46015, 0.49742857142857144, 0.394627777777778]","tensor(0.0789, dtype=torch.float64)",[0 1 0 ... 0 0 0],0.12162630639844822,125.0,"('crossover', 'COc1c(C)c(C)c2c(c1CCc1ccc(O)c(O)c1)CCC(C)(C)O2', 'Cc1cc(CC2SC(=O)NC2=O)cc(C)c1N(C)c1ccc(O)c(C(C)C)c1')","tensor(0.1885, dtype=torch.float64)","tensor(0.0018, dtype=torch.float64)",CC(C)c1cc(N(C)C2SC(=O)NC2=O)ccc1O,125
"[0.5731623335515151, 0.9098900000000008, 0.37550000000000006, 0.9110944444444449]","tensor(0.2469, dtype=torch.float64)",[0 1 0 ... 0 0 0],0.311406585932129,130.0,"('mutation', '[#8:1]>>[#16:1]', 'Cc1cc(CC2SC(=O)NC2=O)cc(C)c1N(C)c1ccc(O)c(C(C)C)c1')","tensor(0.2469, dtype=torch.float64)","tensor(0.0004, dtype=torch.float64)",Cc1cc(CC2SC(=S)NC2=O)cc(C)c1N(C)c1ccc(O)c(C(C)C)c1,130
"[0.5578079172969697, 0.41770666666666667, 0.7827142857142857, 0.6632611111111114]","tensor(0.1922, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.1623526247122778,133.0,"('crossover', 'Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'COc1ccc2nc(COc3ccc(CC4SC(=O)NC4=O)cc3)n(C)c2c1')","tensor(0.1922, dtype=torch.float64)","tensor(0.0004, dtype=torch.float64)",Cc1nc(CN(C)S(=O)(=O)c2ccc(CC3SC(=O)NC3=O)cc2)c(C)o1,133
"[0.2762990685696969, 0.6914733333333337, 0.4884285714285715, 0.5232311111111116]","tensor(0.0895, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.12779005842869362,140.0,"('crossover', 'Cc1c(C)c2c(c(Cc3noc(CCCC4SC(=O)NC4=O)n3)c1O)CCC(C)(C)O2', 'COc1c(C)c(C)c2c(c1CCc1ccc(O)c(O)c1)CCC(C)(C)O2')","tensor(0.1927, dtype=torch.float64)","tensor(0.0013, dtype=torch.float64)",CCc1nc(Cc2c(O)c(C)c(C)c3c2CCC(C)(C)O3)no1,140
"[0.09111443113939392, 0.30105, 0.6077857142857143, 0.23924111111111135]","tensor(0.1847, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.11519704616761944,149.0,"('crossover', 'Cc1c(C)c2c(c(Cc3noc(CCCC4SC(=O)NC4=O)n3)c1O)CCC(C)(C)O2', 'COc1c(C)c(C)c2c(c1CCc1ccc(O)c(O)c1)CCC(C)(C)O2')","tensor(0.1847, dtype=torch.float64)","tensor(0.0016, dtype=torch.float64)",CCc1noc(CCCC2SC(=O)NC2=O)n1,149
