descriptor,expected_improvement,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles,archive index
"[0.4247797355272727, 0.3279566666666667, 0.7114285714285715, 0.6599277777777781]","tensor(0.0970, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.1475083921984309,61.0,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(N)(CC1SCNC1=O)O2', 'Cc1c(O)c(CN)c(C)c2c1CCC(C)(CON)O2')","tensor(0.2307, dtype=torch.float64)","tensor(5.9627e-07, dtype=torch.float64)",Cc1c(CC2SCNC2=O)c(CN)c(C)c2c1CCC(C)(CON)O2,61
"[0.36353648776969705, 0.46433333333333343, 0.4616428571428572, 0.3937522222222226]","tensor(0.2307, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.11859737780023234,66.0,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'O=C1NC(=O)C(Cc2ccc(OCc3ccc(OCOBr)cc3)cc2)S1')","tensor(0.2307, dtype=torch.float64)","tensor(5.9627e-07, dtype=torch.float64)",O=C1NC(=O)C(Cc2ccc(OCCOBr)cc2)S1,66
"[0.4370617995515152, 0.8244700000000006, 0.46221428571428574, 0.764246666666667]","tensor(0.2556, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.16407303923399774,67.0,"('crossover', 'Cc1c(C)c2c(c(C)c1OBr)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'CCc1c(CN)c(O)c(C)c2c1OC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)CC2')","tensor(0.2556, dtype=torch.float64)","tensor(5.9625e-07, dtype=torch.float64)",CCc1ccc(OCC2(C)CCc3c(C)c(O)c(CN)c(CC)c3O2)cc1,67
"[0.7429925547272725, 0.713086666666667, 0.7919999999999999, 0.978065555555556]","tensor(0.3162, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.3898862018548184,72.0,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'Cc1c(O)c(CN)c(C)c2c1CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2')","tensor(0.3162, dtype=torch.float64)","tensor(5.9626e-07, dtype=torch.float64)",CCc1c(CN)c(O)c(C)c2c1OC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)CC2,72
"[0.2942385698666666, 0.3717899999999999, 0.7260714285714285, 0.4775877777777781]","tensor(0.1280, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.1395115716102231,73.0,"('mutation', '[*:1]~[D1]>>[*:1]', 'Cc1c(C)c2c(c(C)c1O)CCC(N)(CC1SC(=O)NC1=O)O2')","tensor(0.2556, dtype=torch.float64)","tensor(5.9628e-07, dtype=torch.float64)",Cc1cc2c(c(C)c1O)CCC(N)(CC1SC(=O)NC1=O)O2,73
"[0.7005208878666667, 0.670756666666667, 0.792, 0.9264988888888894]","tensor(0.6075, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.38966271767680216,78.0,"('mutation', '[*;!H0;!R:1]>>[*:1]-N', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2')","tensor(0.6075, dtype=torch.float64)","tensor(1.0000e-10, dtype=torch.float64)",Cc1c(O)c(CN)c(C)c2c1CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,78
"[0.6456600016848484, 0.7394566666666672, 0.5527142857142858, 0.707606666666667]","tensor(0.0332, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.23228883240345394,80.0,"('mutation', '[*;!R:1]~[*:2]>>[*:1]O[*:2]', 'Cc1c(O)c(C)c(OBr)c2c1CCC(C)(COc1ccc(CO)cc1)O2')","tensor(0.2307, dtype=torch.float64)","tensor(5.9627e-07, dtype=torch.float64)",COC1(COc2ccc(CO)cc2)CCc2c(C)c(O)c(C)c(OBr)c2O1,80
"[0.3521184658303031, 0.7398100000000003, 0.46221428571428574, 0.6611133333333339]","tensor(0.1850, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.26141682441756203,83.0,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(N)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2')","tensor(0.3162, dtype=torch.float64)","tensor(5.9626e-07, dtype=torch.float64)",Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CN)cc1)O2,83
"[0.27015699752727257, 0.7159433333333339, 0.4208571428571429, 0.5406288888888894]","tensor(0.1093, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.25548042403196813,98.0,"('mutation', '[*:1]~[D4](~[*;!H0:2])(~[*;!H0:3])~[*:4]>>[*:1]-[*:2]-[*:3]-[*:4]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(O)cc1)O2')","tensor(0.2307, dtype=torch.float64)","tensor(5.9631e-07, dtype=torch.float64)",Cc1c(C)c2c(c(C)c1O)CC(CCOc1ccc(O)cc1)O2,98
"[0.2638560364, 0.8823766666666675, 0.13185714285714287, 0.4205888888888893]","tensor(0.2556, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.08664812599898691,102.0,"('crossover', 'CCc1c(CN)c(O)c(C)c2c1OC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)CC2', 'Cc1c(C)c2c(c(C)c1OBr)CCC(C)(CO)O2')","tensor(0.2556, dtype=torch.float64)","tensor(5.9627e-07, dtype=torch.float64)",CCC1(C)CCc2c(C)c(OBr)c(C)c(C)c2O1,102
"[0.030394891357575764, 0.41985, 0.3957142857142857, 0.24556333333333352]","tensor(0.1513, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.10832716161973352,105.0,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(N)(COc1ccc(C=C3SC(=O)NC3=O)cc1)O2', 'Cc1c(O)c(CN)c(C)c2c1CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2')","tensor(0.2556, dtype=torch.float64)","tensor(5.9630e-07, dtype=torch.float64)",COc1ccc(C=C2SC(=O)NC2=O)cc1,105
"[0.597190563442424, 0.8087900000000009, 0.4867857142857143, 0.6927733333333338]","tensor(0.1036, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.2540595787344439,108.0,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(N)(CO)O2', 'Cc1c(O)c(C)c(OBr)c2c1CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2')","tensor(0.2556, dtype=torch.float64)","tensor(5.9624e-07, dtype=torch.float64)",Cc1c(O)c(C)c(OBr)c2c1CCC(C)(COc1ccc(CO)cc1)O2,108
"[0.16422629406060602, 0.2824733333333335, 0.6894285714285714, 0.43546888888888935]","tensor(0.1127, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.12263938902029434,121.0,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'Cc1c(O)c(CN)c(C)c2c1CCC(C)(CON)O2')","tensor(0.2307, dtype=torch.float64)","tensor(5.9627e-07, dtype=torch.float64)",Cc1c(CN)c(CN)c(C)c2c1CCC(C)(CON)O2,121
"[0.07924891979393939, 0.4652433333333333, 0.46221428571428574, 0.331235555555556]","tensor(0.1445, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.12018551641506221,125.0,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(N)(CO)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CN)cc1)O2')","tensor(0.2556, dtype=torch.float64)","tensor(5.9624e-07, dtype=torch.float64)",Cc1c(C)c2c(c(C)c1O)CCC(C)(CON)O2,125
"[0.4310640281696969, 0.9249400000000008, 0.3177142857142857, 0.7983822222222227]","tensor(0.2307, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.15984525329153557,130.0,"('crossover', 'Cc1c(C)c(C)c2c(c1C)CCC(C)(CO)O2', 'CCc1ccc(OCC2(C)CCc3c(C)c(O)c(CN)c(CC)c3O2)cc1')","tensor(0.2307, dtype=torch.float64)","tensor(5.9624e-07, dtype=torch.float64)",CCc1ccc(OCC2(C)CCc3c(C)c(C)c(CN)c(CC)c3O2)cc1,130
"[0.5246364490424241, 0.5899733333333335, 0.7260714285714285, 0.7495433333333337]","tensor(0.0437, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.260405305818189,133.0,"('crossover', 'Cc1cc2c(c(C)c1O)CCC(N)(CC1SC(=O)NC1=O)O2', 'CCc1c(CN)c(O)c(C)c2c1OC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)CC2')","tensor(0.2307, dtype=torch.float64)","tensor(5.9627e-07, dtype=torch.float64)",Cc1cc2c(c(C)c1O)CCC(N)(c1ccc(CC3SC(=O)NC3=O)cc1)O2,133
"[0.8486541089939392, 0.9248233333333343, 0.5275714285714286, 0.9264855555555559]","tensor(0., dtype=torch.float64)",[0 0 0 ... 0 0 0],0.2635411874744086,135.0,"('mutation', '[*:1]~[D1]>>[*:1]', 'Cc1c(O)c(C)c(OBr)c2c1CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2')","tensor(0.2556, dtype=torch.float64)","tensor(5.9623e-07, dtype=torch.float64)",Cc1cc(C)c(OBr)c2c1CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,135
"[0.8332830242545454, 0.9829900000000008, 0.40821428571428575, 0.7872644444444449]","tensor(0.2307, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.13630387135733713,138.0,"('crossover', 'O=C1NC(=O)C(Cc2ccc(OCc3ccc(OCOBr)cc3)cc2)S1', 'Cc1c(C)c2c(c(C)c1OBr)CCC(C)(CO)O2')","tensor(0.2307, dtype=torch.float64)","tensor(5.9629e-07, dtype=torch.float64)",Cc1c(C)c(OBr)c(-c2ccc(OCOBr)cc2)c2c1OC(C)(CO)CC2,138
"[0.3424708213939396, 0.6534500000000003, 0.3422857142857143, 0.4293977777777782]","tensor(0.1280, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.18761988354402534,140.0,"('crossover', 'O=C1NC(=O)C(Cc2ccc(OCc3ccc(OCOBr)cc3)cc2)S1', 'Cc1c(C)c2c(c(C)c1OBr)CCC(C)(CO)O2')","tensor(0.2307, dtype=torch.float64)","tensor(5.9633e-07, dtype=torch.float64)",OCc1ccc(OCc2ccc(OCOBr)cc2)cc1,140
"[0.0481952748727273, 0.1826833333333333, 0.4616428571428572, 0.009796666666666691]","tensor(0.2556, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.07642954552771838,149.0,"('crossover', 'O=C1NC(=O)C(Cc2ccc(OCOBr)cc2)S1', 'Cc1c(C)c2c(c(C)c1OBr)CCC(C)(COCC1SC(=O)NC1=O)O2')","tensor(0.2556, dtype=torch.float64)","tensor(5.9630e-07, dtype=torch.float64)",O=C1NC(=O)C(OCOBr)S1,149
