descriptor,expected_improvement,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles,archive index
"[0.3881615403878787, 0.4373399999999999, 0.7506428571428571, 0.527436666666667]","tensor(0.0868, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.16904103255432534,44,"('mutation', '[*:1]~[D1]>>[*:1]', 'Cc1c(O)c(OBr)c(C)c2c1CCC(C)(COC1SC(=O)NC1=O)O2')","tensor(0.2271, dtype=torch.float64)","tensor(1.0031e-06, dtype=torch.float64)",Cc1c(O)c(O)c(C)c2c1CCC(C)(COC1SC(=O)NC1=O)O2,44
"[0.8663442333939394, 0.6452066666666668, 0.738, 0.6633055555555558]","tensor(0.2764, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.2052948387839512,45,"('crossover', 'Cc1c(O)c(OBr)c(C)c2c1CCC(C)(COC1SC(=O)NC1=O)O2', 'C#Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2')","tensor(0.2764, dtype=torch.float64)","tensor(1.0033e-06, dtype=torch.float64)",Cc1c(O)c(OBr)c(C)c2c1CCC(COC1SC(=O)NC1=O)(OBr)O2,45
"[0.30964679896969705, 0.7603933333333338, 0.46221428571428574, 0.6224577777777782]","tensor(0.1159, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.23560913962460284,50,"('mutation', '[#8:1]>>[#7:1]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(O)cc1)O2')","tensor(0.3494, dtype=torch.float64)","tensor(1.0033e-06, dtype=torch.float64)",Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(N)cc1)O2,50
"[0.015547514593939386, 0.5989900000000002, 0.21042857142857144, 0.3171533333333337]","tensor(0.2764, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.09927385971306542,51,"('crossover', 'C#Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3NC(=O)NC3=O)cc1)O2')","tensor(0.2764, dtype=torch.float64)","tensor(1.0034e-06, dtype=torch.float64)",C#Cc1c(C)c2c(c(C)c1O)CCC(C)(C)O2,51
"[0.6306825935030302, 0.910743333333334, 0.3836428571428572, 0.8028600000000006]","tensor(0.2764, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.18986038731006885,53,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(CN)(CC1SC(=O)NC1=O)O2', 'Cc1c(C)c2c(c(C)c1OBr)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2')","tensor(0.2764, dtype=torch.float64)","tensor(1.0032e-06, dtype=torch.float64)",Cc1c(C)c2c(c(C)c1OBr)CCC(C)(COc1ccc(CCN)cc1)O2,53
"[0.6028851450787877, 0.7051566666666672, 0.40821428571428575, 0.5046422222222227]","tensor(0.2271, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.11573358799745223,55,"('crossover', 'Cc1c(C)c2c(c(C)c1OBr)CCC(C)(CO)O2', 'Cc1c(C)c(OBr)c(OBr)c2c1OC(C)(COc1ccc(CO)cc1)CC2')","tensor(0.2271, dtype=torch.float64)","tensor(1.0032e-06, dtype=torch.float64)",Cc1c(C)c(OBr)c(OBr)c2c1OC(C)(COCO)CC2,55
"[0.47310487410909086, 0.4088733333333332, 0.7506428571428571, 0.6288255555555561]","tensor(0.3494, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.20766789892501125,61,"('crossover', 'Cc1c(O)c(CO)c(C)c2c1CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'Cc1c(O)c(CO)c(C)c2c1CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2')","tensor(0.3494, dtype=torch.float64)","tensor(1.0033e-06, dtype=torch.float64)",Cc1c(O)c(CO)c(C)c2c1CCC(C)(COCC1SC(=O)NC1=O)O2,61
"[0.4187377080606061, 0.7637400000000003, 0.46221428571428574, 0.7558688888888894]","tensor(0., dtype=torch.float64)",[0 0 0 ... 0 0 0],0.2927126237428752,67,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'C#Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CCN)cc1)O2')","tensor(0.2271, dtype=torch.float64)","tensor(1.0030e-06, dtype=torch.float64)",C#Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(C=CN)cc1)O2,67
"[0.7367742651151513, 0.810706666666667, 0.8389285714285715, 0.966525555555556]","tensor(0., dtype=torch.float64)",[0 1 0 ... 0 0 0],0.3600955996646565,72,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'Cc1c(O)c(N=CO)c(C)c2c1CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2')","tensor(0.2764, dtype=torch.float64)","tensor(1.0033e-06, dtype=torch.float64)",Cc1c(O)c(N=CO)c(C)c2c1C=CC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,72
"[0.2942385698666666, 0.3581766666666666, 0.7260714285714285, 0.47892111111111135]","tensor(0.2271, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.11841238707914625,73,"('mutation', '[*:1]~[D3](~[*;!H0:2])~[*:3]>>[*:1]-[*:2]-[*:3]', 'Cc1c(C)c2c(c(C)c1O)CCC(N)(CC1SC(=O)NC1=O)O2')","tensor(0.2271, dtype=torch.float64)","tensor(1.0032e-06, dtype=torch.float64)",Cc1c(C)c2c(c(C)c1O)CCC(N)(C1SC(=O)NC1=O)O2,73
"[0.7035027532848485, 0.6763566666666668, 0.7506428571428571, 0.9046255555555561]","tensor(0.6075, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.4188746357239194,78,"('mutation', '[*;!H0;!R:1]>>[*:1]-O', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2')","tensor(0.6075, dtype=torch.float64)","tensor(1.0000e-10, dtype=torch.float64)",Cc1c(O)c(CO)c(C)c2c1CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,78
"[0.654619866181818, 0.722176666666667, 0.5275714285714286, 0.7112411111111117]","tensor(0.1178, dtype=torch.float64)",[0 1 0 ... 0 0 0],0.16093745868599194,80,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'Cc1c(C)c2c(c(C)c1OBr)CCC(C)(COCC1SC(=O)NC1=O)O2')","tensor(0.2764, dtype=torch.float64)","tensor(1.0033e-06, dtype=torch.float64)",Cc1c(C)c2c(c(C)c1OBr)C=CC(C)(COCC1SC(=O)NC1=O)O2,80
"[0.07306467072727271, 0.08213333333333338, 0.5675714285714286, 0.27959000000000034]","tensor(0.1204, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.1189379140580444,81,"('mutation', '[*;!R:1]~[*:2]>>[*:1]N[*:2]', 'CCOc1ccc(CC2NC(=O)NC2=O)cc1')","tensor(0.2271, dtype=torch.float64)","tensor(1.0034e-06, dtype=torch.float64)",CNCOc1ccc(CC2NC(=O)NC2=O)cc1,81
"[0.42484573855757585, 0.6923733333333336, 0.46221428571428574, 0.750724444444445]","tensor(0.0427, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.31672284124937466,83,"('crossover', 'C#Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(CN)(CC1SC(=O)NC1=O)O2')","tensor(0.2764, dtype=torch.float64)","tensor(1.0032e-06, dtype=torch.float64)",C#Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CCN)cc1)O2,83
"[0.19433760026666666, 0.5153233333333334, 0.5091428571428571, 0.44380666666666696]","tensor(0.2764, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.15659396214959506,98,"('crossover', 'C#Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'Cc1c(O)c(N=CO)c(C)c2c1CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2')","tensor(0.2764, dtype=torch.float64)","tensor(1.0033e-06, dtype=torch.float64)",C#Cc1c(C)c2c(c(C)c1O)CCC(C)(CON=CO)O2,98
"[0.2638560364, 0.8823766666666675, 0.13185714285714287, 0.4205888888888893]","tensor(0.2764, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.08662089659168673,102,"('crossover', 'C#Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'Cc1c(C)c2c(c(C)c1OBr)CCC(C)(COc1ccc(CO)cc1)O2')","tensor(0.2764, dtype=torch.float64)","tensor(1.0033e-06, dtype=torch.float64)",CCC1(C)CCc2c(C)c(OBr)c(C)c(C)c2O1,102
"[0.06062163855757576, 0.39176666666666665, 0.3177142857142857, 0.16341555555555579]","tensor(0.1228, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.10798028338827119,105,"('crossover', 'Cc1c(C)c2c(c(C)c1OBr)CCC(C)(COc1ccc(CCN)cc1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(N)cc1)O2')","tensor(0.2271, dtype=torch.float64)","tensor(1.0035e-06, dtype=torch.float64)",NCCc1ccc(OCOBr)cc1,105
"[0.5487211252, 0.8578566666666673, 0.3422857142857143, 0.674275555555556]","tensor(0.1091, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.1709929937598977,108,"('mutation', '[*:1]~[D1]>>[*:1]', 'Cc1c(C)c2c(c(C)c1OBr)CCC(C)(COc1ccc(CO)cc1)O2')","tensor(0.2764, dtype=torch.float64)","tensor(1.0033e-06, dtype=torch.float64)",Cc1cc(OBr)c(C)c2c1OC(C)(COc1ccc(CO)cc1)CC2,108
"[0.3368864988727272, 0.8269100000000007, 0.27635714285714286, 0.6615977777777783]","tensor(0.2764, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.15707518109224586,110,"('crossover', 'C#Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'Cc1c(O)c(N=CO)c(C)c2c1CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2')","tensor(0.2764, dtype=torch.float64)","tensor(1.0032e-06, dtype=torch.float64)",C#Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(C)cc1)O2,110
"[0.5248005210060606, 0.8293066666666672, 0.7419285714285716, 0.8053044444444452]","tensor(0.2764, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.26937194704727224,115,"('crossover', 'Cc1c(C)c2c(c(C)c1OBr)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'Cc1c(O)c(N=CO)c(C)c2c1CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2')","tensor(0.2764, dtype=torch.float64)","tensor(1.0033e-06, dtype=torch.float64)",Cc1c(O)c(N=CO)c(C)c2c1CCC(C)(COc1ccc(CN=CO)cc1)O2,115
"[0.027763575587878772, 0.7185266666666671, 0.21042857142857144, 0.3329200000000005]","tensor(0.2764, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.09717267533213629,118,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3NC(=O)NC3=O)cc1)O2', 'C#Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2')","tensor(0.2764, dtype=torch.float64)","tensor(1.0033e-06, dtype=torch.float64)",CCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1,118
"[0.28229683995151494, 0.41654333333333327, 0.6261428571428572, 0.497235555555556]","tensor(0.1533, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.14016813480563295,121,"('crossover', 'Cc1c(C)c2c(c(C)c1OBr)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3NC(=O)NC3=O)cc1)O2')","tensor(0.2764, dtype=torch.float64)","tensor(1.0033e-06, dtype=torch.float64)",Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1NC(=O)NC1=O)O2,121
"[0.5308323329333334, 0.27902666666666665, 0.8973571428571429, 0.694464444444445]","tensor(0.2271, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.16678867971643302,122,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1NC(=O)NC1=O)O2', 'CCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1')","tensor(0.2271, dtype=torch.float64)","tensor(1.0033e-06, dtype=torch.float64)",Cc1c(C)c(C2NC(=O)NC2=O)c(C)c2c1OC(C)(CC1NC(=O)NC1=O)CC2,122
"[0.07897458871515152, 0.49991666666666673, 0.3957142857142857, 0.28998555555555583]","tensor(0.1137, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.12073251909296595,125,"('crossover', 'CCOc1ccc(C2SC(=O)NC2=O)cc1', 'CCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1')","tensor(0.2271, dtype=torch.float64)","tensor(1.0034e-06, dtype=torch.float64)",CCCOc1ccc(C2SC(=O)NC2=O)cc1,125
"[0.4187377080606061, 0.8075183333333338, 0.4467142857142858, 0.7477166666666673]","tensor(0.0659, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.309014827869618,130,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'C#Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CCN)cc1)O2')","tensor(0.2271, dtype=torch.float64)","tensor(1.0029e-06, dtype=torch.float64)",C#Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC=N)cc1)O2,130
"[0.6242540011999996, 0.6011900000000002, 0.6720714285714285, 0.615105555555556]","tensor(0.3494, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.2019495380877012,133,"('crossover', 'Cc1c(C)c2c(c(C)c1OBr)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COC1SC(=O)NC1=O)O2')","tensor(0.3494, dtype=torch.float64)","tensor(1.0033e-06, dtype=torch.float64)",Cc1c(O)c(OBr)c(C)c2c1CCC(C)(COC1SC(=O)NC1=O)O2,133
"[0.8911257758545454, 0.9762266666666677, 0.5275714285714286, 0.9791188888888892]","tensor(0.6075, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.2802657989613456,135,"('mutation', '[*;!H0;!R:1]>>[*:1]-Br', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2')","tensor(0.6075, dtype=torch.float64)","tensor(1.0000e-10, dtype=torch.float64)",Cc1c(C)c2c(c(C)c1OBr)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,135
"[0.8332830242545453, 0.972640000000001, 0.40821428571428575, 0.7804422222222226]","tensor(0.2764, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.16483178027457646,138,"('crossover', 'Cc1c(C)c2c(c(C)c1OBr)CCC(C)(COCC1SC(=O)NC1=O)O2', 'Cc1c(C)c2c(c(C)c1OBr)CCC(C)(COc1ccc(CO)cc1)O2')","tensor(0.2764, dtype=torch.float64)","tensor(1.0032e-06, dtype=torch.float64)",Cc1c(C)c(OBr)c(OBr)c2c1OC(C)(COc1ccc(CO)cc1)CC2,138
"[0.31832324602424245, 0.6546400000000004, 0.3422857142857143, 0.40406444444444484]","tensor(0.2764, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.10807346674833425,140,"('crossover', 'Cc1c(O)c(OBr)c(C)c2c1CCC(C)(COC1SC(=O)NC1=O)O2', 'C#Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2')","tensor(0.2764, dtype=torch.float64)","tensor(1.0033e-06, dtype=torch.float64)",COCC1(C)CCc2c(C)c(O)c(OBr)c(C)c2O1,140
"[0.2034615367272727, 0.5661400000000002, 0.6760000000000002, 0.4633711111111116]","tensor(0.2764, dtype=torch.float64)",[0 0 0 ... 0 0 0],0.13087429715666365,148,"('crossover', 'Cc1c(O)c(N=CO)c(C)c2c1CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'Cc1c(O)c(N=CO)c(C)c2c1CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2')","tensor(0.2764, dtype=torch.float64)","tensor(1.0033e-06, dtype=torch.float64)",Cc1c(O)c(N=CO)c(C)c2c1CCC(C)(CN=CO)O2,148
