index,smiles,pedigree,descriptors,fitnesses
35,OCCCc1ccc(CSCSC2=CNCS2)cc1,"('crossover', 'Cc1oc(-c2cc(=O)[nH]c(=O)s2)nc1C=CC=CC(=O)c1ccc(O)cc1', 'OCCCc1ccc(CSCCc2ccc(SC3=CNCS3)cc2)cc1')","[0.2668572037212121, 0.6880333333333337, 0.23042857142857143, 0.5475388888888891]",0.2580554187852817
37,CC(=O)NCCc1ccc(S(=O)(=O)CSc2ccc(C3SNC3=O)cc2)cc1,"('crossover', 'C=Cc1cc(CSc2ccc(C3SNC3=O)cc2)ccc1O', 'CC(=O)NCCc1ccc(S(=O)(=O)CSc2ccc(C3SC(=O)NC3=O)cc2)cc1')","[0.6395712730909092, 0.5346333333333334, 0.6595714285714286, 0.7961800000000003]",0.321357689831148
38,CC(C#N)C(C#N)c1cc(CSc2ccc(C=C3SC(=O)NC3=O)cc2)ccc1O,"('crossover', 'CC(=O)NCCc1ccc(S(=O)(=O)CN(C)CCC2CN(O)C(=O)S2)cc1', 'CC(C#N)c1cc(CSc2ccc(C=C3SC(=O)NC3=O)cc2)ccc1O')","[0.6365791921333332, 0.8792100000000008, 0.8141428571428572, 0.8483055555555556]",0.4144174953190973
40,OCCCc1ccc(CSCc2ccc(SC3=CNCS3)cc2)cc1,"('crossover', 'C=CCc1ccc(C)c(CNCC(=O)Nc2ccc(N(C)C)cc2)c1', 'OCCCc1ccc(CSCCc2ccc(SC3=CNCS3)cc2)cc1')","[0.4972550828969697, 0.9549666666666674, 0.23042857142857143, 0.8091500000000001]",0.4276290538510982
42,Cc1ccc(-c2nc(C=CC=Cc3nc(O)oc3C)c(C)o2)cc1O,"('crossover', 'CONCCc1ccc(S(=O)(=O)N(C)CC=CCO)cc1', 'Cc1oc(O)nc1C=CC=Cc1nc(-c2ccc(O)c(O)c2)oc1C')","[0.3428080516848483, 0.8154433333333339, 0.6608571428571429, 0.6005622222222224]",0.318926876746453
44,C#Cc1oc(O)nc1C=CC=CCCC(=O)C(=O)c1ccc(O)cc1,"('mutation', '[*:1]!-[*:2]>>[*:1]-[*:2]', 'C#Cc1oc(O)nc1C=CC=CC=CC(=O)C(=O)c1ccc(O)cc1')","[0.3396818866060605, 0.5614500000000002, 0.7187857142857144, 0.5661677777777778]",0.29562436597726865
45,O=C1NC(=O)C(=CN(Br)S(=O)(=O)c2ccc(CCC3CNC(=O)S3)cc2)S1,"('crossover', 'C=CC(CSc1ccc(C2SC(=C)NC2=O)cc1)c1ccc(N(C)C)cc1', 'O=C1NC(=O)C(=CN(Br)S(=O)(=O)c2ccc(CC3CNC(=O)S3)cc2)S1')","[0.8058421080242426, 0.5115333333333334, 0.8046428571428572, 0.741168888888889]",0.24844000774429212
47,O=C1NC(=O)C(=CN(Br)S(=O)(=O)C2CNC(=O)S2)S1,"('crossover', 'O=C1NC(=O)C(=CN(Br)S(=O)(=O)c2ccc(CC3CNC(=O)S3)cc2)S1', 'CN(C=C1SC(=O)NC1=O)S(=O)(=O)c1ccc(CC2CNC(=O)S2)cc1')","[0.4905008951272729, 0.17250000000000001, 0.8046428571428572, 0.37418000000000007]",0.10416017479643448
48,CC(C)c1cc(OBr)ccc1OBr,"('crossover', 'CC(C#N)c1cc(CSc2ccc(CCCO)cc2)ccc1O', 'CC(=O)NCc1ccc(OBr)c(C(C)C)c1')","[0.2512265265454546, 0.7812333333333337, 0.13185714285714287, 0.21823333333333364]",0.07907343236910291
50,C=Cc1cc(CSc2ccc(C3SNC3=O)cc2)ccc1O,"('crossover', 'Cc1cc(CSc2ccc(C3SNC3=O)cc2)ccc1O', 'C=CC(C=S)c1cc(CSc2ccc(CC3SC(=O)NC3=O)cc2)ccc1O')","[0.3153164264242424, 0.7744333333333339, 0.35235714285714287, 0.5852833333333335]",0.3300800463405357
51,OCCCSCc1ccc(CCCO)cc1,"('crossover', 'OCCCSc1ccc(Cc2ccc(CCCO)cc2)cc1', 'CC(C)(Br)CS(=O)(=O)CCS(=O)(=O)CO')","[0.04581333599999999, 0.4545166666666667, 0.289, 0.33015111111111156]",0.20223371332563472
53,C#CC(C)c1cc(CSc2ccc(C=c3sc(=O)[nH]c3=C)cc2)ccc1O,"('mutation', '[*;!R;!H1;!H0:1]~[*:2]>>[*:1]#C-[*:2]', 'C=c1[nH]c(=O)sc1=Cc1ccc(SCc2ccc(O)c(C(C)C)c2)cc1')","[0.5093506692363636, 0.6516833333333337, 0.3792142857142857, 0.8292944444444446]",0.3338604715426452
60,Cc1c(CO)c(CCCCN)c(C)c2c1CCC(C)(C(=O)NCCCCN)O2,"('crossover', 'CC(=O)Nc1cc(CSc2ccc(C3SC(=O)NC3O)cc2)ccc1O', 'Cc1c(CO)c(CCCCN)c(C)c2c1CCC(C)(C(=O)NCCN)O2')","[0.5038893698303031, 0.41932333333333355, 0.7899999999999999, 0.8053700000000006]",0.24926186422932467
61,CC(=O)NCCc1ccc(S(=O)(=O)CN(C)CC=C2CN(O)C(=O)S2)cc1,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'CC(=O)NCCc1ccc(S(=O)(=O)CN(C)CCC2CN(O)C(=O)S2)cc1')","[0.5700239782909091, 0.3283500000000001, 0.7644285714285715, 0.7008333333333335]",0.31880835815223096
65,C#Cc1oc(O)nc1C=CC=CC=CC(=O)C(N)=O,"('crossover', 'Cc1c(CN)c(CCN)c(C)c2c1CCC(C)(C(=O)NCCN)O2', 'C#Cc1oc(O)nc1C=CC=CC=CC(=O)C(=O)CN')","[0.10019411151515152, 0.17358333333333334, 0.7601428571428572, 0.3068688888888889]",0.1973735560551723
66,O=C(NCCCSc1ccc(CCCO)cc1)C(F)(F)F,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'O=C(NCCCSCc1ccc(CCCO)cc1)C(F)(F)F')","[0.2912152559878788, 0.5453666666666669, 0.35235714285714287, 0.402827777777778]",0.24347557920641427
67,CC(C)c1cc(CSc2ccc(C=C3SC(=O)NC3=O)cc2)ccc1O,"('crossover', 'CC(C#N)c1cc(CSc2ccc(C=C3SC(=O)NC3=O)cc2)ccc1O', 'CC(C)c1cc(CSc2ccc(O)cc2)ccc1O')","[0.48509283475151505, 0.9386333333333341, 0.4742857142857143, 0.7478388888888889]",0.4442068425012449
70,Cc1oc(O)nc1C=CC=Cc1nc(-c2ccc(O)c(O)c2)oc1C,"('crossover', 'Cc1ccc(NO)cc1C=Cc1nc(-c2ccc(O)c(O)c2)oc1C', 'Cc1oc(O)nc1C=CC(=O)c1ccc(O)cc1')","[0.3488058230666666, 0.7149733333333336, 0.805357142857143, 0.5664266666666667]",0.2612800590529685
72,CC(C#N)C(C#N)c1cc(CCSc2ccc(C=C3SC(=O)NC3=O)cc2)ccc1O,"('crossover', 'CC(C#N)c1cc(CCSc2ccc(C=C3SC(=O)NC3=O)cc2)ccc1O', 'CC(C#N)C(C#N)c1cc(CSc2ccc(C=C3SC(=O)NC3=O)cc2)ccc1O')","[0.6790508589939392, 0.8862933333333342, 0.8141428571428572, 0.9023833333333335]",0.35910784869298407
73,Cc1oc(OCO)nc1CSc1ccc(CCCO)cc1,"('crossover', 'Cc1oc(OCNO)nc1CSc1ccc(CCCO)cc1', 'CC(=O)NCCc1ccc(S(=O)(=O)CN(C)CC2CN(O)C(=O)S2)cc1')","[0.25485902753939405, 0.5048033333333334, 0.5408571428571428, 0.4484844444444448]",0.27505079573877617
78,CCC(=O)NCc1ccc(S(=O)(=O)N(C)CSc2ccc(C3SC(=O)NC3=O)cc2)cc1,"('crossover', 'C#Cc1cc(CC2SC(=O)NC2=O)cc(C)c1N(C)NBr', 'CCC(=O)NCCc1ccc(S(=O)(=O)N(C)CSc2ccc(C3SC(=O)NC3=O)cc2)cc1')","[0.8123635873818181, 0.6012000000000003, 0.8046428571428572, 0.9396133333333335]",0.3692528741280722
80,CN(CSc1ccc(O)cc1)CS(=O)(=O)c1ccc(CCNC(=O)C(F)(F)F)cc1,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'CN(CSc1ccc(O)cc1)S(=O)(=O)c1ccc(CCNC(=O)C(F)(F)F)cc1')","[0.7184529812484849, 0.5876666666666668, 0.6193571428571429, 0.7539700000000006]",0.32317970381887384
81,CN(CC=CCO)S(=O)(=O)c1ccc(CCCO)cc1,"('crossover', 'OCCCc1ccc(SCCOBr)cc1', 'CONCCc1ccc(S(=O)(=O)N(C)CC=CCO)cc1')","[0.22460342167272734, 0.21341666666666662, 0.556, 0.4210044444444449]",0.21301376089277674
82,OCCCSc1ccc(Cc2ccc(CCCO)cc2)cc1,"('crossover', 'Cc1ccc(O)cc1-c1nc(-c2ccc(O)c(O)c2)oc1C', 'OCCCSc1ccc(CCCO)cc1')","[0.2762112151757575, 0.6961333333333338, 0.289, 0.5947066666666672]",0.2922439011801738
83,Cc1cc(CSc2ccc(C3SC(=O)NC3=O)cc2)ccc1O,"('crossover', 'CN(C=C1SC(=O)NC1=O)S(=O)(=O)c1ccc(CC2CNC(=O)S2)cc1', 'CC(C)c1cc(CSc2ccc(C3SC(=O)NC3=O)cc2)ccc1O')","[0.36378586466666657, 0.752836666666667, 0.4742857142857143, 0.5857500000000002]",0.32879561595709783
84,Cc1oc(-c2ccc(O)c(O)c2)nc1C=CCc1ccc(O)c(O)c1,"('mutation', '[*;!H0;!R:1]~[*:2]>>[*:1]=C-[*:2]', 'Cc1oc(-c2ccc(O)c(O)c2)nc1CCc1ccc(O)c(O)c1')","[0.34578991710303025, 0.7047200000000003, 0.7639285714285715, 0.5835022222222223]",0.29447638183477354
85,CN(CCO)S(=O)(=O)c1ccc(CCNC(=O)C(F)(F)F)cc1,"('crossover', 'COc1ccc(CC2SC(=S)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)F)cc1', 'CC(=O)NCCc1ccc(S(=O)(=O)N(C)CCO)cc1')","[0.3911700384363636, 0.17006666666666648, 0.6193571428571429, 0.401247777777778]",0.18619825264730372
87,O=C1NC(=O)C(SCCOBr)S1,"('crossover', 'OCCCc1ccc(SCCOBr)cc1', 'CC(C)c1cc(CSc2ccc(C3SC(=O)NC3=O)cc2)ccc1CO')","[0.13908256712727282, 0.3092, 0.39571428571428574, 0.13616333333333341]",0.08552857447012324
88,CCC(=O)NCCc1ccc(S(=O)(=O)N(C)Cc2ccc(C3SC(=O)NC3=O)cc2)cc1,"('crossover', 'CN(C=C1SC(=O)NC1=O)S(=O)(=O)c1ccc(CC2CNC(=O)S2)cc1', 'CCC(=O)NCCc1ccc(S(=O)(=O)N(C)CSc2ccc(C3SC(=O)NC3=O)cc2)cc1')","[0.7579501906060605, 0.5166833333333334, 0.8046428571428572, 0.9156911111111116]",0.40638260257029374
90,CC(=O)NCCc1ccc(S(=O)(=O)N(C)c2ccc(CC3CNC(=O)S3)cc2)cc1,"('crossover', 'O=C1NC(=O)C(=CN(Br)S(=O)(=O)c2ccc(CC3CNC(=O)S3)cc2)S1', 'CC(=O)NCCc1ccc(S(=O)(=O)N(C)CSc2ccc(C3SC(=O)NC3=O)cc2)cc1')","[0.673117116, 0.5096333333333334, 0.6827142857142858, 0.8815800000000004]",0.39742180035335106
92,Cc1c(CN)c(CCN)c(C)c2c1CCC(C)(C(=O)NCCN)O2,"('crossover', 'CC(C)c1cc(CSc2ccc(C3SC(=O)NC3=O)cc2)ccc1CO', 'Cc1c(N)c(CCN)c(C)c2c1CCC(C)(C(=O)NCCN)O2')","[0.3310208369696969, 0.15365666666666697, 0.8313571428571429, 0.6220433333333337]",0.16413036107849135
97,Cc1oc(O)nc1C=CC=Cc1ccc(O)c(C(C)C#N)c1,"('crossover', 'CC(C#N)c1cc(CSc2ccc(C=C3SC(=O)NC3=O)cc2)ccc1O', 'Cc1ccc(-c2nc(C=CC=Cc3nc(O)oc3C)c(C)o2)cc1O')","[0.2155033102181819, 0.7079833333333337, 0.6448571428571429, 0.47897333333333353]",0.23347667943308356
98,Cc1cc(CSc2ccc(C3SNC3=O)cc2)ccc1O,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'Cc1cc(CSc2ccc(C3SCNC3=O)cc2)ccc1O')","[0.278952790060606, 0.7186700000000004, 0.35235714285714287, 0.5257944444444448]",0.30669998433700474
102,Oc1ccc(-c2ccc(SC3=CNCS3)cc2)cc1,"('crossover', 'Cc1oc(-c2cc(=O)[nH]c(=O)s2)nc1C=CC=CC(=O)c1ccc(O)cc1', 'OCCCc1ccc(CSCCc2ccc(SC3=CNCS3)cc2)cc1')","[0.18801168495757584, 0.7906833333333337, 0.23042857142857143, 0.4786277777777779]",0.21504880794337275
105,C#Cc1oc(O)nc1C=CCc1ccc(O)cc1,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'C#Cc1oc(O)nc1C=Cc1ccc(O)cc1')","[0.04870876730909091, 0.4705000000000001, 0.4749285714285715, 0.299417777777778]",0.15326887102140796
108,O=C1NC(=O)C(=Cc2ccc(SCc3ccc(O)c(CCF)c3)cc2)S1,"('crossover', 'CC(C#N)c1cc(CSc2ccc(C=C3SC(=O)NC3=O)cc2)ccc1O', 'O=C1CC(c2ccc(CCSc3ccc(C4SC(=O)NC4=O)cc3)cc2CCF)SCN1')","[0.4971380714909091, 0.8367333333333337, 0.4742857142857143, 0.698838888888889]",0.4078987649268106
110,CCc1cc(CSc2ccc(C3CNCS3)cc2)ccc1CO,"('mutation', '[*;!H0;!R:1]>>[*:1]-C', 'Cc1cc(CSc2ccc(C3CNCS3)cc2)ccc1CO')","[0.36400638289696974, 0.811433333333334, 0.23042857142857143, 0.677194444444445]",0.36955775574026395
115,CC(C#N)c1cc(CSc2ccc(C=C3SC(=O)NC3=O)cc2)ccc1O,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'CC(C#N)c1cc(CSc2ccc(CC3SC(=O)NC3=O)cc2)ccc1O')","[0.5183643465818181, 0.855913333333334, 0.6442142857142859, 0.7471611111111112]",0.4235708005639501
117,CC(=O)NCCc1ccc(S(=O)(=O)CN(C)CC2CN(O)C(=O)S2)cc1,"('crossover', 'CC(=O)NCCc1ccc(S(=O)(=O)CN(C)CCC2CN(O)C(=O)S2)cc1', 'O=C1NC(=O)C(c2ccc(SCCc3ccc(SCOBr)cc3)cc2)S1')","[0.5336603419272729, 0.24246666666666686, 0.7644285714285715, 0.6531111111111114]",0.30705839958499503
118,OCCCCc1ccc(Sc2c[nH]s2)cc1,"('crossover', 'OCCCCCCc1ccc(Sc2c[nH]s2)cc1', 'CC(=O)NCCc1ccc(S(=O)(=O)CN(C)CC2CN(O)C(=O)S2)cc1')","[0.08502880636363634, 0.6737333333333336, 0.2572857142857143, 0.3250944444444449]",0.1689423872903995
119,Cc1oc(O)nc1C=CC=CC(=O)c1ccc(O)cc1,"('crossover', 'CC(C#N)C(C#N)c1cc(CSc2ccc(CC3SC(=O)NC3=O)cc2)ccc1O', 'Cc1oc(O)nc1C=CC(=O)c1ccc(O)cc1')","[0.13964987241212123, 0.5577533333333334, 0.5968571428571429, 0.37240111111111135]",0.2628102844314961
121,C#Cc1oc(O)nc1C=CC(=O)C=CC(=O)c1ccc(O)cc1,"('crossover', 'Cc1oc(O)nc1C=CC=CC(=O)C=CC(=O)c1ccc(O)cc1', 'C#Cc1oc(O)nc1C=CC=CC=CC(=O)C(=O)c1ccc(O)cc1')","[0.2547385528848484, 0.4314166666666666, 0.7187857142857144, 0.4635677777777777]",0.2937853710249433
122,CN(CCC1CC(=O)NC(=O)S1)S(=O)(=O)c1ccc(CCNC(N)=O)cc1,"('mutation', '[#6:1]>>[#7:1]', 'CC(=O)NCCc1ccc(S(=O)(=O)N(C)CCC2CC(=O)NC(=O)S2)cc1')","[0.5730398842545456, 0.19161666666666677, 0.9905000000000002, 0.6855511111111113]",0.24752601645524472
125,CC(=O)NCCSCc1ccc(CCCO)cc1,"('crossover', 'OCCCc1ccc(CSCCc2ccc(SC3=CNCS3)cc2)cc1', 'CC(=O)NCCc1ccc(S(=O)(=O)CSc2ccc(C3SC(=O)NC3=O)cc2)cc1')","[0.12766454518787884, 0.4134666666666667, 0.35235714285714287, 0.40771666666666706]",0.2455704524041405
130,CC(C)c1cc(CCSc2ccc(C=C3SC(=O)NC3=O)cc2)ccc1O,"('crossover', 'Cc1oc(-c2ccc(O)c(O)c2)nc1CCc1ccc(O)c(O)c1', 'CC(C)c1cc(CSc2ccc(C=C3SC(=O)NC3=O)cc2)ccc1O')","[0.5275645016121211, 0.9457166666666675, 0.4742857142857143, 0.8019166666666668]",0.41723221268948785
133,Cc1oc(-c2cc(=O)[nH]c(=O)s2)nc1C=CC=CC(=O)c1ccc(O)cc1,"('crossover', 'C=C(c1ccc(S(=O)(=O)N(C)C=Cc2cc(=O)[nH]c(=O)s2)cc1)C1SC(=O)NC1=O', 'Cc1oc(O)nc1C=CC=CC(=O)c1ccc(O)cc1')","[0.4759464925696968, 0.5696533333333335, 0.809, 0.6894999999999999]",0.3117927898835288
134,C=CCc1ccc(C)c(CNCC(=O)Nc2ccc(N(C)C)cc2)c1,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=C', 'CCc1ccc(C)c(CNCC(=O)Nc2ccc(N(C)C)cc2)c1')","[0.3400467044969697, 0.669636666666667, 0.31692857142857145, 0.7353933333333338]",0.18090694231860815
135,O=C1CC(c2ccc(CCSc3ccc(C4SC(=O)NC4=O)cc3)cc2CCF)SCN1,"('mutation', '[*:1]~[D1]>>[*:1]', 'O=C1CC(c2ccc(CCSc3ccc(C4SC(=O)NC4=O)cc3)cc2CCF)SC(=O)N1')","[0.8032893448969696, 0.8848666666666672, 0.5376428571428571, 0.9868933333333337]",0.3383721618829584
138,O=C1NC(=O)C(c2ccc(SCCc3ccc(SCOBr)cc3)cc2)S1,"('crossover', 'OCCCc1ccc(SCOBr)cc1', 'O=C1CC(c2ccc(CCSc3ccc(C4SC(=O)NC4=O)cc3)cc2CCF)SCN1')","[0.7392350559757574, 0.986933333333334, 0.39571428571428574, 0.7990966666666668]",0.2035661348407981
140,Cc1oc(O)nc1C=C=C=C=C=CC(=O)c1ccc(O)cc1,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'Cc1oc(O)nc1C=C=C=CC=CC(=O)c1ccc(O)cc1')","[0.20626911464242426, 0.5684533333333334, 0.5968571428571429, 0.4269788888888889]",0.2840969150035199
146,CN(CCC1CC(=O)NC(=O)S1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1,"('crossover', 'Cc1ccc(CC2CC(=O)NC(=O)S2)c(C)c1Oc1ccc(O)c(C(C)C)c1', 'CN(CC1SC(=O)NC1=O)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","[0.7031624191757576, 0.30549999999999994, 0.9265714285714286, 0.7670133333333337]",0.27059320902872064
148,N#Cc1oc(O)nc1C=CC=CC=CC(=O)c1ccc(O)cc1,"('mutation', '[*;H3;!R:1]>>[*:1]#N', 'Cc1oc(O)nc1C=CC=CC=CC(=O)c1ccc(O)cc1')","[0.2517566874666667, 0.5776633333333336, 0.7667857142857143, 0.47371222222222226]",0.28626428842954427
149,C#Cc1oc(O)nc1C=CC=CC(=O)C(=O)O,"('crossover', 'C#Cc1oc(O)nc1C=CC=CC(=O)C(=O)c1ccc(O)cc1', 'C#Cc1oc(O)nc1C=CC=CC(=O)C(=O)c1ccc(O)cc1')","[0.02434067370909094, 0.18076666666666666, 0.7187857142857144, 0.18799555555555558]",0.15226040772726057
